creatorAuthor,descriptionAIntro
丁云鹏,丁云鹏（1547―约1627年），字南羽，号金华居士。休宁（今安徽休宁人）。善画白描人物，亦能画佛像、山水。
丁姓画师,
丁皋,丁皋（生卒年不详），字鹤洲，江苏丹阳人，久寓扬州。出身于写真世家，其曾祖丁雨辰、祖父丁俟侯、父丁新如皆工画肖像。丁皋继承家学，运思落笔，均臻神妙，无论人之老少妍丑，偏侧反正，并其喜怒哀乐之神情，皆能传写精妙，为清代中期著名肖像画家。他将写真传神之法汇编总结，著成《传真心领》一书，卢见曾为之作序。其子丁以诚亦以写真名于世。
丁皋 康涛,丁皋（生卒年不详），字鹤洲，江苏丹阳人，久寓扬州。出身于写真世家，其曾祖丁雨辰、祖父丁俟侯、父丁新如皆工画肖像。丁皋继承家学，运思落笔，均臻神妙，无论人之老少妍丑，偏侧反正，并其喜怒哀乐之神情，皆能传写精妙，为清代中期著名肖像画家。他将写真传神之法汇编总结，著成《传真心领》一书，卢见曾为之作序。其子丁以诚亦以写真名于世。康涛（生卒年不详），字逸斋，一字康山，号石舟，又号既济生，晚号天笃山人、荆心老人等，浙江杭州人。清乾隆时期著名画家。工画花鸟、山水，尤精人物仕女，在妙能之间。工书法，年七十余尚能作小楷书。宋嘉定九年（1216年）。
严绳孙  张纯修  禹之鼎,
仇英,仇英（1498-1552年），字实父，号十洲，江苏太仓人，师从周臣学画，喜欢画山水、人物，尤其善于摹古，画风精细隽丽，画面色调鲜明，富有装饰意趣，为明四大家之一。
任仁发,任仁发（1254-1327年），字子明，号月山道人，松江（今上海）人。工于书法，擅画人物、花鸟，尤其精于画马。
任熊,任熊（1823―1857年），字渭长，号湘浦，浙江萧山人，寓居上海卖画为生。其受父影响，自幼喜爱绘画，曾从民间塾师学画肖像。后赴各地卖画为生，临摹了杭州孤山圣因寺五代贯休的十六罗汉石刻画像等，画艺日益精深，又在浙西名士周闲和宁波姚燮的家里遍临前代名家的书画佳作，逐渐形成自己兼具传统绘画及民间绘画之长、富有创造性的绘画风格。他的绘画技艺多样，人物、花卉、山水无所不能，工笔、写意兼长。其人物画法学明代画家陈洪绶，线条圆劲，形象夸张，多以历史故事和仕女为题材。其花鸟画工笔重彩与没骨写意兼收并蓄，将民间艺术与文人画的笔墨融为一体，格调清新。所作山水数量不多，但均构思妙异，布局奇巧，笔墨精微，色彩缤纷。他以笔致清逸、画风高古及构思巧妙为画坛所重，与同时代的朱熊、张熊合称“沪上三熊”，又与任薰、任颐、任预并称“海上四任”。
任薰,任薰（1836－1893年），字阜长，任熊弟。活动于上海、苏州间，卖画为生。工绘人物、花卉，笔墨松秀，市俗审美趣味浓厚。与任熊、任颐、任预并称“海上四任”。
任预,任预（1853―1901年），字立凡，浙江萧山人，任熊之子。与任薰、任熊、任颐并称“海上四任”。山水、人物、花鸟，皆有较高造诣。笔墨初无师承，风格演变源于任薰、任熊，以天分秀出尘表，独出机杼，别有风趣。其山水结构布局构思巧妙，能于古法中自创新意，在气韵、色彩方面则给人以深厚苍郁之感。花卉多用勾勒法，线条刚劲，根叶奇崛，自具奇趣。画仕女素面淡妆，不事绚染，得秀媚自然的姿态。兼善篆刻，曾受到赵之谦指授。是书画装潢中对书法或绘画作品原件的称呼。物象外沿以墨线两笔勾勒出轮廓的中国画技法。
任颐,任伯年(1840-1896)，名颐，浙江山阴人，故画面署款多写"山阴任颐"。所画题材，极为广泛，人物、花鸟、山水、走兽无不精妙。主要成就是在于人物画和花鸟画方面，往往寥寥数笔，便能把人物整个神态表现出来，着墨不多而意境深远。其线条简练沉着，有力潇洒。
伊秉绶,伊秉绶（1753―1815年），字组似，号墨卿，福建宁化人。清代中期著名书法家。清乾隆五十四年（1789年）进士，授刑部主事，迁员外郎。又曾官惠州、扬州知府，在任期间颇有政声。工诗，善画墨梅，尤以擅书名于时，书工楷、行，以隶书最负盛名，位列乾嘉八隶之首。伊秉绶与邓石如的活动时间大致相同，评者谓其与完白山人共为有清一代碑学之鼻祖。著有《留春草堂诗钞》、《墨庵集锦》等书行世。《清史稿》有传。
余省,余省（生卒年不详，活动于清乾隆时期），字曾三，号鲁亭，江苏常熟人。乾隆时期宫廷画家。其受业于蒋廷锡，与唐岱、周鲲同时祗候内廷。
倪元璐,倪元璐（1593-1644年），字汝玉，又作玉汝，号鸿宝、园客，浙江上虞人。天启年进士，官至户部、礼部尚书，翰林院学士。善于诗文、书法，擅长山水、竹石，所画山水，气势雄浑，风格古拙；所作竹石，笔法生秀，自具风神。著有《诗文集》。
倪瓒,倪瓒（1301―1374年），字元镇，号幼霞，别号云林子等，无锡（今属江苏省）人。家境豪富，筑“云林堂”、“清s阁”，收藏图书珍玩。工诗文，善画山水、竹石，长于书法，谙熟音律。中年以后，既信奉道教，又崇尚佛学，他在诗中自述：“嗟余百岁强半过，欲借玄窗学静禅”。到了晚年，索性卖去田宅，疏散财产，弃家遁迹，“扁舟蓑笠，往来湖泖间”，过着“不事富贵事作诗”的超然于物外的隐逸生活，思想愈加空寂。其山水宗法董源，参以荆浩、关仝笔法，用笔方折，创“折带皴”写山石，画树木兼师李成。所作多取材于太湖一带景色，意境清远萧疏，自谓“逸笔草草，不求形似”，画风对明清文人水墨山水画影响颇大。书法从古隶入手，又以二王为宗。后人把他和黄公望、吴镇、王蒙并称为“元四家”。
倪田,倪田（1855―1919年），初名宝田，字墨耕，又号璧月庵主，江苏扬州人，侨居上海。画初师王素，人物、仕女及古佛像皆取境高逸，亦擅画马。后转师任伯年，画风清丽脱俗，笔墨纵秀飘逸，为时人所重，是近现代书画名家。中国画技法名。不用墨笔为骨，直接以彩色描绘物象。相传为南朝梁张僧繇所创，唐代杨N擅此法。明代董其昌、蓝瑛等仿之。
傅山,傅山（1607―1684年），字青主，号朱衣道人等，阳曲（今山西太原）人。明亡后隐居不仕，以行医为生。清康熙十七年（1678年）举博学鸿词科，强征至京，以死拒，放归。能绘画，精医学。书法篆、隶、真、行、草无所不精，以草书最富特色，笔力雄奇恣肆，追求生拙真率的艺术境界，是清初书坛大家。有《霜红龛集》行世。《清史稿》列传二百八十八有传。
傅抱石,
傅雯,傅雯（生卒年不详），字紫来，一字凯亭，号香嶙，别号头凯陀，奉天广宁（今辽宁北镇）人。官骁骑校。善指墨，师高其佩，清乾隆时供奉内廷。乾隆九年（1744年）奉任京师慈仁寺画《胜果妙因图》大横帧，写如来罗汉百余尊，备极神采。又法源寺藏其所画《现身说法应真像》30余轴，具有古法。亦称“指头画”。即用手指和手掌蘸墨或色在纸绢上作画，是中国画的一种表现形式。指画据悉始于康熙年间的高其佩，其侄孙高秉著有《指头画说》。乾嘉以后，兼工指画者益见增多。
冯宁,
冷枚,冷枚（约1670―1742年），清初宫廷画家，字吉臣，别号金门画史，胶州（今属山东省）人。师从清初宫廷画家焦秉贞，擅长画人物、仕女、山水、花鸟，画风工整细致，色彩浓厚。康熙后期至乾隆七年间供奉内廷，并受到西洋绘画的一定影响。
刘度,刘度（生卒年不详，活动于17世纪），字叔宪，一字叔献，钱塘（今浙江杭州）人。蓝瑛弟子，宗法宋元人名迹，工界画楼台，多作青绿山水，画风细密精妍。县佐官。《汉书・百官公卿表》：“县令、长……皆有丞、尉。”《续汉书・百官制》注引《汉官》：“洛阳……丞三人，四百石。”地方县个别有置左右二丞者。指夏至。夏至白昼最长，故称。
刘松年,刘松年，南宋画家，钱塘（今浙江省杭州）人，居清波门，俗称“暗门”，因有“暗门刘”之称。淳熙年间为画院学生，其师张敦礼是李唐的学生，故画风与李唐一脉相承，而笔法俊秀，墨色亦显清淡，绍熙年间升至画院待诏，历经南宋孝宗、光宗、宁宗三朝，其画作有“院人中绝品”之名。工人物、山水、界画，是“南宋四家”中画风最为精致细微的一家。
华,华唬1682-1756），字德嵩，改字秋岳，号新罗山人、离垢居士、东园生、布衣生等。福建上杭人，侨寓扬州等地，以卖画为生。工诗善画，山水、花鸟、人物皆精。
原作南朝・梁?萧绎,
原济,原济(1642―1707年)，俗姓朱，名若极，广西全州(今全县)人，明宗室靖江王后裔。明亡之际出家为僧，僧名原济，号石涛、清湘老人、苦瓜和尚等。他最擅画山水，兼擅花竹、人物等。所绘山水之景苍润雄浑，风格新奇，笔墨淋漓酣畅，墨气浓润，笔意苍逸，手法变幻无穷，独成一家。在绘画理论上贡献卓著。他主张“笔墨当随时代”和“借古以开今”，强调对大自然要有真切的艺术感受，在艺术创作时要“我自用我法”，反对泥古不化。
叶欣,
叶澄,"叶澄（1522--1566年）,明嘉靖年间画家，字原静，号常山，祖籍吴县（今江苏苏州），寓居北京，遂占籍。善画山水，画史记载其“山水法戴进”，“其神似处，几莫能辨”。但从其传世作品来看，虽然在气势的雄健等方面与戴进有共通之处，画法上却较戴氏繁细，而更近似其同时期的吴派画家陆治。"
司马锺,司马锺（生卒年未详），字子英，号秀谷、绣谷、绣鹄，别号紫金山樵，上元（今南京）人。官至隶河工州判。擅长写意花卉和鸟兽。落笔豪放，气势遒逸，其花鸟俱用粗笔点叶，古朴别致，常用一两笔勾勒出草虫鱼虾，生动有趣。被誉为北派写生的创始人。代表作有《海棠翠羽图》。
吕纪,吕纪（约1439―1505年），字廷振，号乐愚，浙江宁波人。明孝宗弘治年间（1488―1505年）宫廷画家，官至锦衣卫千户和指挥同知。以花鸟画著称，典型风格为工笔重彩画法，源自本朝边景昭，上溯五代黄筌，亦能工笔淡彩和水墨写意法。所取题材，多赋予吉祥富贵寓意，形式上也追求富丽华美的审美意趣，风格是鲜明的宫廷艺术特色。笔墨表现多工写结合，花鸟工细，背景粗健，通过对比、陪衬，有力地突出了主体禽鸟。其画风在明代宫廷花鸟画中影响最大。
吕纪、吕文英,吕纪（约1439―1505年），字廷振，号乐愚，浙江宁波人。明孝宗弘治年间（1488―1505年）宫廷画家，官至锦衣卫千户和指挥同知。以花鸟画著称，典型风格为工笔重彩画法，源自本朝边景昭，上溯五代黄筌，亦能工笔淡彩和水墨写意法。所取题材，多赋予吉祥富贵寓意，形式上也追求富丽华美的审美意趣，风格是鲜明的宫廷艺术特色。笔墨表现多工写结合，花鸟工细，背景粗健，通过对比、陪衬，有力地突出了主体禽鸟。其画风在明代宫廷花鸟画中影响最大。
吴伟,吴伟（1459―1508年），字士英，又字次翁，号小仙，江夏（今湖北武汉）人。一生经历了几次从宫廷画家转为职业画家的过程。幼岁家道破落，被湖广左布政使钱昕收养，即学绘画。17岁至南京，受到公卿士大夫器重，声誉渐著。20多岁时游京师，应召入宫，宪宗授以锦衣卫镇抚，待诏仁智殿，因个性倔强，不事权贵，不久即放归南都，在金陵一带藉画谋生。30余岁孝宗登位时，二次征召入宫，待遇更高，授官锦衣百户，御赐“画状元”印，并恩准荣归老家武昌祭祖，在京赐西街府第，但他不耐拘束的性格和对官场的认识，使其在入宫两年后即“称疾归，居金陵秦淮上”（明・何乔远《名山藏》），继续过着自由自在的职业画家生活。武宗继位后，于正德三年（1508年）再次召他入宫，他却因饮酒过度而猝死，年仅50岁。吴伟恃才负气，放浪形骸，喜剧饮狎妓，常短褐垢脸，故创作也多狂放之迹。擅长山水、人物，山水承戴进衣钵，主宗南宋“院体”，更趋粗简放逸，也有融诸家之长的集大成面貌。人物画早年以工笔白描法为主，承北宋李公麟传统，后出现一路粗笔画法，呈水墨写意面貌，其源出自南宋马、夏和梁楷“减笔画”。他是继戴进之后的“浙派”大家，以粗劲纵横之笔，挥洒淋漓之墨，进一步发展了雄健豪放之风，增强了力度、动感和气势，“浙派”后学主要宗法吴伟画风，故又有“江夏派”之称。
吴伟业,吴伟业（1609―1671年），字骏公，号梅村等，太仓（今属江苏）人。明崇祯四年（1631年）进士。清初征为国子监祭酒，清顺治十四年（1657年）辞官南归。善书画，山水宗法元人，笔墨温润秀雅，具有文人书卷气，与张学曾、王时敏、邵弥等书画家友善。精诗词，是娄东诗派开创者。与钱谦益、龚鼎孳并称“江左三大家”，著《梅村集》。
吴俊卿,
吴历,吴历（1632―1718年），字渔山，号墨井道人、桃溪居士等，江苏常熟（今属江苏省）人。少年时遭遇明亡，信奉佛教，后转为信奉基督教。曾赴澳门，并受洗礼，教名西满・沙勿略（Simon・Xareris），并学习西文。原计划去欧洲，因故未果，后回内地，在上海、嘉定、苏州一带传教，卒后葬于上海南门外耶稣会墓地。早年学画于王鉴、王时敏，后接触西方文化，这对其山水画风的形成有潜在影响。喜用干笔焦墨，笔墨细腻，注重画面的纵深感，并略微注意到透视法的运用。吴历以其独到的艺术风貌与“四王”、恽寿平并称“清初六大家”。据《竹人续录》等史料载，吴氏兼擅刻竹，风格缜密，深受嘉定派影响。
吴宏,
吴彬,吴彬（生卒年不详，约活跃在16世纪后期―17世纪前期），字文中，号枝隐头陀，福建莆田人，明万历中曾官工部主事，为明末变形主义绘画大家。其人物、佛像吸收了五代贯休的画法，奇形怪态，或粗劲厚重，或秀雅绵密；山水师法自然而又夸张变形，常画仙山异境，笔法精整，画风奇特，独具一格。
吴昌硕,吴昌硕（1844 ―1927），原名俊，字昌硕，别号缶庐、苦铁等，浙江安吉人。吴昌硕的绘画具有直抒胸襟，酣畅淋漓的“大写意” 的表现形式。清末“海派四大家”之一。
吴石仙,吴石仙（1845-1916年），名庆云，字石仙，以字行，号泼墨道人，上元（今南京）人，曾居上海，去过日本。善于用西洋画法画山水，擅长画烟雨情景，水墨淋漓，自出新意。代表作有《剑阁云深图》轴和《海州全景》通景四条屏等。
吴继善等,
吴致中,吴致中（生卒年不详），大约活动于元末明初，号东园，延陵（今江苏常州）人。擅画山水，师法北宋李成、郭熙。《春秋》是儒家经典之一，编年体史书，相传为孔子据鲁国史官所编《春秋》整理而成，以鲁国事为主，兼涉列国。《春秋》所述的历史时间跨度为鲁隐公元年(公元前722年)至鲁哀公十四年（公元前481年），共242年。其文字简单，长不过40多字，短的只有一个字，故后来许多人为之作注，汉代以前主要有《春秋左传》、《春秋公羊传》、《春秋谷梁传》。宋代胡安国的《春秋传》在明清两代影响也很大，成为明及清乾隆以前士子必读之书。
吴鹤汀,吴鹤汀（1896-1986年），字诸，福建诏安县城关人。其夫吴泗滨系华侨富商，童年在自家开设的松斋私塾就读，后入丹诏小学。
周之冕,周之冕（生卒年不详），活动于明代中、后期，字服卿，号少谷，长洲(今江苏苏州)人。专擅花鸟画，家中饲养禽鸟，以求在画中得其神韵和形态。花卉则采陈淳、陆治之长，兼工带写，设色鲜妍，自成一家。周之冕与同时代的苏州画家们开创了勾花点叶派，在花鸟画坛上影响了明末及清代的笔墨风格。
周恺,
周文矩,周文矩（约907―975年），句容（今江苏句容）人。在五代南唐开国君主李c的N元年间（937―942年）已奉命作画，至后主李煜时（961―975年）任画院翰林待诏。擅画人物、车马、屋木、山川，人物画用笔颇有特色，带颤动多屈曲，被称为“战笔描”。仕女画师承唐・周P，多用细劲流畅的琴弦描，作风工整纤丽，如元・夏文彦《图绘宝鉴》所评：“至画仕女，则无颤笔，大约体近周P，而纤丽过之。”流传至今的作品《重屏会棋图》卷、《宫中图》卷、《琉璃堂人物图》卷虽均属后世摹本，但都反映了他的风格面貌。北宋皇帝徽宗赵佶所创的一种楷书字体，学唐代褚遂良、薛曜、薛稷而自具新意，成一家之法。明・陶宗仪《书史会要》记载：“徽宗行草正书，笔势劲逸，初学薛稷，变其法度，自号瘦金书。”其书结体疏朗端正，下笔尖而重，行笔细而劲，撇捺出笔锋而利，横竖收笔顿而钩，整体遒丽瘦硬，只剩筋骨，故称“瘦筋(金)体”。今之仿宋体，亦是从此中脱出。代表作品有《楷书千字文卷》(上海博物馆藏)。
周P,周P(生卒年不详)，字仲朗，又字景玄，京兆（今陕西西安）人。唐代画家，出身于官宦之家，曾任越州、宣州长史。擅绘佛道图像，因创制具典雅华丽特色的“水月观音”而被称为“周家样”。亦工人物肖像和仕女画，以画风写实、形神兼备而令世人瞩目。中国书画手卷的专业术语。指在本幅前面所留的空白纸方，一般用以题写书画名称或高度概括的品评，多为四字，与画心之间有隔水分开。因开卷时首先见其，故称“引首”，最早在明初出现。
周朗,周朗（生卒年不详），活动于14世纪中期，字朗伯，号冰壶画隐。擅绘仕女及马，笔墨简约生动。康里jj（1295―1345年），字子山，号正斋、恕叟等，康里部人（康里为当时西北游牧民族部落）。幼肄业国学，博通群书，自幼受汉文化熏陶，其一生为官，多为文职。曾先后任秘书监丞、秘书大监、集贤直大学士、奎章阁大学士、翰林学士承旨、知制诰、知经筵事等职。工书法，楷书师虞世南，行、草书学钟繇、王羲之，是当时著名的少数民族书法家之一。
周淑禧  周淑祜,周淑禧（生卒年不详），一作周禧，自号江上女史、江上女子，江苏江阴人。周荣起次女。工花鸟，兼写大士像，间作域外鞍马。点染精工，思致茂密，年80余犹点染不倦。周淑祜（生卒年不详），一作周祜，江苏江阴人。周荣起长女，善画花草虫鸟，用笔如春蚕吐丝，设色鲜丽，气韵生动。
周臣,周臣（生卒年不祥），字舜卿，号东村，吴县（今江苏苏州）人，活动于15世纪末至16世纪初。擅画山水、人物、花鸟，画法主宗南宋李唐、马远等院体画风，并受文人画的一定影响，功力深厚。周臣是一位富有创新精神的职业画师，为了适应人们的欣赏趣味，他一方面突破职业画家的局限，创作了大量以文人生活为题材的作品，一方面尝试在技法上学习文人画的笔墨情趣，使其作品具有周密雄劲而又清旷秀美的格调，在画坛上独树一帜。唐寅、仇英为其门下高足。
唐寅,唐寅（1470―1523年），字伯虎，一字子畏，号六如居士，吴县（今江苏苏州）人。出身商人家庭，自幼聪明伶俐。20余岁时家中连遭不幸，父母、妻子、妹妹相继去世，家境衰败，在好友祝允明的规劝下收心读书，29岁参加应天府公试，得中第一名“解元”，30岁赴京会试，却受考场舞弊案牵连被斥为吏。此后遂绝意进取，以卖画为生。正德九年（1514年）曾应宁王朱宸濠之请赴南昌半年余，后察觉宁王有图谋不轨，遂佯狂得以脱身而归。晚年生活困顿，54岁即病卒。他玩世不恭而又才气横溢，诗文擅名，与祝允明、文徵明、徐祯卿并称“江南四才子”，画名更著，与沈周、文徵明、仇英并称“吴门四家”。其绘画擅长山水、人物、花鸟各科。画法早年受沈周、文徵明影响，多“吴派”痕迹，30余岁时拜周臣为师，主宗南宗“院体”一路，后泛学宋元诸家，自成一体。山水画有粗、细两种风格：粗笔一路源自周臣，仿学南宋“院体”，然于刚劲雄健中别具清俊秀逸之韵；细笔画属其本色，更多文人画笔意，景色简约清朗，用笔纤细有力，皴法灵活多变，墨色淋漓多变，风格奇峭而又秀润。人物画造诣也很深，兼善工笔重彩、工笔淡彩、白描、水墨写意诸法，形神俱备。
唐志契,唐志契（1579 - 1651年），字敷五、元生，一作玄生，江都（今杭州）人。童年爱好绘画，擅长山水画，尤其是扇面画。代表作有《山雨欲来图》 ，著有《绘事微言》
商喜,
商琦,商琦（约1264―1324年），字德符，号寿岩，曹州济阴（今山东菏泽）人。元开国功臣商挺之子。元成宗时授集贤学士，泰定元年（1324年）迁秘书卿。善绘山水、墨竹。其山水师法李成，兼涉米氏用墨法。画风写实明快，与高克恭同为元初北方文人山水画家代表。景山本为位于紫禁城正北的皇家苑囿名称，在此则为乾隆所设的与南府并行的演戏机构名称。乾隆南巡时，江南优伶的演技使其耳目一新，故特命地方官员选送名伶入宫。大批苏、扬名伶入宫后被安排在景山居住和习艺，以别于由太监组成的“内学”。景山设有外头学、外二学、外三学及其它一些部门，与南府共同承应宫中演戏。
喻兰,喻兰（生卒年不详），活动于19世纪初，字少兰，浙江桐庐人。擅绘人物，笔致工整精细，供奉于嘉庆朝宫廷画院。“浙派”指以活跃于明代宣德至正统时期（1426―1449年）的画家戴进为代表的绘画流派。戴进的山水画师承南宋四家的传统，技艺全面，著称于时，号称“院体”。因其是浙江人，故又称“浙派”。受其影响的有吴伟、张路等人，一时追随者甚多，形成了明代中期的一大流派。
夏圭,夏圭（生卒年不详），一作夏，字禹玉，钱塘（今浙江杭州）人。南宋画家，与李唐、刘松年、马远并称“南宋四大家”。宁宗时任画院待诏，赐金带。善画山水，属水墨苍劲一派，喜用秃笔，下笔凝重，继承发展了李唐的大斧劈皴。取景简练，常以半边景物表现空间，与马远有异曲同工之妙，有“马一角，夏半边”之称。
夏昶,夏昶（1388―1470年），字仲昭，号自在居士，又号玉峰，江苏昆山人。官至太常寺少卿。善画墨竹，初师王绂，后融会吴镇、倪瓒画法，以法度谨严的楷书笔意入画，气态安闲，韵度翩翩，别具一种雅俗共赏的艺术魅力。他的墨竹“时称天下第一”并传播海外，“绢素一出，能令朝鲜、日本、暹罗海外诸国悬金争购”，有“夏卿一个竹，西凉十锭金”之谣。
夏永,夏永（生卒年不详），字明远，钱塘（今浙江杭州）人。其界画楼阁取法元初宫廷画家王振鹏，擅长以墨笔白描法绘建筑，而独以小幅见长。中国清代书画鉴藏家。明崇祯十六年（1643年）进士。清顺治元年（1644年）授编修。官至户部尚书、保和殿大学士。精善鉴赏，享誉一时。金石文字、书画、鼎彝之收藏，甲于海内。所藏法书名画，均由专人以特定的形式装裱，多有梁清标亲笔题签。曾从所藏法书中精心选出11种，刻为《秋碧堂法帖》。所著《蕉林诗集》十八卷，刻于康熙十七年（1678年），其中有许多为当时著名书画家、收藏家所写的题画诗。另有《蕉林文稿》、《棠村词》等行世。指依靠界笔直尺划线的绘画。以宫室、楼台、屋木等建筑为表现对象，又称“宫室”、“屋木”。
姚允在,
姚文瀚,
姜廷翰,
孙克弘,孙克弘，一作克宏（1533，一作1532―1611年），字允执，号雪居，华亭（今上海松江）人。官至汉阳知府。天资高敏，刻意书画。擅画山水、花鸟、竹石、佛像，尤以花鸟著称。师法沈周、陆治，兼能工笔和写意，作品有粗、细两种面貌，或水墨，或设色，风格淡雅，自成一家。书仿宋仲温。所居曰“东郭草堂”。
宋懋晋,宋懋晋（生卒年不详），字明之，松江（今属上海）人。大约活动于16世纪中至17世纪初。工画山水，兼善写松。受业于宋旭，参以宋、元遗法，自成一家。与赵左齐名，同为“苏松派”系统的画家。
宋旭,宋旭（1525―1606年），字初阳，号石门山人，浙江湖洲人，后徙居上海松江。宋旭一生喜云游，多居于寺庙精舍，日就禅灯孤榻，时人即用“发僧”来称呼他，即带发的僧人之意。后来他真的出家当了和尚，法名祖玄，自号天池发僧、景西居士等，具体卒年不详，从他尚有1606年作品存世，知他此年还在世。山水画在沈周的基础上融其他名家画法于一炉，并加入自己的理解，形成了颇具特色的雄劲古拙的画风。宋旭精研古人之法，尤其对宋代李成、关仝、范宽三家推崇备至，曾说：“画山水惟李成、关仝、范宽智妙入神，才高出类，三家鼎峙，百代标程，前古莫能方驾，近代难继后尘。”（见《无声诗史》卷三）由于他能远师古人，近取成法，创出了有别于吴派绘画的风格而自成一格，并对明末松江地区的画家产生了长足的影响，世人遂称其为“苏松派”的开山之祖，明末赵左、沈士充等皆出其门下。
宋葆淳,
居节,
展子虔,展子虔（生卒年不详），渤海（今山东省阳信）人。历北齐、北周至隋，隋文帝时受诏出仕，曾任朝散大夫、帐内都督等职。展子虔以擅长绘画而著名于画史，更以传世之《游春图》而名标百代，成为晋唐间艺术传承之津梁、承前启后的艺术大师。后世将其与晋代顾恺之，南朝陆探微、梁张僧繇并称为“顾、陆、张、展”，可见其艺术影响力之深广。展子虔擅长道释、人物、鞍马，尤长于宫殿台阁、山水画的创作。绘画技法承前人之余泽，在魏晋、南北朝艺术成就的基础上加以创新，注重对自然的客观表现。“触物留情，备皆妙绝，尤善台阁人马，山川咫尺千里”是当时人对其绘画的评价。从这段记述不难看出，展子虔在绘画创作中注重对真山水的细致观察并赋之于笔墨，处理山水、人物等比例关系已达到了相当高的水平，对魏、晋以来的绘画理论进行了深入的实践，这一点在《游春图》上得到了很好的体现。
崔子忠,崔子忠，1644年逝世，初名丹，字开予，改名子忠，字道母，号北海、青蚓（一作青引）、生员。曾游董其昌之门，李自成克北京后，绝食而亡。
