creatorAuthor,descriptionAIntro
崔白,崔白（生卒年不详，北宋熙宁时期人，约活动于11世纪），字子西，濠梁（今安徽凤阳）人。北宋神宗熙宁（1068―1077年）初为画院艺学，元丰（1078―1085年）时为画院待诏。擅长花鸟，工于写生。他突破宋初以黄筌父子笔法程式为标准的局面，所绘禽鸟工整活泼，敷色轻淡，将写意和工笔和谐结合，创立新的画风。郭若虚《国画见闻考》评其花鸟“体制清澹，作用疏通。”
廖云锦,
弘仁,弘仁（1610―1663年），俗姓江，名韬，字六奇，出家后释名弘仁，号渐江学人，又号无智、梅花古衲，安徽歙县人。明亡后入武夷山为僧，云游各地后回歙县，住西郊太平兴国寺和五明寺，常往来于黄山、白岳之间。善画山水，早年从学于孙无修，中年师萧云从。其画取法元代倪瓒、黄公望，构图洗练简逸，笔墨苍劲整洁，善用折带皴和干笔渴墨。他重视师法自然，善画黄山、武夷山诸景，传达山川之美，意境伟峻秀逸，“得黄山之真性情”，与石涛、梅清同成为“黄山画派”的代表人物。在安徽与查士标、孙逸、汪之瑞并称“海阳四家”，形成“新安派”。同时，与石涛、八大、髡残合称“清初四僧”。
弘历,
弘J,
张先,张先（990--1078年），字子野，乌程（今浙江吴兴）人。宋天圣八年（1030年）进士，官至都官郎中，是著名词人。宋陈师道《后山诗话》中说：“张先善著词，有云‘云破月来花弄影’，‘帘幕卷花影’，‘堕轻絮无影’，世称诵之，号张三影。”
张宏,张宏（1577―？年），字君度，号鹤涧，江苏苏州人。善画山水，师法沈周而略有变化，画风苍秀，亦善人物。
张宗苍,张宗苍（1686―1756年），字默存，一字墨岑，号篁村、蔗翁、太湖渔人，晚称瘦竹，吴县（今江苏苏州）人。师承清代娄东画派的传人黄鼎，擅画山水。初以主簿理河工事。清乾隆十六年（1751年）高宗南巡，以绘《吴中十六景》画册敬献，称旨，命入都祗候内廷。十九年（1754年）授户部主事。其山水画用笔沉着，山石多加积染，表现出深远的意境，具有苍劲秀雅之风，深得高宗皇帝赏识，成为乾隆朝宫廷的重要画家。
张,
张应秋,张应秋（生卒年未详），字伯辰，广东顺德人，嘉庆举人。善于书法，擅长画山水和花卉。
张庚,
张廷彦,张廷彦（生卒年不详），张为邦之子，扬州人。乾隆九年（1744年）入清宫如意馆供职，善画人物、楼阁，画风在一定程度上受西洋风格影响。
张择端,
张,张（1812-1889年以后），原名柞枝，字小蓬、小，号圆腹道人，直隶定兴（今河北定兴）人。官山东武定同知。
张灵,张灵（生卒年不详），字梦晋，吴（今江苏苏州）人。家境清贫，意欲读书致仕，屡试不第。遂落拓嗜酒，写诗作画排解郁闷心境。擅绘人物、花鸟，间作山水，笔致秀逸，气韵高古。他与画坛“明四家”之一唐寅友善，品评画理、画艺，常贯穿于笔墨酬答间。
张熊,
张,张（生卒年不详），活动于金正隆（1156--1161年）年间。工画人物，其笔下人物形貌端正，衣褶清劲。古代天文学中将太阳落山与月亮东升处于同一直线的那天称为望日，它一般发生在农历每月十五日，故古代常把农历每月十五日称为望日。指南宋时四位著名的诗人，即徐照（灵辉）、徐玑（灵渊）、翁舒（灵舒）、赵师秀（灵秀），他们的名字里都有一个“灵”字，时人称为“永嘉四灵”。亦称院画。是指宋代翰林图画院及以后宫廷画家工致精整一路的宫廷绘画。作品多以花鸟、山水、宫廷生活及宗教内容为题材，作画讲究法度，重视形神兼备。南宋院画在继承北宋宫廷绘画“状物精微”、“写实之极”风格的基础上，更加讲求构图的简洁，强调画面的空灵，又有新的发展。
张瑞图,张瑞图（1570-1641年），字长公，号二水，又号果亭山人，福建晋江人。明万历三十五年（1607年）探花。天启七年（1627年）召入内阁。为魏忠贤撰生祠碑，致士林耻之。擅长行草书，书法奇逸，学钟、王。山水画学黄公望，苍劲有骨。与董其昌、邢侗、米万钟齐名，时称晚明四大家。
张,张(约17世纪，生卒年未详），字子羽，号图南，南京人。擅长画人物、仕女，笔墨豪迈，着色古雅，花草娟秀，山水清润，笔墨功力深厚，造型简洁，其画可达到出神入化的境界。
张舒,
张若澄,张若澄（生卒年不详，，清乾隆年间人），字镜坚，一字铄雪，号款花庐主人，桐城（今属安徽）人。乾隆十年（1745年）进士，官至内阁学士兼礼部侍郎，擅长水墨山水、花卉。
张若霭,张若霭（1713―1746年），字晴岚，安徽桐城人。来自官宦世家，祖父张英、父亲张廷玉均为雍正、乾隆朝大学士。雍正十一年（1733）进士，官至礼部尚书、翰林编修、通政司。工绘山水、花鸟，得王b祥、周之冕遗意。精于鉴赏，品评皇室所藏，颇有见的，与兄弟张若澄同为乾隆朝重要的词臣画家。
张茂,张茂（生卒年不详），字如松，杭州人。南宋绍熙年间（1191-1194年）隶籍画院。画史称其作山水、花鸟俱精致，小景更佳。
张赐宁,"1743-1817,字坤一，号桂岩、十三峰老人、富春山樵、北海外史.直隶沧州【今河北沧州】人，晚年客居维扬【今江苏扬州】初游京师，与罗聘齐名，画受王宸指点。?代表作品有《秋山读书图》、《萱草竹石图》等。著有《黄花吟馆集》、《十三峰草堂诗草》。"
张路,
张风,
徐扬,徐扬（生卒年不详），字云亭，吴县（今江苏苏州）人。乾隆十六年（1751年）弘历南巡，徐扬恭献图册，得到皇帝的赏识并因此入宫供奉，在如意馆供职达26年之久。擅长人物、花鸟、楼阁，官至内阁中书。
徐扬等,徐扬（生卒年不详），字云亭，吴县（今江苏苏州）人。乾隆十六年（1751年）弘历南巡，徐扬恭献图册，得到皇帝的赏识并因此入宫供奉，在如意馆供职达26年之久。擅长人物、花鸟、楼阁，官至内阁中书。
徐枋,徐枋（1622-1694年），字昭法，号俟斋、涧叟、秦馀山人。江南长洲（苏州）人。崇祯年举人。其书法学习孙过庭，绘画继承巨然之风格。博学多识，著有《居易堂集》二十卷。
徐渭,徐渭（1521―1593年），初字文清，改字文长，号天池山人、青藤道士等，山阴（今浙江绍兴）人。他在中国绘画史上是一位多才多艺的奇人，在诗文、书画、戏剧创作方面都造诣精深。其书法取苏轼、米芾笔意而自成一格，字体奔放，一如其人。在水墨大写意花卉方面继承梁楷、林良、沈周诸家写意花鸟画的风格，运笔放纵豪爽，施墨淋漓大胆，不求形似求生韵。在大写意绘画上以卓越的成就与陈道筒⒊啤扒嗵佟白阳”，对清代“扬州八怪”及近现代写意花鸟画的发展产生了深远的影响。著有《会稽县志》、《笔玄要旨》、《徐文长全集》。
徐璋,徐璋（1694－？年），乾隆二十年（1755年）尚在，字瑶圃，一作瑶园，娄县（今江苏松江）人。擅画人物、山水、花鸟，俱皆精妙而入能品，尤工写真，从师于曾鲸弟子沈韶，为“波臣派”再传弟子中的佼佼者。首创用生宣纸作人物肖像。乾隆十四年（1749年），由苏州织造图拉推荐进入宫廷画院供职，仅一月余即离去。
恽向,江苏武进人.崇祯年间授中书。善山水，师法董源、巨然。侄寿平，少时曾师事之。
恽寿平,恽寿平（1633―1690年），又名格，字正叔，号南田、白云外史等，武进（今江苏常州）人。早年工绘山水，宗元人王蒙画风，笔墨清灵秀洁，意境萧散幽淡。后改绘花鸟，远师宋徐崇嗣，近学明人，注重写生，更发展了没骨技法。所画花鸟禽鱼很少用笔勾线，主要以水墨直接点染，追求天机物趣，一洗前习的画法而对后世花鸟画的创作影响极大，开创了“常州画派”。他与王时敏、王鉴、王、王原祁、吴历并称“四王吴恽”，亦称“清六家”。
恽怀英,恽寿平（1633―1690年），又名格，字正叔，号南田、白云外史等，武进（今江苏常州）人。早年工绘山水，宗元人王蒙画风，笔墨清灵秀洁，意境萧散幽淡。后改绘花鸟，远师宋徐崇嗣，近学明人，注重写生，更发展了没骨技法。所画花鸟禽鱼很少用笔勾线，主要以水墨直接点染，追求天机物趣，一洗前习的画法而对后世花鸟画的创作影响极大，开创了“常州画派”。他与王时敏、王鉴、王、王原祁、吴历并称“四王吴恽”，亦称“清六家”。古称海隅，一称乌目山。在江苏省常熟市西北。海拔261米。相传西周虞仲葬此，故名。东麓有言子墓、仲雍墓等，南有剑门，北有秦坡、桃源等胜迹。
恽珠,
戴进,戴进（1388―1462年），字文进，号静庵，又号玉泉山人，浙江钱塘(今杭州)人。一生经历坎坷，画风几经变化。青少年时居家习画，受画工父亲戴景祥影响，画法从工笔入手，善绘写真的肖像和精工的寺观佛像，同时又受流行江浙地区的南宋“院体”影响，作劲健一路水墨山水。40岁左右中年时，应征入京，进宫待诏仁智殿，因同行嫉妒进谗，故离开宫廷而流寓京城。居京期间承宗诸家，兼容并蓄，风貌多变，所承传统涉及北宋李郭、南宋马夏、米氏云山、元代盛懋、文人水墨法和浅绛山水等方面。54岁左右离京返乡，晚年卖画课徒，风格日见成熟，典型面貌是从南宋“院体”演化而成的雄劲简逸山水，同时也有融诸家之长、行利兼具的集大成画风。他独树一帜的绘画形成诸多追随者，遂开创了“浙派”。
扬无咎,扬无咎（1097─1169年），字补之，号逃禅老人，又号清夷长者，清江（今属江西省）人，寓居南昌。自称为东汉著名文学家扬雄之后，故其姓氏从“手”而不从“木”。生平事迹不详。他为人正直耿介，绍兴（1131─1162年）年间，奸相当道，朝廷对外妥协苟安，无咎“不直秦桧，累征不起”，一生没有作官，是一位藐视权贵的画家。他为梅花传神写照，以“墨梅擅天下，身后寸纸千金”，成为中国梅画的初始者之一。事实上，“画如其人”，无咎笔底高标清韵的梅花，正是画家素洁坚贞的高尚操守的化身。
改琦,改琦（1773―1828年），字伯蕴，号七芗、玉壶外史等，松江（今属上海市）人。擅绘人物、花卉，尤以工绘娴静雅丽的仕女画为时人称著。有《玉壶山房词选》传世。
文伯仁,文伯仁（1502--1575年），字德承，号五峰，又号摄山老农，长洲（今江苏苏州），文徵明之侄。善画山水、人物，风格略近王蒙，笔力清劲，岩峦郁茂，是文派的重要传人。中国书画著录书，共有三编，由乾隆皇帝命令大臣编纂，初编成书于乾隆十年（1745年），共四十四卷；二编成书于乾隆五十八年（1793年），共四十册；三编成书于嘉庆二十一年（1816年），共二十八函。书中收录的均为清朝宫廷所藏之书画作品。西汉高祖四年（前200年），萧何在未央宫正殿北（今西安市未央区柯家寨村西）建造国家藏书机构，以收藏入关所得秦之律令、图籍。其下砌石为渠以导水，如同宫外之御沟，因称“石渠阁”。宣帝甘露三年（前51年），诏太子太傅萧望之，诸儒韦玄成、施雠、梁丘临、戴圣、刘向等于阁内讲五经异同，增立博士。至成帝时藏秘书于此。此后，“石渠”便成为皇家秘储的泛称。中国书画手卷的专业术语。指在本幅前面所留的空白纸方，一般用以题写书画名称或高度概括的品评，多为四字，与画心之间有隔水分开。因开卷时首先见其，故称“引首”，最早在明初出现。
文m,
文嘉,文嘉（1501―1583年），字休承，号文水，长洲（今江苏苏州）人，文徵明次子。官和州学政。工诗文书画，继承家学，又以多见古人名迹，故其画作能脱去习俗。著《和州诗》。早年研习儒、释、道经典，后往来杭州、嘉兴地区，卖卜为生，以诗文书画自娱，终生不仕。其画以山水、墨竹著称，为"元四家"之一。善草书，师法怀素、杨凝式，多用于题画，独立的书作极为罕见。
文徵明,文徵明（1470―1559年），原名壁，字徵明，后以字行，改字徵仲，长洲（今江苏省苏州）人。家世武弁，自祖父起始以文显，父文林曾任温州永嘉知县。他幼习经籍诗文，喜爱书画，文师吴宽，书法学李应祯，绘画宗沈周。少时即享才名，与祝允明、唐寅、徐祯卿并称“吴中四才子”。然在科举道路上却很坎坷，从弘治乙卯（1495年）26岁到嘉靖壬午（1522年）53岁，十次应举均落第，直至54岁才受荐以贡生进京，待诏翰林院。四年中目睹官场腐败，一再乞归，57岁回归故里，潜心诗文书画。他通晓各科绘画之艺，擅长各种细粗之法，其目力和控笔能力极佳，80多岁时还能十分流利地书写蝇头小楷竟日不倦。绘画上与沈周共创“吴派”，又与沈周、唐寅、仇英并称“吴门四家”。书法上与祝允明、王宠并誉为“吴中三家”。文徵明的绘画兼善山水、兰竹、人物、花卉诸科，尤精山水。早年师事沈周，后致力于赵孟\、王蒙、吴镇三家，自成一格。画风呈粗、细两种面貌。粗笔源自沈周、吴镇，兼取赵孟\古木竹石法，笔墨苍劲淋漓，又带干笔皴擦和书法飞白，于粗简中见层次和韵味；细笔取法赵孟\、王蒙，布景繁密，较少空间纵深，造型规整，时见棱角和变形，用笔细密，稍带生涩，于精熟中见稚拙。设色多青绿重彩，间施浅绛，于鲜丽中见清雅。这路细笔山水属本色画，具装饰性、抒情味、稚拙感、利家气诸特征，也奠定了“吴派”的基本特色。文徵明是继沈周之后的吴门画派的领袖，门人、弟子众多，形成当时吴门地区最大的绘画流派。
明人,
曾鲸,曾鲸（1564-1647年），字波臣，福建莆田人，长期寓居金陵（今南京）一带。以为人作肖像为生，精工写照，如镜取影，妙得神情。他的肖像画敷色淹润，点睛生动，顾盼笑靥咄咄逼真。曾鲸一生主要活动于浙江的杭州、宁波，江苏的南京一带，与当时许多著名文人都有交往。曾鲸的人物肖像画与传统的古代肖像画勾勒敷色有所不同，迥异时流，因而名声大振，独步艺林，师从者甚众，成为明代后期画坛重要的写真派别--“波臣派”的创始人。晚年居于南京牛首山，视力有所下降，不能看清细物，在为牛首山的僧人画完八十一代祖师像后，于清顺治四年（1647年）卒，享年84岁。
朱多,
朱德润,朱德润(1294--1365年)，字泽民，号睢阳教人，祖籍睢阳(今属安徽省)，后居平江(今江苏苏州)，官至镇东行中乃省儒学提举。他专擅山水，远师北宋李成、郭熙，近承元代赵孟\，多写文人雅士在山林中的游赏活动。
朱玉,朱玉（生卒年不详），元代宫廷画家，生平记载甚少，曾绘《揭钵图》。
朱瞻基,朱瞻基（1399―1435年），即明代宣德皇帝。自号长春真人，明仁宗长子，在位十年（1426―1435年），庙号宣宗，谥号章皇帝。朱瞻基是明朝较有作为的一位帝王，性格活跃，修养深厚，雅尚翰墨，书法出自华亭沈氏兄弟，而能够于圆熟之外以遒劲出之。尤工绘画，山水、人物、走兽、花鸟、草虫等无不臻妙。常将自己的画作赏赐给重臣，并于其上书年月及受赐者姓名。在位期间着力经营画院，成绩斐然。
朱绍宗,朱绍宗（生卒年不详）。隶籍南宋画院。善绘人物、猫犬、花禽。画史称其所作“描染精邃，远过流辈”。
朱统S,
朱耷,朱耷（1624―1705年），明宗室宁献王朱权后裔，封藩南昌，遂为江西南昌人，谱名统『0137』，小名耷。清顺治五年（1648年）落发为僧，法名传ぁＲ簧字、号、别号甚多，有个山、驴屋驴、人屋等。康熙二十三年（1684年）始号八大山人。坎坷的命运影响着他的人生观及艺术创作思想，其绘画作品中多寄托着对清王朝的痛恨，对明王朝的眷恋之情。山水画在宗法元黄公望平淡天真和明董其昌润泽秀逸的基础上形成了自己古拙奇特、劲拔荒率的艺术风格。花鸟画在参照明代沈周、徐渭等文人画法的同时，又融入自己强烈的主观意识，注重鱼、虫、禽等物象的人格化表现，以象征手法表达隐晦的寓意。晚年署款将自己的号“八大山人”四个字以草书体连缀写，似“哭之”、“笑之”，借此暗寓他面对富于戏剧性变幻的人生，哭笑不得，百般无奈的感慨之情。他与同为明遗民画家的石涛、弘仁、髡残合称“清初四僧”。书法宗王献之、颜真卿，淳朴圆润，自成一格。朱耷中晚年，在书画作品款署中多使用“八大山人”。第一：Ｊ勾亳{，如此之重重BB上台也，可s幸！翊晨承，D致意介老玉郎望。四月既望，}上鹿先生，八大山人D首。
李世倬,李世倬（1687-1770年），字汉章、天涛，号觳斋，园、星，别号十石居士、太平拙吏、伊祁山人等，三韩（今内蒙古喀喇沁旗）人，一作奉天（今辽宁沈阳）人。先世为朝鲜人。曾任职太常寺，人称李太常。学画师从王，具有王的风格；花鸟写生深受其舅高其佩指墨画的影响，自成一家，别有情趣。
李公麟,李公麟（1049―1106年），字伯时，号龙眠居士，舒城（今属安徽省）人。北宋著名画家。神宗熙宁中进士，官至朝奉郎。好古博学，喜藏钟鼎古器及书画。擅画人物、佛道像，尤精鞍马，更以白描画法独步当世，被评者推为宋画第一。
李唐,李唐（约1049―1130年），字希古，河阳三城（今河南省孟县）人。约在北宋宣和年间入宫廷宣和画院供职；金兵陷汴梁（今河南开封）后，南渡流落临安（今浙江省杭州），以近八十的高龄入绍兴画院。其山水宗法荆浩、关仝、范宽，又加以变化。布局多取近景，突出主峰或崖岸，山石作小斧劈皴，墨色与勾皴往往一次完成。用笔劲健，积墨深厚，画风沉郁雄壮。晚岁遂自成一家，开启南宋山水画一代新风，与刘松年、马远、夏圭共创南宋“院体”，画史并称为“南宋四家”。传世作品有《万壑松风图》轴、《采薇图》卷等。
李嵩,李嵩（1166-1243年），南宋画家，钱塘人。少为木工，后为画院待诏李从训养子，随其习画。历任光宗、宁宗、理宗三朝画院待诏。擅长人物、佛像，尤长界画。
李时珍,蕲州(今属湖北省蕲春县)人。
李昭道,李昭道（生卒年不详），李思训之子，官至太子中舍人。唐宗室。唐代画家。在绘画上继承其父画法而稍变，时人有“变父之势，妙有过之”的评论。他的画法更加细密纤丽。李昭道虽未为将军，但后世因其父爵而以“小李将军”名之。“二李”目前已无画迹存世，今传为李思训的《江帆楼阁图》和李昭道的《明皇幸蜀图》虽均出自宋人手笔，但画法精细，风格工巧繁缛，从中亦可看出“二李”画法之端倪。但目前有学者认为“二李”根本没有作过“金碧山水”，因此对他们的艺术尚有待更深入的研究。
李流芳,李流芳（1575－1629年），字茂宰，又字长衡，号檀园，又号香海，晚年自称慎娱居士。其先为歙县（今安徽歙县）人，侨居于嘉定（今属上海），与唐时升、程嘉燧、娄坚并称为“嘉定四先生”。往来于常熟间，与钱谦益相友善。明万历三十四年（1606年）举人，后因阉宦专权，遂绝意于仕途。为人以孝友称于时，文品更为士林所翘楚。工诗，擅书法，尤精篆刻，与何震齐名。复工画，善山水，宗法宋元，逸气飞动，颇具吴镇风神。为“画中九友”之一。山水画技法名，“三远”之一。出自北宋郭熙《林泉高致》之说：“山有三远：自山下而仰山巅，谓之高远，自山前而窥山后，谓之深远，自近山而望远山，谓之平远。”
李迪,李迪（生卒年不详），河阳（今河南孟县）人，为南宋孝宗、光宗、宁宗三朝画院画家。擅画花鸟、走兽、竹石，长于写生。画史记述他画鸠“作寒冷状，精俊如生”，画Wo“翘翘欲起”，树石画法近崔白、李唐。亦作山水小景，不如花鸟精工。占卜日期。殷人记日用天干（甲乙丙丁戊己庚辛壬癸）与地支（子丑寅卯辰巳午未申酉戌亥）相配，从甲子到癸亥，六十干支一轮回。本版第二句卜辞省略了占卜日期。
杜琼,杜琼（1396―1474年），字用嘉，号鹿冠老人，世称东原先生，江苏吴县(今苏州)人。出身明贤之家，少从五经博陈继学经，后陈继被荐召，他奉师命开门授徒，赵同鲁、沈贞吉、沈周都是他的门生。曾先后受荐参修《成祖实录》和《宣宗实录》，并与乡绅同撰地方志。其为人清高，终身不仕，广交名儒文士，吟诗作画，悠然自适。善画山水，远师董巨，近习元四家，笔墨蕴藉含蓄，早年风格细润秀逸，晚年苍茫荒率，得吴镇笔意。其画风和绘画理论对吴门画派具有深远的影响。有《东原集》、《耕余杂录》传世。善画山水、人物，风格略近王蒙，笔力清劲，岩峦郁茂，是文派的重要传人。
杨大章,杨大章（1491―1568年），字克文，号斗山，清安徽怀宁人。清乾隆三十年（1765年）以善画为内廷供奉。擅长画精细人物、花卉、草虫，设色修洁。乾隆三十六年（1771年）作《仿刁光胤写生》册，五十六年（1791年）作《白鹰图》，又有《仿宋人金陵图》卷。
林椿,林椿（生卒年不详），钱塘（今浙江杭州）人。孝宗淳熙（1174－1189年）时为画院待诏，由于其画艺高超，受赐金带。所绘花鸟、果品、草虫小品为多，画法远师赵昌，近取李迪，时人赞为“极写生之妙，莺飞欲起，宛然欲活。”
林良,林良（1415-1480年），字以善，南海（今广东广州）人，明代宫廷画师。擅画花鸟，是明代“院体”花鸟画之代表，亦是水墨写意画派的开创者。
查士标,查士标（1615―1698年），字二瞻，号梅壑、懒老，安徽休宁人。擅山水，宗法元人倪瓒、吴镇。用笔疏简超逸，意境荒寒清旷。与渐江、孙逸、汪之瑞并称“新安四大家”（又名“海阳四家”）。著有《种书堂遗稿》。
梁师闵,梁师闵（生卒年不详，约活动于11世纪至12世纪初），字循德，汴梁（今河南开封）人。宋徽宗时官至左武大夫、忠州刺史。工诗文书画，尤善花鸟翎毛。
梁楷,梁楷（约公元12-13世纪），南宋画家。祖籍山东，寓居钱塘（今浙江杭州）。曾任画院待诏，擅画人物、道释、鬼神、山水等。性情狂放，有“梁疯子”之称。画风粗放简洁，有“减笔”和“细笔”两种体貌，尤擅减笔画。
梅清,梅清（1624―1697年），原名士羲，后改梅清，字渊公，号瞿山、敬亭山农，宣城（今属安徽省）人。清初画家、诗人。工诗善画，以画山水、松石、梅花著称，时有“画山水入妙品”，“松入神品”，画梅花“枝干奇古”之评。山水画大多是黄山景致，风格雄奇豪放，为宣城地区画坛领袖。梅清的山水画远承宋元诸家的遗绪，近学“元四家”和沈周的笔墨技法，又尝与石涛相互切磋画艺，故功力尤深。他的创作最重师法自然，曾在各地游历名山大川，终日面对青山描摹写生。黄山和家乡宣城是梅清绘画中最着力表现的题材。著有《天延阁集》、《梅氏诗略》等书。
樊圻,
永w,永w（1752―1823年），字镜泉，号少庵、诒晋斋主人。清乾隆皇帝第十一子，封成亲王。工诗文。书法初师赵孟\、欧阳询，后涉足前代诸家，深得古人用笔之意。精真、行二体，兼及篆、隶，名重当时，为“乾隆四家”之一。刻有《诒晋斋帖》。
永,1743-1790，号九思主人。山水由王时敏、王原祁，上窥黄公望，花木师明陆治。代表作品有 《古柏垂藤图》等。著有《九思堂诗钞》。
汤禄名,
汤f,汤f（1822―1870年），字东笙，阳湖（今江苏常州）人。寄籍顺天（今北京）。九试京兆不第，以誊录议叙，官山东牟平知州，与吴咨同时齐名。书工行草，画善花卉翎毛，疏淡幽逸，精写生，不为先匠所拘。著《艳秋阁集》。
汪士慎,汪士慎（1686―1762年），字近人，号巢林，别号溪东外史、晚春老人等，原籍安徽歙县，久居江苏扬州。擅诗文书画，为“扬州八家”之一。书法以分隶最工，宗法汉人。晚年双目失明，但仍能书画，金农谓其“盲于目不盲于心”。亦精篆刻。著有《巢林诗集》行世。
汪承霈,汪承霈（?―1805年），字受时，一字春农，号时斋，别号蕉雪，安徽休宁人。清乾隆十二年（1747年）举人，汪由敦之子。官至兵部尚书。善诗文，能书，工画山水、人物及花卉，兼长指画。
汪洛年,汪洛年（1870 - 1925年），字杜耆，又号瓯客，浙江钱塘（今杭州）人，久居淮上。善于画山水，气韵清逸，与沈塘齐名；后学四王，淡雅超逸。鄂督张之洞聘其任两湖师范等校图画教员，随后名震大江南北。代表作有《寒庐茗话图》长卷。
沈周,沈周（1427―1509年），字启南，号石田，晚号白石翁，长洲（今江苏苏州）人。世代隐居吴门，父亲恒古、伯父贞吉均善画。他早年承受家学，兼师杜琼，后博学宋元诸家，自成一格。一生布衣，优游林下，为人敦厚，笃于友谊，性情随和，胸襟磊落，是吴中众望所归的贤达长者。绘画上擅长山水、花鸟，尤以山水著称，有粗、细两种面貌。早年主宗王蒙，上追董、巨，以细笔为主；40岁以后博取诸家，着意于黄公望，风格逐渐变粗，形成粗笔风貌；60岁后汲取吴镇画法，笔墨疏简苍劲，格调雄健宏阔。其成熟时期的山水，笔墨上既吸收了宋院体和明浙派的硬度和力感，又保留了元人的含蓄笔致，于苍中带秀，刚中见柔。构图造境方面，无论繁复或简略，都强调山川宏阔之“势”，一改元人空寂之境，又着意于朴实的“质”，于拙中藏巧。他开创了“吴派”画风，与文徵明、唐寅、仇英并称“吴门四家”。
沈喻,
沈士充,沈士充（16-17世纪，生卒年未详），字子居，松江（今上海）人。擅长画山水和白描人物，笔法松秀，墨色华淳。正宗松江画派，常为董其昌代笔；后为云间派领袖，学巨然、黄公望，仿民家之作，形神兼备。代表作有《仿古山水图》和《秋林水阁图》。
沈振麟,沈振麟（生卒年不详，生活于19世纪），字凤池，一作凤墀，元和（今江苏省吴县）人。他以创作题材广泛，花鸟虫鱼人物山水各臻其妙，笔法工细写实而成为晚清重要的宫廷画家。任如意馆画作首领数十年。
沈时,
