creatorAuthor,descriptionAIntro
沙馥,沙馥（1831－1906年），字山春，吴县（今江苏苏州）人。工绘人物、花卉，笔墨清丽雅淡。李白（701―762年），字太白，一字长庚，号青莲居士。祖籍陇西成纪（今甘肃天水附近），出生于碎叶（今苏联托克马克）。玄宗天宝元年（742年）因荐召翰林供奉，遭谗出京。游历江湖，纵情诗酒。以后坐永王之乱流夜郎，中途遇赦，还依族叔李阳冰，后以病卒。李白是唐代的伟大诗人，亦擅书，他的诗创造性地运用了一系列浪漫主义手法，使内容和形式达到了完美的统一，被世人称为“诗仙”。诗文收入《李太白集》。亦称“士夫画”，泛指中国古代社会中文人、士大夫创作的绘画，以区别于民间和宫廷绘画，在北宋经苏轼、文同等人倡导，遂大行其道。文人画多取材于山水、花鸟，标举“士气”，讲求笔墨情趣，强调神韵，并重视文学修养，对绘画中意境的表达以及水墨写意等技法的发展有相当大的影响。
法常,法常，号牧溪，四川人，约生活于宋末元初。喜画龙虎、猿鹤、禽鸟、山水、树石、人物，不曾设色，多用蔗查、草结，又随笔点墨，意思简当，不费妆缀。松竹梅兰，不具形似；荷鹭、芦雁，具有高致。牧溪的绘画，国内收藏甚少，大部分作品被当时留学中国的日僧携往日本，牧溪被作为禅画艺术的宗师在日本享有无上崇高的声誉，其粗率简劲、萧散虚和、深蕴禅机的画风，对日本水墨画产生了直接和深远的影响，甚至被尊为“画道的大恩人”。
法若真,法若真（1613―1696年），字汉儒，号黄石，山东胶州（今胶县）人。清顺治三年（1646年）中进士，后曾任安徽布政使一职。作为传统文人，他学识不凡，长于诗文写作，但真正使他扬名于世的当数其书画艺术。他善于创作山水画，笔墨富于动感，形成了独树一帜的艺术风格。其书法随意所为，自成一格。著有《黄山诗留》。
清宫廷画家,
潘季驯,浙江乌程(今浙江省湖州市)人.先后四次担任河漕总督，负责治理黄河、淮河、运河达27年之久。
焦秉贞,焦秉贞（生卒年不详），字尔正，山东济宁人。天主教传教士汤若望的门生。清康熙时曾任钦天监五官正。善绘肖像，以画“御容”称旨，供奉内廷。当时的钦天监中多有西方传教士，焦秉贞从他们那里学到了西方画法，并付诸实践。其所画山水、人物、楼观均用透视明暗画法，别具面目。
王允安,
王原祁,"王原祁（1642―1715年），字茂京，号麓台、石狮道人，江苏太仓人，王时敏之孙。清康熙九年（1670年）进士。因画艺，被召供奉内廷，深受皇室青睐，地位显赫，任书画总裁和《万寿盛典》总裁，官至户部侍郎，故称“王司农”。他擅画山水，其绘画艺术承绪家学，自幼得到祖父王时敏的刻意指导，一生倾注于笔墨施运的营求中，自称笔端有“金刚杵”,画风中年秀润，晚年苍浑。与王时敏、王鉴、王E合称“清初四王”。王原祁做为“四王”中最年轻的一位画家，秉承家学，追摹古法，在不懈创作的同时，以同样方法再授弟子，对山水画的发展及“娄东派”的形成起到重要作用。其对绘画的影响一直延续到清中、后期“小四王”（王昱、王愫、王宸、王玫）、“后四王”（王三锡、王廷之、王廷国、王鸣韶）。“四王”的绘画创作继承明末董其昌的绘画理论和实践，力图集古人之大成，被确立为正统画派。追随王原祁的画家众多，形成“娄东派”，几乎独占了当时的画坛。著有《雨窗漫笔》、《扫花庵题跋》等。"
王居正,王居正（生卒年不详），乳名憨哥，河东（今山西永济）人，北宋著名画家王拙之子。北宋大中祥符年间（1008－1016年），被招募至汴京（今河南开封）参与皇家宫殿的营造工程。其作画注重写实，落笔前反复观察，认真思考，力求于创作中真实地再现客观对象。后隔水是本幅后面一段绫裱，与前隔水都是装裱手卷必须的一部分加工装饰。或称“隔界”，是为了使“天头”、“引首”与“画心”不致紧接在一起而相隔的镶条，亦增加了美观之效果。生于四川省内江，祖籍广东番禺。1917年与二哥善孑孑留学日本，1919年回国后从曾熙、李瑞清学书画，1941年赴敦煌石窟临摹壁画，开学习敦煌画之先河，这对其产生了巨大的影响。亦曾大量临摹各种流派，如石涛、朱耷、徐谓、陈淳及宋元诸家。其画风多样，人物、山水、花鸟皆能，显示出多才多艺的艺术风范。1949年后迁移海外，先后在阿根廷、巴西、美国居住，1978年定居台北。
王履,王履(约1332―1391)，字安道，号畸叟，又号抱独老人、奋翁，江苏昆山人，明初著名画家、医学家。
王希孟,王希孟（生卒年不详），北宋宫廷画家，关于他的生平及相关资料史籍上均无记载，这种情况在历代宫廷画家中是较常见的。所幸在其创作的《千里江山图》卷后有与他同时代的北宋徽宗时期著名权相蔡京的一段题跋，为我们今天的研究保留了一点可贵的资料。跋云：“政和三年四月八日赐。希孟年十八岁，昔在画学为生徒，召入禁中文书库，数以画献，未甚工，上知其性可教，遂诲谕之，亲授其法。不逾半岁，乃以此图进。上嘉之，因以赐臣。京谓天下士在作之而已。”通过蔡京这段题跋，我们可以了解到一些关于王希孟的信息。跋中所称政和三年（1113年）可能即《千里江山图》卷完成的年代，此时王希孟年18岁，如该图确是此年所作，则王希孟生年约在1095年。他约于16、17岁时进入画院作生徒，且原有一定的绘画基础，后又进入文书库，并多次向徽宗皇帝献画，虽不甚工，但亦因显示出一定的才能而被徽宗看重，得徽宗亲授画技而终有所成就，绘出了《千里江山图》卷这一千古绝作。从《千里江山图》卷看，王希孟的绘画技法主要是继承了盛唐时期二李将军的青绿山水画法，并且在这一基础上有所变化，形成了较为新颖独特的青绿山水绘画技法的风格，具有一定的创新意义。关于王希孟创作此图之后的事，在宋元时期的文字资料中都未见提及，只是在清代宋荦《论画绝句》的附注中说，王希孟完成此卷后不久便溘然离世了。此说虽不知根据来源，但从后世流传的作品中再未见王希孟之作、且未见任何文字记载这了的这幅独步当世、且后无来者的绝世珍品――《千里江山图》卷，确是艺林之幸事。山水画的一种。用矿物质石青、石绿作主色的山水画。其特点是着色浓重，装饰性强。存世最早的作品是传为隋代展子虔的《游春图》卷（藏北京故宫博物院）。唐代的李思训、李昭道，宋代的赵伯驹、赵伯X等画家均以青绿山水画而名闻于世。山水画技法名，“三远”之一。出自北宋郭熙《林泉高致》之说：“山有三远：自山下而仰山巅，谓之高远，自山前而窥山后，谓之深远，自近山而望远山，谓之平远。”
王振朋,王振朋（生卒年不详，约活跃于14世纪初期），字朋梅，原籍会稽（今浙江绍兴），后迁居永嘉（今属浙江省），曾在南宋担任过官职，入元后，因其画艺极受元仁宗赏识，于延v年间在宫内秘书监供职，皇帝赐号“孤云处士”，后任官漕运千户。王振朋在宫内得以观览古代名画，技艺大进。他擅长画人物和楼阁界画。
王敬铭,王敬铭（1668―1721年），字丹思，一字丹史，号味闲、玉溪、吴等，嘉定（今属上海）人。清康熙四十六年（1707年），康熙皇帝南巡时进诗画称旨，入职畅春园。纂修武英殿，书成，议叙不就。五十二年（1713年）以进士第一及第，充五十四年（1715年）会试同考官。与王原祁同谱，山水即受其法，清腴闲远，书卷之气溢于楮墨。工小楷，为王原祁四大弟子之一，有《未岩诗稿》。
王时敏,王时敏（1592―1680年），字逊之，号烟客，晚号西庐老人，江苏太仓人。其祖父是明礼部尚书兼文渊阁大学士王锡爵，父亲是明翰林编修王衡。明万历二十九年（1601年）举进士，崇祯初以荫仕至太常寺卿，崇祯十三年（1640年）辞官隐居，入清不仕。工隶书，善画山水，以元黄公望、倪瓒为宗，又受董其昌影响。他极力主张恢复古法，反对自出新意，是清初画坛正统派的领袖，后世称“娄东派”，与王鉴、王石谷、王原祁合称“四王”，位列“清初四王”之首，在当时有很大影响。山水画技法名，“三远”之一。出自北宋郭熙《林泉高致》之说：“山有三远：自山下而仰山巅，谓之高远，自山前而窥山后，谓之深远，自近山而望远山，谓之平远。
王概,生卒年不详，初名改，亦名丐，字东郭，又字安节，明末清初秀水（今浙江嘉兴）人，久居江苏金陵（今南京）。一生专心艺事，不入仕途，以卖画为生。山水学龚贤，黑色疏淡浓墨相间，皴点粗放，苍劲深厚。尤善画大幅山水及松石，与当时名流汤燕生、李渔、程邃、孔尚任、周亮工等交往。王概兼擅治印、刻竹，并善诗文，著有《澄心堂纸赋》称于时。乾隆十六年（1751年）弘历南巡，徐扬恭献图册，得到皇帝的赏识并因此入宫供奉，在如意馆供职达26年之久。擅长人物、花鸟、楼阁，官至内阁中书。
王泽,1759-1842，字子卿，一字润生。芜湖【今安徽芜湖】人。山水笔墨得董其昌、王鉴神髓。著有《观斋集》。
王炳,生卒不详，师从张宗苍【公元一六八六年- 公元一七五六年】，工山水。
王玉燕,
王绎 倪瓒,王绎（生卒年不详），字思善，号痴绝生，祖籍睦州（今浙江建德）人，俞剑华《中国美术家人名辞典》作河南睦县，寓居杭州。十二、三岁时即能画肖像，后得吴中顾逵指授，画艺更进。所作人物肖像多以线描，少晕染，创作时非使人正襟危坐，而是于谈笑间记取形貌，落笔传神，极具特色。王绎还将他的人物肖像画创作方法撰成《写像秘诀》一文，成为我国古代早期关于肖像画创作技法的重要著作。存世作品极少，目前仅见此幅与倪瓒合作的《杨竹西小像》卷一件。倪瓒（1301―1374年），字元镇，号幼霞，别号云林子等，无锡（今属江苏省）人。家境豪富，筑“云林堂”、“清s阁”，收藏图书珍玩。工诗文，善画山水、竹石，长于书法，谙熟音律。中年以后，既信奉道教，又崇尚佛学，他在诗中自述：“嗟余百岁强半过，欲借玄窗学静禅”。到了晚年，索性卖去田宅，疏散财产，弃家遁迹，“扁舟蓑笠，往来湖泖间”，过着“不事富贵事作诗”的超然于物外的隐逸生活，思想愈加空寂。其山水宗法董源，参以荆浩、关仝笔法，用笔方折，创“折带皴”写山石，画树木兼师李成。所作多取材于太湖一带景色，意境清远萧疏，自谓“逸笔草草，不求形似”，画风对明清文人水墨山水画影响颇大。书法从古隶入手，又以二王为宗。后人把他和黄公望、吴镇、王蒙并称为“元四家”。人物画的一种，专指描绘人物相貌形神的绘画，可分为头像、半身像、全身像、群像等。中国的肖像画传统称谓有“传神”或“写真”，它是以现实生活中或历史上客观存在的人物为描绘对象，通过以形写神、迁想妙得等创作方法，着重刻划人物本身特定的外形特征和内在神韵，获得形神兼备的效果。富藏书画等古名物，在明代私家收藏中堪称巨擘。精鉴赏。常见主要印记有“项元汴印”、“子京”、“d李项氏世家珍玩”、“神品”等。宋权之子。康熙年间以父荫入仕，官江苏巡抚，后累升至吏部尚书，加太子少师。为官以清节著名于时。博学多识，精鉴藏，工诗词古文，与王士祯齐名。所藏皆古人名迹及一时名家名作，朝夕研习，耳濡目染，遂悟画法，所作兰竹亦极超妙。著有《西陂类稿》、《枫香词》、《漫堂墨品》、《沧浪小识》等书行世。清光绪十二年（1894年）进士。极富收藏。编撰《壮陶阁书画录》。
王,王（1632─1717），字石谷，号耕烟散人、剑门樵客、乌目山人、清晖老人等。江苏常熟人。论画主张“以元人笔墨，运宋人丘壑，而泽以唐人气韵”。 “清初六家”之一。山水画方面独步清初画坛。
王E等,王（1632─1717），字石谷，号耕烟散人、剑门樵客、乌目山人、清晖老人等。江苏常熟人。论画主张“以元人笔墨，运宋人丘壑，而泽以唐人气韵”。 “清初六家”之一。山水画方面独步清初画坛。
王致诚,
王诜,王诜(约1048―1104年前后)，字晋卿，山西太原人。出身贵胄，娶宋英宗女，为驸马都尉。与苏轼等人交往密切，常相与酬唱，探讨艺术。工诗文，长于书画，尤擅山水，师法李成。
王鉴,王鉴（1598-1677），字元照，号湘碧、染香庵主，有“王廉州”之称，太仓（今江苏）人。山水以元四家为宗，善使中锋，用墨浓润，风格沉雄，“清初六家”之一。
王铎,王铎（1592―1652年），字觉斯，号嵩樵、烟潭渔叟、痴仙道人等，孟津（今洛阳孟津县）人。明天启二年（1622年）进士，累官礼部尚书、东阁大学士。工诗文，能绘画。书法师钟繇、二王、颜真卿、米芾，尤得力于《淳化阁帖》，既浸淫于古法又有所创新。其书诸体悉备，最擅行、草书，笔法纵逸流畅，风格雄健险峻，是清初书法大家。刻有《拟山园帖》、《琅华馆帖》。《清史稿》有传。
王锡绶,王锡绶（生卒年未详），江苏常熟人。字分符，号养虚，擅长画山水、人物，笔意粗拙，别有意致。
王震,王震（1867-1938），字一亭，号梅花馆主、海云楼主，自署白龙山人，浙江吴兴人。早年师从徐小仓，后拜吴昌硕为师，其画风由任伯年之清新飘逸转向吴昌硕之沉雄凝重。晚期作品兼得任、吴二家风貌，既流动、潇洒，又凝重、沉雄。
盛茂烨,盛茂烨（17世纪，生卒年未详），号念庵，研庵，苏州人，善于画山水、人物，其画烟林清旷，清逸典雅。
石海,石海（1696-1775年以后），字星源，清代满洲镶白旗人。擅山水、花卉，笔致清秀，长于临摹。年七十余犹能作工细笔墨。
石涛,石涛（1642―约1718年），俗姓朱，明宗室靖江王朱赞仪十世孙，谱名若极，广西桂林人。明灭亡后，出家为僧，法名原济，字石涛，号清湘老人、苦瓜和尚等。工于诗文，擅绘山水、兰竹、花草及人物。其笔情纵恣凝炼，独具创新，对扬州画派和近、现代中国画的影响极大。与清初画坛朱耷、髡残、弘仁合称“清四僧”，著有《苦瓜和尚画语录》，针对画坛时弊提出诸多精辟见解。
祁序,祁序（生卒年不详）。据宋内府《宣和画谱》记载，他善作花竹禽鸟，又工画牛，有戴嵩笔法写实、妙得其真的遗风。其作品被宣和内府收藏并著录于《宣和画谱》者有44件。前隔水是本幅前面一段有装饰性的绫裱。或称“隔界”，是为了使“天头”、“引首”与“画心”不致紧接在一起而相隔的镶条，亦增加了美观之效果。自幼好学，善诗文，宽裕温和。大定十八年（1178年）受封金源郡王，始习女真小字及汉字经书。大定二十五年（1185年）父亲允恭死，袭原王，次年拜尚书右丞相。二十八年（1188年）世宗病疾，受诏摄政。二十九年（1189年）世宗死，即帝位，1189―1208年在位。即位后改进世宗朝各种制度，提倡尊孔读经，敕修《大金集礼》、《新定律令敕令敕条格式》和《辽史》等书，编辑案牍奏章长达2000卷。并令将女真字直译为汉文，后世称之为“尚志之君”。他在位期间黄河三次决堤，民力衰竭，各族起义不断，金朝的统治开始衰落。死后谥号英孝皇帝，庙号章宗。北宋皇帝徽宗赵佶所创的一种楷书字体，学唐代褚遂良、薛曜、薛稷而自具新意，成一家之法。
禹之鼎,禹之鼎（1647―1716年），字尚吉，号慎斋，江都(今江苏扬州)人。清康熙二十年(1681年)官鸿胪寺序班，以画供奉入畅春园。善画人物、山水，尤精写真。初师蓝瑛，兼学宋元诸家。肖像画面貌多样，对白描法、墨骨法、江南法都有研究，所绘人物形神兼备，独具一格，一时名公小像多出其手，其肖像画在清代中期有“当代第一”之誉。
禹之鼎  恽寿平,禹之鼎（1647―1716年），字尚吉，号慎斋，江都(今江苏扬州)人。清康熙二十年(1681年)官鸿胪寺序班，以画供奉入畅春园。善画人物、山水，尤精写真。初师蓝瑛，兼学宋元诸家。肖像画面貌多样，对白描法、墨骨法、江南法都有研究，所绘人物形神兼备，独具一格，一时名公小像多出其手，其肖像画在清代中期有“当代第一”之誉。恽寿平（1633―1690年），又名格，字正叔，号南田、白云外史等，武进（今江苏常州）人。早年工绘山水，宗元人王蒙画风，笔墨清灵秀洁，意境萧散幽淡。后改绘花鸟，远师宋徐崇嗣，近学明人，注重写生，更发展了没骨技法。所画花鸟禽鱼很少用笔勾线，主要以水墨直接点染，追求天机物趣，一洗前习的画法而对后世花鸟画的创作影响极大，开创了“常州画派”。他与王时敏、王鉴、王、王原祁、吴历并称“四王吴恽”，亦称“清六家”。
秦炳文,
程嘉燧,程嘉燧（1565-1643年），字孟阳，号松圆、偈庵，其先为休宁（今安徽休宁）人，移居于杭州，后迁于嘉定（今属上海），晚年卜居于虞山（今江苏常熟）之拂水庄，名其室曰“耦耕”。所交俱一时名流，与李流芳、娄坚、唐时升并称为“嘉定四先生”。善画山水，学元代倪、黄二家，笔墨细净，风格清逸。工诗，风流典雅，为晚明大家。书法清劲，散朗生姿。著有《浪淘集》行世。
程正揆,程正揆（1604―1676年），字端伯，号鞠陵，晚号青G道人，湖北孝感人。明崇祯四年（1631年）登进士第，入清后官工部右侍郎。早年得董其昌指授，以枯笔山水见长。与石G并称“二G”。
童钰,童钰（1721-1782年），字二如，号二树、璞岩，浙江会籍人。与同乡结成诗社，吟诗作画，称越中七子。善于画山水花卉，尤其擅长画梅，并在画上题诗，被誉为二绝。受河南巡抚阿思哈聘请，纂修省志，久居开封。乾隆年间卒于扬州。
米友仁,米友仁（1074―1153年，一作1086―1165年），南宋书画家。一名尹仁，字元晖，晚号嫩拙老人，祖籍太原(今属山西)，迁襄阳(今属湖北)，定居润州(今江苏镇江)。米芾长子，人称“小米”。早年即以擅长书画知名，徽宗宣和四年（1122年）应选入掌书学。南渡后，官兵部侍郎，敷文阁直学士。高宗赵构曾命他鉴定法书，但其鉴别书画之际“往往有一时附会迎合上意者”。善行书，人谓其虽不逮其父，然如王、谢家子弟，自有一种风格。其山水画发展了米芾技法，略有变化，别具面目。用水墨横点，连点成片，构成“烟云变灭，林泉幽壑，生意无穷”的画面，强调“借物写心”，崇尚“平淡天真”，运笔草草，自称“墨戏”，对后来“文人画”中的笔墨纵放、脱略形状颇有影响。自题于《潇湘图》长卷中称：“夜雨欲霁，晓烟既泮，则其状类此，余盖戏为潇湘，写千变万化不可名神奇之趣。”
罗允夔,罗允夔（生卒年未详），江西吉水人，善画山水、人物和花鸟。
罗牧,罗牧（1622 - 1705年），字饭牛，江西宁都人。久居南昌，早年曾向同乡魏书学画，后自己钻研黄公望、董其昌等人画法，逐渐创立独家风格，在江淮有一定的影响，其画风为“江西派”。擅长楷书，能诗饮酒，并善于制茶。代表作有《林壑萧疏图》 。
罗聘,罗聘(1733―1799年)，字q夫，号两峰，又号花之寺僧等。原籍安徽歙县，其先辈已迁居扬州。博闻好学，20余岁随金农学画，常为之代笔。曾三赴京师，因画《鬼趣图》轰动当时文坛，其才华横溢。人物、花鸟、山水兼善，画法受金农、石涛、华岩等人的影响，笔力雄厚，以清奇、拙奥、生冷见长。他所画人物造型准确，尤精于画鬼，借以揭露世态。花鸟尤以梅花突出，其妻方婉仪及子均工画梅，被称为罗家梅派。
胡,胡（生卒年不详），五代后唐画家，山岳契丹乌素固部落人，居范阳(今河北涿县)。他擅画北方游牧民族的骑猎活动。
胡锡,胡锡（1858－1890年），原名文，字三桥，号红茵馆主，江苏长洲（今苏州）人。工绘仕女，师法清华牵笔墨秀逸清雅。擅花卉，仿清恽寿平没骨画风，具有闲适恬淡之意趣。
艾启蒙,艾启蒙(1708―1780年)，字醒庵，原名IgntiusSickltart，波西米亚(今属捷克)人，天主教耶酥会传教士。乾隆十年(1745年)来华供奉内廷。他在清宫师从郎世宁，专擅绘人物、走兽和翎毛，力图在技法上达到中西合璧，在宫中产生了一定的影响。
苏宜,苏宜（生卒年未详），字仲展。善画山水。代表作有《雪山旅行图》（1663年）和《蓝瑛山水图》（1688年）。
范珏,
萧晨,
董其昌,董其昌（1555―1636年），字玄宰，号思白，又号香光居士，华亭（今上海松江）人。明万历十六年（1588年）进士，官至礼部尚书，卒谥文敏。精于书画鉴赏，收藏很多名家作品，在书画理论方面论著颇多，其“南北宗”的画论对晚明以后的画坛影响深远。工书法，自谓于率易中得之，对后世书法影响很大。其书画创作讲求追摹古人，但并不泥古不化，在笔墨的运用上追求先熟后生的效果，拙中带秀，体现出文人创作中平淡天真的个性。加之他当时显赫的政治地位，其书画风格名重当世，并成为清代艺坛的主流。著有《画禅室随笔》、《容台集》、《画旨》等文集。
董,
董源,董源（公元10世纪），字叔达，钟陵（今江西进贤）人，曾在南唐时任北苑副使，人称董北苑。擅画山水，兼工人物、牛虎等。董源尤以山水画著名，多作江南山水，画风“平淡天真”，与巨然均为五代宋初水墨山水江南画派的代表人物。
董诰,董诰（1740―1818年），字雅伦，号蔗林，清浙江富阳人。乾隆二十八年（1763年）进士，官至内阁学士，充四库馆副总裁。甚得高宗、仁宗宠遇。
董邦达,董邦达（1699―1769年，《桐荫论画》定其卒年为1774年），字孚存，一字非闻，号东山，浙江富阳人。清雍正十一年（1733年）进士。乾隆二年（1733年）授编修，参与编修《石渠宝笈》、《秘殿珠琳》、《西清古鉴》等书。官至礼部尚书。善书画，书法擅长篆隶，颇得古法，山水宗法元人，善用枯笔。有评者谓其可与五代董源、明代董其昌并驾。他长年服务于宫廷，为乾隆时期著名的词臣书画家。卒谥文恪。
蒋乾,蒋乾（1525―？年），字子健，江宁（今江苏南京）人。其父蒋嵩擅画。寓吴郡（今江苏苏州）虹桥，破屋半间，以丹青自娱。工山水，清秀古雅。中国书画手卷的专业术语。指在本幅前面所留的空白纸方，一般用以题写书画名称或高度概括的品评，多为四字，与画心之间有隔水分开。因开卷时首先见其，故称“引首”，最早在明初出现。苏轼(1037―1101年)，字子瞻，号东坡居士，眉山(今属四川)人。苏洵次子。北宋文学家、书画家。仁宗嘉v二年(1057年)进士。熙宁时任祠部员外郎，知密州、徐州、湖州。因对王安石所行新政有异见，上书神宗，遂被贬谪黄州。元v间复起用，任翰林学士，出知杭州、颖州，官至礼部尚书。绍圣四年（1097年），党争又起，再谪惠州、儋州，最后北还，病殁常州，追谥“文忠”。与父洵、弟辙合称“三苏”。其文汪洋恣肆，明白畅达，为“唐宋八大家”之一。作诗清新豪健，善用夸张比喻，风格独具。词开豪放一派，对后世影响很大。擅长行书、楷书，得力于王僧虔、李邕、徐浩、颜真卿、杨凝式而自成家数。用笔丰腴跌宕，有天真烂漫之趣。与黄庭坚、米芾、蔡襄并称“宋四家”。能画竹，学文同，为湖州竹派之一。传说他画竹干从地直起至顶，并不分节绘写。尝在试院，兴到无墨，遂用朱笔写竹，后人竟效，称为“朱竹”。能作枯木、怪石、佛像，出笔奇古。论画力主“神似”，认为“论画以形似，见与儿童邻”，并提出“士夫画”(即文人画)之说。传世书迹有《答谢民师论文帖》、《祭黄几道文》、《前赤壁赋》、《黄州寒食诗帖》等。传世绘画有《古木怪石图》卷、《枯木竹石图》卷(与文同《墨竹图》卷合卷)，现藏上海博物馆。著有《东坡七集》、《经进东坡文集事略》等。苏轼于北宋元丰五年（1082年）十月中旬重游赤壁后作此文。文中写初冬之夜赤壁寂寥幽深之景。全文如下：是岁十月之望，步自雪堂，将归于临皋。二客从予，过黄泥之坂。霜露既降，木叶尽脱。人影在地，仰见明月。顾而乐之，行歌相答。已而叹曰：“有客无酒，有酒无肴，月白风清，如此良夜何？”客曰：“今者薄暮，举网得鱼，巨口细鳞，状如松江之鲈。顾安所得酒乎？”归而谋诸妇。妇曰：“我有斗酒，藏之久矣，以待子不时之需。”于是携酒与鱼，复游于赤壁之下。江流有声，断岸千尺，山高月小，水落石出。曾日月之几何，而江山不可复识矣！予乃摄衣而上，履f岩，披蒙茸，踞虎豹，登虬龙，攀栖鹘之危巢，俯冯夷之幽宫，盖二客不能从焉。划然长啸，草木震动，山鸣谷应，风起水涌。予亦悄然而悲，肃然而恐，凛乎其不可留也。反而登舟，放乎中流，听其所止而休焉。时夜将半，四顾寂寥。适有孤鹤，横江东来，翅如车轮，玄裳缟衣，戛然长鸣，掠予舟而西也。须臾客去，予亦就睡。梦一道士，羽衣蹁跹，过临皋之下，揖予而言曰：“赤壁之游乐乎？”问其姓名，俯而不答。“鸣呼噫嘻！我知之矣！畴昔之夜，飞鸣而过我者非子也耶？”道士顾笑，予亦惊寤。开户视之，不见其处。
蒋予检,蒋予检（生卒年未详），字矩亭，河南睢州（今睢县）人。道光二年（1822年）举人，官至江西景德同知。与何绍基友善，书法兼有颜、柳韵味，善于画兰，纵横堰仰，别有姿态。其书画扇作品极具品味。
蒋嵩,蒋嵩，生年不详，约卒于嘉靖初年。号三松，金陵（今江苏南京）人。擅画山水、人物。山水初学元代吴镇之法，后宗吴伟，善用焦墨枯笔，是浙派后期重要画家。亦称“士夫画”，泛指中国古代社会中文人、士大夫创作的绘画，以区别于民间和宫廷绘画，在北宋经苏轼、文同等人倡导，遂大行其道。文人画多取材于山水、花鸟，标举“士气”，讲求笔墨情趣，强调神韵，并重视文学修养，对绘画中意境的表达以及水墨写意等技法的发展有相当大的影响。
蒋廷锡,蒋廷锡（1669―1732年），字扬孙，号西谷，又号南沙，江苏常熟人。康熙四十二年赐进士。雍正元年，世宗胤G敕其校勘重编《古今图书集成》，三年告竣。六年授文华殿大学士充《圣祖实录》总裁，十年卒于任上。著有《尚书地理今释》、《青桐轩集》等。
蒋淑,
