creatorAuthor,descriptionAIntro
蓝瑛,蓝瑛（1585―约1666年），字田叔，号H叟、石头陀、西湖山民等，钱塘（今浙江杭州）人。擅画山水，早年以摹古为主，宗法唐宋元诸家，尤以习元黄公望、明沈周最有心得，笔致工整细润，墨色清淡妍静。中年于传统的绘画基础上形成自己的绘画面貌，笔墨苍劲雄浑，于疏简粗旷的线条组合中表现高峻突兀的江南葱郁之景。钱塘又称武林，后人将蓝瑛和从其学画的刘度、蓝孟、蓝深等合称“武林画派”。
蔡嘉,1686-1779，字松原，一字岑州，号雪堂，一号旅亭，又号朱方老民、云山过客、菜畦老圃。。丹阳（今江苏镇江）人花卉、山石、翎毛、虫鱼，无一不能，尤擅青绿山水。与高翔、汪士慎、高凤翰、朱冕等交往， 研习诗、画于所居“高寒旧馆”，时称“五君子”。代表作品有《蕉窗夜雨图》、《春江叠嶂图》、《山水图》、《秋夜读书图》。
薜素素,
虚谷,虚谷（1824―1896年），姓朱，名怀仁，出家为僧后以虚谷名，号紫阳山民、倦鹤等，祖籍安徽新安（今歙县），寓居扬州、苏州、上海等地，卖画为生。能诗擅画，工于书法，尤以善绘瓜果鱼蔬、人物、山水等为人称道。
袁尚统,袁尚统（1570-1661年后），字叔明，吴县(今江苏苏州)人。其山水画功力深厚，比人物画技法野放，颇得宋人笔意。宋嘉定九年（1216年）。
袁杓,袁杓（生卒年不详），字绍衣，扬州人。未见画史记载，绘画风格与袁江、袁耀相近似，可能为袁氏后人。
袁江,袁江（约1671―1746年以后），字文涛，江都（今江苏扬州）人。擅画山水楼阁。早年师法仇英，中年时曾得无名氏画谱，技艺大进。其界画在清代被推为第一。
袁耀,袁耀（生卒年不详，约活动于18世纪中期），字昭道，江都（今江苏扬州）人，袁江之子。生平资料很少，《画人补遗》一书中称其“山水楼阁尚能守家法”。工于山水楼阁界画，继承了唐宋及明代仇英青绿山水的画法。笔墨严整工细，设色艳丽浓郁，与袁江同为清代界画代表人物。
许光祚,
谢彬,谢彬（1602－1680年后），字文侯，浙江上虞人，寓居钱塘（今浙江杭州）。工写真，师事曾鲸，得其真传，为波臣派重要画家。《图绘宝鉴续纂》称其：“善写小像，一经彼笔，世无俗面，至于数人合幅，或举家全庆，神情浃洽，眉目照映，海内称首望也。”在曾鲸为数众多的弟子中，唯其名闻海内，价重艺林，为时所称。间作山水，宗法吴镇，笔墨苍浑。清康熙十九年（1680年）为乐圃作《青崖泼墨图》册，时年79岁，说明此时尚在世。与项圣谟等文人、画家相友善，这一点与曾鲸相似。
谢时臣,谢时臣（1487-1567年后），字思忠，号樗（chu，音初）仙，江苏苏州人。喜欢吟诗作画，其画师法沈周，而稍变其意，擅长作巨画，气势宏大而不失秀雅，尤其善于画江潮湖海，特别喜欢画雪景。代表作有《雪山行旅图》、《溪山霁雪图》和《杜陵诗意图》等。
谢遂,谢遂（生卒年不详，约活动于18世纪中期）。清代乾隆年间宫廷画家，擅长画人物、楼阁，有《职贡图》和许多描绘园林楼阁的作品传世。
费丹旭,费丹旭（1802―1850年），字子苕，号晓楼、环溪生、偶翁，乌程（今浙江湖州）人。自幼从父珏（芝原）习画，擅绘仕女，笔致轻灵淡雅，颇得女性娟秀之美、柔弱之态。工于肖像，以如镜取影、情神酷肖为人称道。亦能山水、花卉，取法恽寿平，笔墨洁净清丽，具闲散意趣。长年流寓上海、江浙一带，交游于文士间，艺术修养广博深邃。
费以耕等,费以耕，生卒年不详。字馀伯，乌程（今浙江吴兴）人，费丹旭（1801―1850年）长子。画承家学，仕女幽静，兼工花鸟。对后世肖像画和年画影响较大。
赵伯驹,赵伯驹（生卒不详），宋代画家，字千里，宋宗室。主要活动在12世纪中前期。工山水、花果、翎毛、楼台，青绿山水尤善。他将水墨山水的趣味与技法融入唐代李思训、李昭道父子的大青绿画法中，形成了一种介于院体画和文人画之间的“精工之极，又有士气”的风格。
赵伯X,赵伯X(1124--1182年)，字希远，宋宗室，赵伯驹弟，官至和州防御史，曾以副使身份出使过金国。他擅长青绿山水，出自唐代李思训的传派并自成一体。
赵佶,赵佶（1082―1135年），即宋徽宗，北宋皇帝、书画家。在位时广收历代文物、书画，极一时之盛，亲自主持翰林图画院，编辑《宣和书谱》、《宣和画谱》。能书善画，自创书法“瘦金体”。
赵士雷,赵士雷（生卒年不详），字公震。宋宗室，曾任襄州观察使等职。善作湖塘小景，清雅可爱，有诗人思致，为时人推重。为宋内府《宣和画谱》著录的作品有51件。前隔水是本幅前面一段有装饰性的绫裱。或称“隔界”，是为了使“天头”、“引首”与“画心”不致紧接在一起而相隔的镶条，亦增加了美观之效果。在位时广收历代文物、书画，极一时之盛，亲自主持翰林图画院，编辑《宣和书谱》、《宣和画谱》。
赵孟坚,赵孟坚（1199―1264年），字子固，号彝斋，浙江海盐人。宋宝庆二年（1226年）进士，官至翰林学士。擅画水仙、梅、兰、竹石。梅学扬无咎，竹师文同，并将文同画墨竹的笔法用于画墨兰。其墨兰画法对元、明、清画坛影响很大，被推为墨兰宗师。
赵孟\,赵孟\（音fǔ）（1254―1322年），元代画家、书法家，字子昂，号松雪、水精宫道人，吴兴（今浙江省湖州市）人。宋宗室，14岁时以父荫补真州司户参军，入元出仕，曾任翰林侍读学士、荣禄大夫等职，卒赠魏国公，谥文敏。他对诗文音律无所不通，书画造诣极为精深，乃元代的画坛领袖。其绘画取材广泛，技法全面，山水、人物、花鸟无不擅长。他倡导复古，强调“书画同源”，主张师法自然。书法钟繇、二王、李邕、宋高宗赵构以及历代诸家，篆、隶、真、草各臻神妙。其绘画、书风和书学主张对当代及后世影响巨大而深远。
赵左,
赵昌,赵昌（？―约1016年），字昌之，广汉（今属四川省）人，一作剑南人。北宋真宗大中祥符年间以擅绘闻名。他长于写生，擅画花果，多作折枝花，兼工草虫，在师法滕昌v笔轻色艳的基础上注重对景写生。范镇《东斋记事》记：赵昌“每晨露下时，绕槛谛玩，手中调彩色写之”。因此，又自号“写生赵昌”。其画敷色平滑，明润匀薄，与当时盛行的重彩厚色相异，有“作折枝有生意，傅色尤造其妙”（夏文彦《图绘宝鉴》）之誉。其大部分作品经宋徽宗多方征集收录于内府中。
赵澄绘,
赵芾,赵芾(生卒年不详)，芾，一作黻，京口（今江苏镇江）人。南宋画家。工绘山水窠石。高宗绍兴（1131--1162年）时居镇江的北固山，尝写金山、焦山，笔墨纵逸，跳出北宋院体绘画的窠臼。落款常仅写“芾”字，后人多误以为米芾。仅有《江山万里图》卷存世。
赵雍 王冕 朱德润等,赵雍（1291-1361年），字仲穆，湖州（今属浙江省）人。赵孟\次子。以父荫入仕，官至集贤待制（正五品）、同知湖州路总管府事。绘画有父风，山水、人物、花鸟、鞍马，皆其所长。兼工书法，真、行、草书承家学，其书有“精妙”之称。此外，他还是一位著名的书画鉴赏家。有《赵待制遗稿》一卷传世。
赵霖,赵霖(生卒年不详)，雒阳（今河南洛阳）人。金世宗朝（1161--1189年）供职朝中，善画
边寿民,"边寿民(1684―1752年)，原名维祺，字寿民，后以字行，更字颐公，号渐僧、苇间居士等，山阳（今江苏省淮安县）人。出身贫寒，终生不仕。工诗词书画，善画花鸟、蔬果和山水,尤以画泼墨芦雁而驰名江淮，有“边芦雁”之称。因常往来于扬州，曾被列为“扬州八怪”之一。出身孤苦，敏而好学。上元元年（760年），隐居浙江湖州杼山妙喜寺，与江南名僧皎然结为“忘年缁素之交”，史称“更隐茹溪”。其后，辗转于各地的名山大川，品茗弄泉，研创茶学，写就世界历史上第一部茶学专著――《茶经》。建中四年（783年），隐居信州广教寺（后改茶山寺，在今上饶市一中校园内）。贞元二十年（804年），在湖州青塘别业病逝，长眠于杼山。作为文学家、史学家和诗人，其有《杼山记》、《天竺、灵隐二寺记》、《武林山记》、《吴兴图经》、《南北人物志》、《湖州刺史记》等行世。"
邵弥,邵弥（1593―1641年），字僧弥，后以字行，号瓜畴，自称“瓜畴老人”，长洲（今江苏苏州）人。一生布衣，性情耿介超俗。工诗文、书法，画仿宋元诸家，格调高秀。当时著名词人吴伟业曾作《画中九友歌》，将其列为“九友”之一。
邹一桂,无锡(今属江苏省)人.他是清代的著名画家，工花卉。他绘花卉，或用重粉点瓣，或用淡色晕染，风格明净秀雅，生动自然。他还著有《小山画谱》，专论花鸟画法，对后世产生一定影响。
邹,邹矗金陵八家之一，活动于清顺治、康熙间。擅画山水花卉，风格工稳沉着，简淡清秀中饶有雄浑之气。
郁风,
郎世宁,郎世宁（1688―1766年），意大利米兰人，原名朱塞佩・伽斯底里奥内（GiuseppeCastiglione），青年时期受到系统的绘画训练，后来加入了欧洲基督教下属的宗教组织耶稣会，并于1714年（清・康熙五十三年）以传教士的身份离开欧洲来到东方，次年抵达澳门，起汉名郎世宁，继而北上京师，随即于康熙末期进入宫廷供职，开始了他长达数十年的中国宫廷艺术家的生涯。郎世宁在清宫廷内为皇帝画了多幅表现当时重大事件的历史画，以及众多的人物肖像、走兽、花鸟画作品，还将欧洲的焦点透视画法介绍到中国，协助中国学者年希尧完成了叙述这一画法的著作《视学》，成为当时东西方文化交流的重要使者。1766年7月16日（清乾隆三十一年六月初十日）郎世宁在北京病逝，终年78岁。
郎世宁等,郎世宁（1688―1766年），意大利米兰人，原名朱塞佩・伽斯底里奥内（GiuseppeCastiglione），青年时期受到系统的绘画训练，后来加入了欧洲基督教下属的宗教组织耶稣会，并于1714年（清・康熙五十三年）以传教士的身份离开欧洲来到东方，次年抵达澳门，起汉名郎世宁，继而北上京师，随即于康熙末期进入宫廷供职，开始了他长达数十年的中国宫廷艺术家的生涯。郎世宁在清宫廷内为皇帝画了多幅表现当时重大事件的历史画，以及众多的人物肖像、走兽、花鸟画作品，还将欧洲的焦点透视画法介绍到中国，协助中国学者年希尧完成了叙述这一画法的著作《视学》，成为当时东西方文化交流的重要使者。1766年7月16日（清乾隆三十一年六月初十日）郎世宁在北京病逝，终年78岁。
郑岱,
郑燮,郑燮（1693-1756），字克柔，号板桥，江苏兴化人，流寓扬州。擅长水墨竹兰，重视描写对象的真实情态，以书法笔意入画。所作形象生动，瘦劲挺拔，风格爽朗，意境深邃。“扬州八怪”之一。
郑珉中,
郑重,
郭熙,
金农,金农（1687―1763），字寿门、司农、吉金，号冬心先生、稽留山民、曲江外史、昔耶居士等，钱塘（今浙江杭州）人，布衣终身。“扬州八怪”之一。
金廷标,金廷标（生卒年不详）字士揆，乌程（今浙江湖州）人，少从父学。乾隆二十五年弘历南巡，他献画称旨，入了清宫，以作画供奉内廷。
金昆  程志道  福隆安,
钱慧安,
钱杜,钱杜(1764―1844年)，字叔美，号松壶，钱塘（今浙江杭州）人。清代中期著名画家和书画评论家。清嘉庆五年（1800年）进士，官主事。一生好游走，遍历云南、四川、湖北、河南、河北、山西等地。工诗文、篆刻，善画花卉、人物，尤工山水，面貌接近赵孟\、文徵明细笔一路。其笔墨因过于秀媚而略显雄浑不足。年75尚能作细笔山水及小楷书。风格清秀典雅，颇具灵性，有逸格之称。著《松壶画诀》、《松壶画忆》、《松壶画赘》等。家世武弁，自祖父起始以文显，父文林曾任温州永嘉知县。他幼习经籍诗文，喜爱书画，文师吴宽，书法学李应祯，绘画宗沈周。少时即享才名，与祝允明、唐寅、徐祯卿并称“吴中四才子”。然在科举道路上却很坎坷，从弘治乙卯（1495年）26岁到嘉靖壬午（1522年）53岁，十次应举均落第，直至54岁才受荐以贡生进京，待诏翰林院。四年中目睹官场腐败，一再乞归，57岁回归故里，潜心诗文书画。他通晓各科绘画之艺，擅长各种细粗之法，其目力和控笔能力极佳，80多岁时还能十分流利地书写蝇头小楷竟日不倦。绘画上与沈周共创“吴派”，又与沈周、唐寅、仇英并称“吴门四家”。书法上与祝允明、王宠并誉为“吴中三家”。
钱楷,
钱Y,钱Y（1509-1578年后），字叔宝，自号罄室，吴县（今江苏苏州）人。少孤贫失学，后游文彰髅畔卵习绘画，山水、兰竹爽朗精妙。平生留意吴中文献，曾手录古文金石书几万卷。
钱维乔,
钱维城,1720-1772，初名辛来，字宗磬，一字幼安，号幼庵，一号稼轩，又号茶山。武进【今江苏常州】人。初从祖母陈书学写意折枝花果，后经董邦达指授山水，遂变法。供奉清廷，为画苑领袖。代表作品有《江阁远帆图》、《御花园藻堂图》、《九秋图卷》等。著有《茶山集》。
钱载,钱载（1708-1793年），字坤一，号箨石、匏尊，晚号万松居士、百福老人，秀水（今浙江嘉兴）人。清乾隆十七年（1752年）进士，官礼部侍郎。学问渊懋，品行修洁。工诗，善写生。其设色花卉简淡超脱，大有徐渭、陈淳遗意。书法虽稍逊，亦秀逸可喜。晚年致仕卖画。著《箨石斋集》。
钱选,钱选，字舜举，号玉潭、清癯老人、巽峰，晚年更号溪翁，吴兴（今浙江省湖州市）人。生卒不详，主要活动在13世纪中后期至14世纪初。南宋景定（1260―1264年）年间的进士，入元不仕，遂寄情山水，流连诗酒，隐于绘事，终其一生。他是一位技法全面的画家，花鸟、山水、人物、鞍马无一不擅，且造诣颇深，时人有“老钱丹青当世无”的赞誉。元初，与赵孟\、王子中、陈式等人并称“吴兴八俊”。
阎立本,阎立本，生活于7世纪，约卒于唐高宗咸亨四年（673年），是唐朝初年的著名画家.他出生在一个艺术气氛浓郁的家庭内，父亲和兄长均是宫廷艺术家，擅长绘画和设计。在兄长去世后，阎立本接替他继续在宫中供职。根据现有的文字记载可知，阎立本的艺术活动与唐王朝的第二代皇帝李世民密切相关。阎立本年轻时，即在尚为秦王的李世民府中任职，并于唐武德九年（626年）绘制了为李世民夺取天下立过大功的18个谋士的肖像。唐贞观十七年（643年），阎立本又奉已即帝位的李世民之命，画了24位唐朝开国功臣的肖像，并悬挂在宫廷的主要殿堂凌烟阁内，称为《凌烟阁功臣像》。这组肖像画群充分展示了阎立本的绘画才能。阎立本在宫廷的地位日益重要，最终担任官职很高的右相。与他同时的左相为武将，曾在边庭屡立战功，所以当时人们称赞道：“左相宣威沙漠，右相驰誉丹青”。
阮郜,阮郜（生卒年不详），其事迹史书记载不详。《宣和画谱》只说他“入仕为太庙斋郎”。善画人物，尤工仕女，以《阆苑女仙图》传世得名。后隔水是本幅后面一段绫裱，与前隔水都是装裱手卷必须的一部分加工装饰。或称“隔界”，是为了使“天头”、“引首”与“画心”不致紧接在一起而相隔的镶条，亦增加了美观之效果。钱塘人氏，自幼好学能文，工于书法。因大学士明珠推荐，入内廷供奉。康熙十七年（1678年）始，代为书写密谕并纂辑讲章、诗文，深得康熙皇帝赏识。十九年（1680年）授为额外翰林院侍讲，升侍读，累至少詹士。二十八年（1689年）从康熙皇帝南巡，至其家西溪山庄，御赐“竹窗”榜额。后受弹劾退休回籍。康熙三十三年（1694年）复召来京修书，值南书房，官至礼部侍郎。四十二年（1703年）卒于家，谥文恪。康熙皇帝曾对其评价道：“士奇无战功，而朕待之厚，以其使朕学问增大也。”清代内务府简称“内府”，管理皇家事务。清代中央修纂图籍的管理机构――武英殿修书处隶属内务府管辖，故武英殿刊刻的书籍或翰林编修们缮写刊刻的图书习惯上称为内府刻本或内府写本。唐代画家，出身于官宦之家，曾任越州、宣州长史。擅绘佛道图像，因创制具典雅华丽特色的“水月观音”而被称为“周家样”。亦工人物肖像和仕女画，以画风写实、形神兼备而令世人瞩目。
陆治,陆治（1496―1576年），字叔平，吴县（今属江苏苏州）人。因居太湖之包山，号包山子，后隐居支硎山中。文徵明弟子，诗、文、书、画都有相当造诣，擅长画山水、花鸟，为“吴门画派”后期重要画家。花鸟画兼工能写，风格清秀。山水画笔墨劲峭，深受宋元人和文徵明影响而又创立了自己的风格。
陈仁先,陈仁先（1878-1949年），名曾寿，别号苍虬，湖北人，曾做过末代皇后婉容的老师，他家藏有元人吴仲圭画松，题曰“苍虬图”，鉴赏家称为神品，四十岁以后才开始学画，作画也以画松为多，风格颇似吴仲圭的苍虬图，著有《苍虬阁诗集》。
陈元素,
陈卓,陈卓（生卒年不详，约活跃于17世纪），字中立，北京人。明亡后，久寓金陵。工山水、人物，画风工整精细。画史评其有宋人精密之体，惜无元人灵秀之格。
陈及之,陈及之（生卒年不详），画史失载，号竹坡，富沙(今地名不详)人。应为民间文人画家，以白描人物见长，约活动于元仁宗(1285--1320年)朝，其活动中心在河北省中、南部。传统中国画的技法名称，指用墨线勾画物象，不施任何色彩者，名为“白描”。
陈嘉言,陈嘉言（1539－？），字孔彰，浙江嘉兴人。善写花鸟，画笔松秀，颇臻妙境。
陈宗渊,陈宗渊（生卒年不详），名F，后以字行，斋号“进修”，浙江天台人。永乐中以墨匠在翰林学书，官至刑部主事。工山水，亦能写真。
陈居中,陈居中（生卒年不详），南宋时期宫廷画家。在画史有关他的记载十分简略，元代夏文彦《图绘宝鉴》卷四中记有：“陈居中，嘉泰间画院待诏，专工人物、蕃马，布景著色，可亚黄宗道。”另据《画史会要》记载，陈居中曾在开禧三年（1207年）为崔丽人画像，悉知他在1207年尚任职于画院，并擅长画肖像。虽然有关陈居中的记载十分简单，但他留下的作品却比较多且十分精彩，这在南宋宫廷画家中是十分难得的。就目前所知确为其真迹的作品有《文姬归汉图》、《胡茄十八拍图》、《绝塞逢春图》、《进马图》、《四羊图》等。这些作品所表现的多为历史故事或少数民族风情题材，这与“专工人物、蕃马”的记载是相吻合的。这些作品的画法多样，技艺高超，笔法精细，形象传神，正如明人吴其贞在题陈居中《八骏图》时所评：“精彩逼真似唐画，系临史道硕、韩干之辈，为两宋人物第一神品也。”
陈师曾,"陈师曾（1876―1923年），又名衡恪，号朽道人、槐堂，湖南省凤凰人。湖南巡抚陈宝箴孙，著名诗人陈三立子。曾留学日本，归国后从事美术教育工作，善诗文、书法，尤长于绘画、篆刻。其山水画在承袭明代沈周、清代石涛技法的基础之上，注重师法造化，从自然景观中汲取创作灵感；写意花鸟画近学吴昌硕，远宗明人徐渭、陈淳等大写意笔法,画风雄厚爽健，富有情趣；人物画以意笔勾描，注重神韵，带有速写和漫画的纪实性。著有《中国绘画史》、《中国文人画之研究》、《染苍室印存》等。"
陈弈禧,"海宁(今属浙江)人,工诗擅画。"
陈枚,陈枚（约1694―1745年），字载东，号殿抡、枝窝头陀，娄县（今上海松江）人。他精于人物、山水、花鸟画创作，有深厚的中国传统绘画功底。雍正四年（1726年）入宫为专职画家。其作品在承袭中国传统绘画的基础上又深受郎世宁等西洋画家的影响，以中西结合的新画风备受世人瞩目。
陈栝,
陈洪绶,陈洪绶(1597―1652年)，字章侯，号老莲、悔迟，诸暨（今属浙江省）人。明代画家。早年受业于著名学者刘宗周、黄道周门下，1642年曾到北京为国子监生，授中书舍人，供奉内廷，不久即离京南归。明朝灭亡后，为躲避清兵，一度在绍兴云门寺出家为僧，自号悔迟，亦号老迟。后在杭州以卖画为生。工诗，擅画，山水、人物、花鸟无一不精。其画初受蓝瑛影响，后广泛临学古人，并大胆突破创新，所作人物、花鸟形象古拙，擅用夸张变形手法，独树一帜，为晚明变形主义绘画大师。与崔子忠齐名于南北，世称“南陈北崔”。其画风对后世有巨大影响。著《宝纶堂集》。
陈清波,陈清波（生卒年不详），钱塘(今杭州)人。南宋宝v年间(1253-1258年)曾任画院待诏。善画山水，多作西湖景。
陈璋,
陈继儒,陈继儒（1558―1639年），字仲醇，号眉公，又号糜公，华亭（今上海市）人。自幼颖悟，博学。终生不仕。工诗文，短翰小词皆有风致。擅绘水墨梅花、水仙、奇石等，与董其昌齐名。书法在苏、米之间。尤酷好东坡诗章文字，遇苏氏手迹、碑拓必刻意L求，集于《晚香堂帖》和《来仪堂帖》。编纂《松江府志》，著《眉公秘籍》、《妮古录》、《皇明书画史》。
陈道复,
韩,韩辏723―787年），字太冲，长安（今陕西西安）人。唐代贵胄和著名画家，官金紫光禄大夫、左仆射同平章事，德宗（李适）朝历任宰相、浙东西两道节度使，封晋国公。擅画人物和畜兽，以绘田家风俗和牛羊著称。《五牛图》卷（北京故宫博物院藏）是他的传世名作，造型准确，形态各别，用线粗劲质朴，设色轻淡沉着，具唐代风范，属韩暾婕Ｎ抟伞Ｓ置“拖尾”，是书画手卷的一部分，位于后隔水之后。用镶料纸接成，主要用以加大手卷的轴心圆周，以适于在手中把玩并起到保护画心的作用，同时可供鉴赏者题写跋语。
项圣谟,项圣谟（1597-1658年），初字逸，后字孔彰，号易庵，别号胥山樵等，浙江嘉兴人。收藏家和画家元汴之孙。善于画人物、花卉，尤其以山水见长，笔法秀逸，富于变化。特别喜欢画松树，有“项松之名满东南”之誉。代表作有《O云堂集》。
项文彦,"生不详,卒于1898,字幼平，号蔚如、钵池山人.山阳【今江苏淮安】人.山水近承王时敏、王鉴，远参黄公望、倪瓒。代表作品有《山水图》等."
顾恺之,顾恺之(公元四世纪)，字长康，小字虎头，晋陵无锡(今江苏无锡)人。义熙初官散骑常侍。博学多艺，工诗赋、书法，尤善绘画，凡人物、佛像、禽兽、山水皆能。时有“才绝、画绝、痴绝”之称。画师法卫贤，行笔细劲连绵，如春蚕吐丝，行云流水，出之自然。画人物尤善点睛，自云：“四体妍蚩，本无关于妙处；传神写照，正在阿堵(六朝人口语“这个”，即指眼珠)之中。”唐张彦远评其画：“意存笔先，画尽意在”。精通画论，著有《论画》、《魏晋胜流画赞》、《画云台山记》等书行世。他提出的“迁想妙得”、“以形写神”等著名论点，对中国绘画的发展有深远影响。
顾眉,
顾闳中,顾闳中（生卒年不详，约活动于10世纪），江南人。南唐后主时画院待诏，擅画人物，与周文矩齐名。前隔水是本幅前面一段有装饰性的绫裱。或称“隔界”，是为了使“天头”、“引首”与“画心”不致紧接在一起而相隔的镶条，亦增加了美观之效果。每逢正月十五日，即下人间校定人之罪福。中国书画手卷的专业术语。指在本幅前面所留的空白纸方，一般用以题写书画名称或高度概括的品评，多为四字，与画心之间有隔水分开。因开卷时首先见其，故称“引首”，最早在明初出现。
马和之,马和之，生于北宋，生卒年代均未见记载，钱塘（今浙江杭州）人。主要活动于北宋末至南宋初期。南宋高宗绍兴年间（1131―1162年）中进士第，官至工部侍郎。工画山水、人物、佛像，风格独特，笔法飘逸高古，迥异于南宋院体画法，时人目为“小吴生”。在表现山水、人物时，他更多地融入了一些书法的笔趣，古朴自然，务去华藻。有一种说法认为马和之是南宋画院画家，然而，根据目前所知资料，两宋画院画家自有其品秩，而无进士及第任官后尚充任画院画家者。此外，马和之的画风与院画的总体面貌也有相当大的差距。马和之宗法北宋李公麟而有所变化，表现人物所用线条较为短促，运笔迅疾，兰叶描已变为后世所称之“蚂蝗描”。因此，马和之不是南宋画院的宫廷画家，他以“艺精一世，命之总摄画院事”是有一定可能性的，但却并非服务于宫廷的职业画家，而应与李公麟等文人画家并列。
马守真,
马荃,
马远,马远（生卒年不详，南宋宁宗时期人，大约活跃于13世纪初期），字遥父，号钦山，祖籍河中(今山西永济)，生于钱塘（今浙江杭州）。其曾祖、祖父、伯、兄及本人均为画院待诏。从北宋一直延续到南宋。“靖康之变”北宋灭亡后，马远的祖父随着高宗赵构南渡，所以马远是在南宋的都城临安（今浙江杭州）出生长大的。他大致的活动时间在南宋光宗、宁宗年间。擅画人物、山水、花鸟。山水始承家学，后学李唐而自出新意，构图多用边角形式，有“马一角”之称，是南宋“翰林图画院”中的佼佼者。与另外三位画院画家李唐、刘松年、夏圭在画史上合称为“南宋四家”。
马麟,马麟（生卒年不详，南宋宁宗时期人，约活动于13世纪初期），宋钱塘人，马远之子。南宋宁宗、理宗时期任画院祗侯，工山水、人物、花鸟。又称团扇，即圆形扇面，多见于宋代以前。即项元汴（1524―1590年），明嘉兴（今浙江省嘉兴）人，字子京，号墨林山人，别号香岩居士、鸳鸯湖长、退密斋主人，收藏家、画家。富藏书画等古名物，在明代私家收藏中堪称巨擘。精鉴赏。常见主要印记有“项元汴印”、“子京”、“d李项氏世家珍玩”、“神品”等。南宋翰林图画院的简称，是宋代设立的专门绘画机构，吸收大量画家为宫廷服务。绘画讲究法度，重视形神兼备，风格华丽细腻。
高凤翰,高凤翰（1683～1749），又名翰，字西园，号南村，又号南阜、云阜，别号因地、因时、因病等40多个，晚因病风痹，用左手作书画，又号尚左生。山东胶县人。善山水，纵逸不拘于法，纯以气胜，兼北宋之雄浑，元人之静逸。花卉亦奇逸得天趣。
