creatorAuthor,descriptionAIntro
高岑,高岑（1621-1691年），字善长，又字蔚生，浙江杭州人，常住南京。喜欢唐诗，善于画山水，用笔精到，无粗犷气，擅长写意花卉，清秀入神。与龚贤等被称为金陵八家。代表作有《林荫评古图》和《风台秋月图》。
高,
高简,1634-1790，字澹游、德园，号旅云、澹游子、一云山人、旅云山人、娱晖老人。苏州【今江苏苏州】人。画学『元季四大家』，精于尺幅小品，喜倪瓒，钤有『小云林』印。代表作品有《春山积翠图》、《江乡初夏图》、《寒林诗思图》等
高翔,高翔（1688―1753年），字凤冈，号樨堂，又署西唐，甘泉（江苏扬州）人。终身布衣。晚年右手残废，常以左手作书画。能诗，擅绘山水花卉，精于写真和刻印。所作山水取法弘仁和石涛，画风疏秀，自成一格。
髡残,髡残（1612―约1672年），俗姓刘，武陵（今湖南常德）人。幼年失怙（音hù，指父亲），青年出家为僧，法名髡残，字介丘，号石H、白秃、石道人、残道者等。明亡后寓居南京，修禅弘佛之暇潜心于山水画的创作。他承袭元人王蒙，明人沈周、文徵明诸家笔法，结合自身的感悟，形成独特的山水画风。善用秃笔渴墨，以线造型，在深浅、断续、粗细线条的相互交叉、转换、顿挫中表现幽僻的景致，意境苍莽，画格高逸古拙。他与同时代的程青H合称“二H”，与原济（石涛）合称“二石”，与八大、弘仁、石涛并称“清初四僧”。
鲍嘉,鲍嘉（生卒年不详），主要活动于清康熙年间，字公受，浙江嘉善人。受业于曾鲸弟子沈韶，为曾鲸再传弟子。写真能传人性情意态，具有较高的艺术水平。在实践的基础上将绘制肖像的方法撰成《传神秘旨》一书。
黄公望,江常熟(今江苏常熟)人.自署平阳(今浙江温州)黄公望，又其《东山小隐图》款书吴门黄公望。其山水师董源、巨然，晚年变法，自成一家。有浅绛与水墨两种画格。
黄媛介,
黄宸,黄宸，字景州，自称长啸生，江苏吴江人。善画山水及花鸟。
黄易,黄易（1744―1802年），书画家、篆刻家，字大易，号小松，又号秋庵主，浙江仁和（今杭州）人。监生，官山东兖州府、济宁运河同知。他的绘画笔墨流畅，潇洒隽永，以山水和花卉为题材的作品有着很高的艺术水平。书法则以隶书擅长。作为著名篆刻家丁敬的学生，他经过努力学习与刻苦钻研，并广泛借鉴书法、碑刻中的表现手法，形成了自己工稳生动的篆刻风格，有"青出于蓝而胜于蓝"之美誉。黄易一生致力于金石碑版的研究，曾经四处寻访存世的残碣断碑，并加以较为全面系统的整理与著录，对我国传统金石学的发展有着积极的意义。与众不同的是，他亲自用画笔将每次寻访古碑的过程都完整的记录下来，绘制成许多作品，当时的艺术家们广为称颂。终年59岁。著有《丁黄印谱》、《小蓬莱阁金石文字》等。
黄璧,
黄筌,黄筌（生卒年不详，约活动于10世纪），字要叔，成都人。画家。后蜀广政七年（944年），淮南地方向后蜀国朝廷进贡了几只仙鹤，皇帝命黄筌将仙鹤依样画在后宫偏殿的墙壁上，黄筌便在写生的基础上描绘了6只仙鹤或警觉、或啄苔、或理毛、或翘足、或仰天长唳的不同姿态，犹如真鹤附壁，以至几只活的仙鹤经常跃到墙旁起舞，久久不愿离去。皇帝惊叹于黄筌的画艺，于是将这座偏殿命名为“六鹤殿”。黄筌还曾在蜀国皇宫八卦殿的墙壁上画四时花鸟，由于画得极为逼真，飞在空中的苍鹰从远处看到了墙上画的雉鸡，竟然从天而降，连连扑击。黄筌所在的后蜀国于965年被一个新起的朝代――宋朝所灭。黄筌此时已是后蜀图画院的主管人，与宫中其他的艺匠一道被迫迁往远离故乡的汴梁（今河南开封）为新王朝服务，不久就去世了。而他的两个儿子黄居u和黄居宝继承了父亲的技艺，继续在花鸟画领域内驰骋，成为花鸟画一大流派的创始者。中国古代花鸟画史上素有“黄家富贵，徐熙野逸”之说，“黄家”即指黄筌和黄居u、黄居宝父子。他们所开创的富贵、华丽、写实的画风，成为后来历代宫廷绘画的主要风格。
黄苗子,黄苗子，曾用名黄祖耀，广东中山人。生于1913年。当代知名美术史家、美术评论家、作家、漫画家、书法家。先后任《新民报》副总经理、贸促会展览部副主任、人民美术出版社编辑。曾担任中国美术家协会理事、中国书法家协会常务理事、全国文联委员，第五六七届政协全国委员会委员。著有《货郎集》、《敬惜字纸》、《无梦庵流水账》、《青灯琐记》、《风雨落花》、《雪泥爪印》、《世说新篇》、《牛油集》、《三家诗》、《吴道子事辑》、《八大山人传》、《画坛师友录》等。
黄鼎,1660-1730，字尊古，一字闲圃，号旷亭、独往客，晚号净垢老人、邱园弟子，善山水，于王蒙法尤长。常熟（今江苏常熟）人。初师同乡先辈邱园，后师王、王原祁，“娄东派”代表人物之一。代表作品有《渔父图》、《平冈渔艇图》、《醉儒图》等
龚贤,龚贤（1618―1689年），一名岂贤，字半千，号野遗、柴丈人等，江苏昆山人，早年曾参加复社活动，明末战乱时外出漂泊流离，入清隐居不出，居南京清凉山，买画课徒，生活清苦。性孤僻，与人落落寡合。他是位既注重传统笔墨又注重师法造化的山水画家。其创作以五代董源、巨然的画法为基础，以宋初北方画派的笔墨为主体，参以二米（米芾、米友仁父子）、吴镇及沈周等人的笔风墨韵，同时结合自己对自然山水的观察和感受，形成了浑朴中见秀逸的积墨法，不同于清初以王时敏为首的“四王”所倡导的笔笔有古意的创作格法。他与同时活跃于金陵地区的画家樊圻、高岑、邹础⑽夂辍⒁缎馈⒑V、谢荪等并称“金陵八家”。工诗文，善行草，源自米芾，又不拘古法，自成一体。著有《香草堂集》。
齐白石,"1864-1957,字萍生，号白石，别号寄萍老人，借山吟馆主者等.近代著名画家。湖南湘潭人.能作肖像、山水，而精于写意花鸟。其作品意态生动，水墨淋漓，虽以徐渭、八大为宗，兼及金农，吴昌硕，但能不主故常，富于创新精神。他主张作画不求形似，而重传神，妙在似与不似之间，因而逐渐形成了自己特有的艺术风范，成为中国近代美术史上划时代的人物。"
郑麟趾,"字克让,浙江钱塘人.正统进士，授翰林院编修。景泰中，为侍讲学士，预修《寰宇通志》，有《倪文僖集》、《朝鲜纪事》行世。有《倪文僖集》、《朝鲜纪事》行世"
张大千,张大千(1899―1983)
陈之佛,陈之佛(1898―1962)
徐悲鸿,徐悲鸿(1895―1953)
李方膺,李方膺(1695―1754)
华曲,华曲(1682―1756)
李单W,李单W(1686―1762)
黄慎,黄慎(1687―1768)
工原祁,工原祁(1642―1715)
渐江,渐江(1610―1663)
殷偕,
陈淳,陈淳(1482―1539)
张吟,张吟，生于1761年，卒于1829年，清代画家，字宝岩，号夕庵，晚号目翁，丹徒（今江苏镇江）人。善画山水、花卉和佛像，工书篆、隶、行草，世称“丹徒派”。
文徽明,文徽明，生于1470年，
体良,体良，生于1416年，卒于1480年，明代画家，字以善，广东南海人，擅画花鸟，师法南宋院体及边景昭，与吕纪并称为明代两画家。
吴镇,吴镇生于1280年，
丁元公,丁元公（生卒年不详），字原躬，浙江嘉兴人。布衣，后为僧，法名净伊，号愿庵。善画山水、人物、佛像，为僧后专画佛像，而山水笔墨尤为高远。兼精缪篆，善书，工诗。中国传统绘画装裱形式之一种，自右向左横向展示，便于案头观赏。
丰坊,丰坊（1492―1563年），初名坊，字人叔，一字存礼，更名道生，更字人翁，号南禺外史，鄞县（今浙江宁波）人。举乡试第一，明嘉靖二年（1523年）进士。官礼部主事。博学工文，而性狂诞。家藏古碑帖甚富，临摹几可乱真。兼工书法、篆刻，擅诸体书，尤长于草书。著《书诀》。
乔行简,乔行简（1156－1241年），字寿朋，浙江婺州人。吕祖谦弟子。绍熙四年（1193年）进士，官至刑部尚书，进签书枢密院，拜左丞相。嘉熙四年（1240年）加少师、保宁军节度使、礼泉观使，封鲁国公。淳v元年（1241年）卒，年86岁，谥文惠。著《周礼总说》、《孔山文集》。
于右任,于右任，原名伯循，以字行，号骚心，1878-1964，擅长书法、诗文。陕西三原
于谦,于谦（1398－1457年），字廷益，钱塘（浙江杭州）人。明永乐十九年（1421年）进士。宣德时初官御史，迁兵部右侍郎，巡抚河南、山西，前后在任19年，有惠政。正统十四年（1449年）“土木之变”后升任兵部尚书。反对都城南迁，拥立景帝，总督军务，为朝廷倚重。“夺门之变”使英宗复位，于谦以谋逆罪被杀。万历间追谥“忠肃”。有《于忠肃集》。别称抚台、抚军、抚院、部院等。明永乐年间以朝臣巡视地方、安抚军民，谓之巡抚，或名镇守，非地方专任，事毕即停。明宣德五年（1430年）始于各省专设，成为定员。景泰四年（1453年）加都御史衔。名称以管辖地区及职责不同而时相参错。巡抚兼军务加提督，有总兵地方，加赞理或参赞。所辖多、事众者，加总督。有总督兼巡抚、提督兼巡抚以及总理巡视抚治等员，皆加都御史衔或副都御史衔。与总督同为地方最高长官。清初沿明制，无定员。后来每省均一，或由总督兼任。乾隆十四年（1749年）定，巡抚不由侍郎授者，俱兼右副都御史，是否兼兵部侍郎衔由吏部请旨定夺。兼侍郎衔者为正二品。真如，也译为“本无”、“如”、“如如”。佛教名词。意为事物的真实状况，真实性质，为绝对不变的"永恒真理"或本体。由于各个宗派的主张不同，对真如的解释也有一定的差异。官名。春秋战国时期由诸侯分封的贵族为大夫，享有封地，并掌管封地内的行政。将军属官，《续汉书・百官志》叙：其秩千石。
仇远,仇远（1247--1327年尚在），字仁近，号山村民，钱塘（杭州）人。曾为溧阳州教授。工诗，与赵孟\、鲜于枢、周密、白E、邓文原有交往。诗名显赫，同白E早在咸淳年间就已称誉武林。《书史会要》称其“好古博雅，楷书学欧”，实际上，其书风受宋高宗赵构及赵孟坚的影响较多，早年瘦劲，略显拘谨，晚岁较为纵逸。著有《金渊集》六卷、《山林遗稿》一卷。
何绍基,何绍基（1799―1873年），字子贞，号东洲，晚号z叟，道州（今湖南道县）人。承家学，少有名。清道光十六年（1836年）进士，授编修，充武英殿国史馆协修、总纂。先后任福建、贵州、广东乡试考官，四川学政。后执教于山东泺源、湖南长沙等地书院。博学多才。书法师颜真卿，上溯周、秦、汉古篆籀及南北朝碑版，真、行书面目独特，意趣高古；篆、隶二体浑厚古拙，自成体势。著有《惜道味斋经说》、《说文段注矫正》、《东洲草堂金石跋》、《东洲诗文集》等。《清史稿》有传。
俞俊,俞俊（生卒年不详），字子俊，号云东，嘉兴人。少时从顾渊游。历官镇江路蒙古字学正、丽水巡检。张士诚据吴，署华亭县尹，升平江路判官。工
俞和,俞和（1307―1382年），字子中，号紫芝生，暮年称紫芝老人，桐江（今浙江桐庐）人。寓居杭州，隐居不仕。能诗善书，早年学书于赵孟\，得见赵氏运笔之法。临晋唐诸帖甚多，极有功力，行草逼似赵孟\。好事者每以其书改赵孟\款，以充赵书，往往乱真。又兼善篆、隶、章草诸体。
俞樾,俞樾（1821―1907年），字荫甫，号曲园居士，浙江德清人。清道光三十年（1850年）进士。历官翰林院编修、河南学政。后因事免官，以教授、著述为生。曾主讲于苏州紫阳书院、杭州诂经精舍等，从学者甚众。一生著述宏富，涉及经、史、子、集诸门类，主要有《群经平议》、《诸子平议》、《第一楼丛书》、《曲园杂纂》、《宾萌集》、《春在堂诗编》等多种，晚年由其本人汇编为《春在堂全书》。俞樾为晚清经学大师。
八大山人,关于“八大山人”一号的含义有多种释法：陈鼎在《八大山人传》中说：“八大者，四方四隅，皆我为大，无大于我也。”张庚在《国朝画征录》中称：“或曰，山人固高僧，尝持八大人觉经，因以为号。”又有专家认为“八大山人”这一别号和朱耷的出身与弃僧还俗有关：“八”指宁王朱权第八代孙；“大”与“耷”同声，表明自己是第八代子孙耷，现在归宗了。除以“八大山人”为号，朱耷还有“释传綮”、“刃庵”、“雪个”、“个山”、“驴”、“驴屋驴”等法名和别号。西园雅集。
六世班禅,六世班禅，法名罗桑贝丹益西（1738―1780年），藏传佛教格鲁派领袖，今西藏日喀则专区南木林人。乾隆五年（1740年）被认定为五世班禅额尔德尼的转世灵童，翌年迎入扎什伦布寺作床，由安钦・罗桑苏巴为教授其经典并授沙弥戒。乾隆十四年（1749年），他前往拉萨布达拉宫，拜七世达赖喇嘛为师学习佛法。三十年（1765年），清朝廷为颁赐其金册、金印，册封其为班禅额尔德尼。四十四年（1779年），六世班禅率领僧俗众人前往热河避暑山庄庆贺乾隆帝七十寿辰，历时一年多的跋涉，于翌年七月到达热河，受到隆重的接待。此前仿扎什伦布寺修建了须弥福寿庙，供班禅起居。参加庆典活动之后，八月班禅前往北京，在京期间，观瞻了皇宫及京内的各大寺院，诵经作佛事。十一月突患天花圆寂于西黄寺。
冯承素,
刘墉,刘墉（1720―1804年，又作1719―1805年），字崇如，号石庵，山东诸城人。清乾隆十六年（1751年）进士，官至体仁阁大学士。卒谥文安。《清史稿》有传。工书法，初学赵孟\、后法魏晋，乃自成家。清张维屏《松轩随笔》评其书云：“貌丰骨劲，味厚神藏，不受古人牢笼，超然独出。”康有为认为刘墉书法“力厚思沈，筋摇脉聚，近世行草书作浑厚一路，未有能出石庵之范围者，吾故谓石庵集帖学之成也”。刘墉与翁方纲、成亲王永w、铁保并称“乾隆四大家”。
刘大,
刘汉弼,刘汉弼（生卒年不详），字正甫，浙江上虞人。嘉定九年（1216年）进士，曾官考功员外郎、监察御史，出知温州，以户部侍郎致仕，卒谥忠。
刘珏,刘珏（1410―1472年），字廷美，号完庵，长洲（今江苏苏州）人。时郡守况钟闻其才，举为吏，不就。明正统三年（1438年）举应天乡试，补太学生，授刑部主事，迁山西按察佥事。居官多善政。工诗，擅书法，楷书、行书出赵孟\，行草出李邕，各极其妙。善画山水，法吴镇、王蒙。有《完庵集》。
刘统勋,刘统勋（1699―1773年），字延清，山东诸城人。清雍正二年（1724年）中进士，选庶吉士，授编修，乾隆时累官至东阁大学士兼军机大臣，先后主管刑部、工部、吏部、礼部、兵部事务，乾隆敕修《四库全书》，担任正总裁。其为官清正廉洁，秉性耿直，“神敏刚劲，终身不失其正”，卒于清乾隆三十八年（1773年）十一月，谥“文正”。
包世臣,包世臣（1775―1855年），字诚伯，号慎伯，晚号倦翁，安徽泾县人。清嘉庆十三年（1808年）举人，官江西新喻知县。邓石如弟子，得邓派真传。书法、篆刻为当世所推服。中年书从颜、欧入手，转及苏、董，后肆力于北魏，晚习二王，遂成绝业。对咸丰、同治间的书风颇有影响。间亦作画，卒年81岁。著《清朝书品》、《安吴四种》。《艺舟双楫》为《安吴四种》之一，对于北碑的盛行，此书起到了鼓吹和推动的作用。
危素,危素（1303―1372年），字太朴，一字云林，临川（今江西抚州）人。博学，善文辞，明洪武二年（1369年）授侍讲学士知制诰。善书法，曾受康里j传授，工楷书、行书、草书诸体，尤精楷书。《明史》卷二八五有传。
厉鹗,厉鹗(1692―1752)，字太鸿，号樊榭，浙江钱塘人。康熙五十九年举人，乾隆时举鸿博不就。工诗文，酷爱藏书，著述甚富，有《樊榭山房集》。《清史稿》有传。
叶向高,叶向高（1559 - 1627年），字进卿，号台山，福州福清人。万历年进士。官至礼部尚书、兼东阁大学士。擅长书法，博学多才，著有《说类》等。
叶衍兰,1823-1898，字南雪，号兰台，广东番禺人。咸丰六年进士，官军机章京，后主讲越华书院。叶氏为书香世家，衍兰与父英华、子佩跄、孙恭绰皆以书画知名。衍兰本人工小篆、行楷，精鉴别，善作肖像，《清代学者像传》与《历代名人像传》皆其代表作品。此像册所绘中国历代名人，上迄东晋陶渊明，下至清代郑板桥，涉及王公、大臣、将帅、贤士、乃至释道、姬媛各色人物共105人，而以明清两朝为主。《清代学者像传》已经出版，而《历代名人像传》因系未完成之作未能出版。
吕祖谦,吕祖谦（1137-1181年），字伯恭，浙江金华人。宋隆兴元年（1163年）进士。历官著作郎兼国史馆编修。与朱熹、张蛴焉疲时称“东南三贤”。为学主明理躬行，反对空谈心性，开浙东派先声。卒谥“成”。
吴,吴保1298-1355年），字孟思，号雪涛散人，先世为濮阳（今属河南）人，移居杭州，吾丘衍弟子。明刘基《覆集》云：“鄙俸醚В工翰墨，尤精篆、隶，凡历代古文款识制度，无不考究，得其要妙。”老子，即老聃，又名李耳，楚国苦县（今河南鹿邑）人。春秋时期的思想家，道家学派的创始人。曾任周朝管理图书的史官。他的哲学体系是客观唯心主义，但又包含一些自发、质朴的辩证法思想。
吴大,"吴大，字清卿，号恒轩，1835-1902	，吴县(今江苏苏州)"
吴宽,吴宽(1435-1504年)，字原博士，号匏庵，又号玉廷亭主，长洲（今江苏吴县）人，官至礼部尚书。擅长行书，源出苏东坡，滋润中时见奇倔。代表作有《种竹诗卷》和《题赵孟颊重江叠嶂图诗》。
吴琚,吴琚（生卒年不详），字居父，自号云壑，南宋汴梁（今河南开封）人。吴益子，高宗皇后侄。宁宗庆元年间（1195-1200年）以镇安节度使留守建康府，迁少保，世称“吴七郡王”。寡嗜好，日临锺、王帖以自娱。陶宗仪《书史会要》称“琚字画类米芾，以词翰被遇孝宗，大字极工。”董其昌评“琚书自米南宫外一步不窥”。著《云壑集》，刻《玉麟堂帖》。《宋史》有传。
周伯琦,周伯琦（1298―1369年），字伯温，自号玉雪坡真逸、坚白居士，饶州（今江西鄱阳）人。幼随父宦游京师，入国学，为上舍生。元至正八年（1347年）为翰林待招，累升直学士。十四年（1354年）为江东、浙西肃政廉访使。十七年（1357年）拜资政大夫、江浙行省左丞。招谕张士诚，被张扣留达十余年。张士诚既灭，伯琦乃得归故乡，不久卒于家中。伯琦博学工文章，尤以篆隶真草擅名当时。篆书习徐铉、张有行笔，其字肥润可爱。至正二十二年（1362年）临《石鼓文》册，现藏故宫博物院。著有《六书正讹》、《说文字源》及诗文稿若干卷。
国诠,
奚冈,奚冈（1746 -1803年），初名钢，字铁生、纯章，号梦龛，另署鹤渚生等。原籍安徽新安（今歙县人），居浙江杭州。擅长诗文书画，精通金石。书法四体皆精；为西泠金石四家（八家）之一，与方熏并称为浙西两高士，属娄东画派。代表作有《蕉林学书图》 。
姚广孝,姚广孝（1335--1419年），长洲（今苏州市）人。14岁出家为僧，名道衍，字斯道，号逃虚老人，又称独庵老人、懒阁翁。洪武中跟随燕王朱棣至北平，住持庆寿寺。燕王起兵“靖难”，道衍为主谋。朱棣即皇帝位，道衍录功第一。官拜太子少师，复其姓，赐名广孝，卒赠荣国公，谥恭靖。其人善阴阳术数之学，通儒书，工书画，尝监修《太祖实录》，篡修《永乐大典》。有《逃虚子集》行世。
姚鼐,
姜宸英,姜宸英（1628―1699年），字西溟，号湛园，又号苇间，慈溪（今浙江慈溪）人。清康熙三十六年（1697年）探花，授编修，两年后即卒。工书善画。书宗米、董，飘逸俊秀，晚年始宗法晋人，70岁后作小楷颇精，名重一时，与笪重光、汪士f、何焯并称“康熙四家”，为清初帖学书法的代表人物。
姜立纲,姜立纲（生卒年不详），字廷宪，号东溪，明代瑞安（今属浙江）人。7岁以能书命为翰林秀才，天顺年授中书舍人。善楷书，清劲方正，自成一家。宫殿匾额多出其笔，中书科写制诰悉宗之。日本曾遣使求匾，立纲为书之，其国人每自夸曰：“此中国惠我之宝也”。尝临湖舍作“皆春”二字，适有操舟过其前，冲涛骇浪，其书遂成风波行舟之势，行于天下，曰“姜字”。
孔尚任,
孙岳颁,
安弘嵩,安弘嵩（生卒年不详），“十六国”时期北凉国（397―460年，定都张掖）的一位“经比丘”，即专事佛经译写的僧人。有学者指出是在主尊旁刻有盘龙的树，也有人认为龙树思惟是思惟像的一种称呼。"
宋克,宋克（1327―1387年），字仲温，长洲（今苏州市）人，家南宫里。少任侠，学剑走马，结客饮博。壮年学兵法，欲追随豪杰之士有所作为。时张士诚据吴，宋克度其必无所成，故虽罗致而不就。杜门谢客，专意翰墨，日费十纸，遂以善书名天下。洪武初，征为侍书，出为凤翔府同知。擅长真、草书，师法钟繇、王羲之，尤工章草，沿袭赵孟\、邓文原余绪，风格古雅劲健，自成面目。时与宋j、宋广并称“三宋”。
宋j,宋j（1344―1380年），字仲珩，宋濂次子，浙江浦江人。明洪武九年（1376年）官中书舍人。四年后因其侄坐胡惟庸党，宋j连坐伏法，年仅37岁。工书法，真、行、草、篆具精。《名山藏》称其小篆之工，为国朝第一。陶宗仪《书史会要》称：""j大小篆纯熟姿媚，行书亦有气韵。""何良俊《四友斋丛说・书》评其书师法康里jj，可称入室。时与宋克、宋广齐名，并称“三宋”。
尤侗,
康有为,
康里jj,康里jj（1295―1345年），字子山，号正斋、恕叟等，康里部人（康里为当时西北游牧民族部落）。幼肄业国学，博通群书，自幼受汉文化熏陶，其一生为官，多为文职。曾先后任秘书监丞、秘书大监、集贤直大学士、奎章阁大学士、翰林学士承旨、知制诰、知经筵事等职。工书法，楷书师虞世南，行、草书学钟繇、王羲之，是当时著名的少数民族书法家之一。
张即之,张即之（1186―1266年），字温夫，号樗寮，南宋和州（今属安徽省）人。官至司农寺丞，授直秘阁。以擅书名世，书宗唐人，结体严谨，笔法险劲，对当时书坛影响很大，北方金人亦多仿效其体。
张廷济,张廷济（1768―1848年），原名汝林，字顺安，号叔未，一字说舟，又字作田，又号海岳庵门下弟子，晚号眉寿老人，浙江嘉兴人。清嘉庆三年（1798年）解元。工诗词，精金石考据之学，收藏鼎彝、碑版及书、画甚多。精于行书和楷书，初摹钟、王，五十岁后出入颜、欧间，晚年兼法米芾。著《清仪阁题跋》、《清仪阁印谱及诗钞》、《眉寿堂集》、《桂馨堂集》等。
张弼,
张,张颍1133－1180年），字敬夫，张浚长子。迁居衡阳，以荫补官直秘阁，孝宗朝官至秘阁修撰，荆湖北路转运副使。严于义利之辩，学者称“南轩先生”。著《南轩集》。
张渊,张渊（生卒年不详），字清夫，号用拙道人，江苏吴江人。博学有诗名，工书法，元皇庆中（1312―1313年）荐为征东儒学提举，小传见《松陵文献》。
张照,张照(1691-1745)，字得天，号泾南，又称天瓶居士，江苏华亭（今上海）人。官至刑部尚书。擅长形楷书，“馆阁体”能手。所书《岳阳楼记》气魄浑厚又温润秀丽，被镌刻悬于楼上，人称三绝：名楼，妙文，好字。代表作有《录论语书》。
张纶英,张纶英，字婉训，1798生
张雨,张雨（1277―1348年），一名天雨，字伯雨，号句曲外史，钱塘(今浙江杭州)人。20余岁弃家为道士，往来华阳云石间。从虞集受学。博学多闻，善谈名理。生平慕米芾为人，故其议论襟度颇为类之。诗文、书、画清新流利，有晋、唐风范。摩诘，即唐代画家、诗人王维（701--761年）之字。因官至尚书右丞，故世称“王右丞”。他画山水能吸收众家之妙，有接近李思训的青绿山水，也有“踪似吴生（道子）而风致标格特出”的山水松石。其水墨画尤为人称许，与张b、项容等同为早期水墨画家。王维亦能画人物及佛像。明代董其昌创立“南北宗论”时，把王维推为南宗之祖。
张骏,张骏（生卒年不详），字天骏，号南山，华亭（今上海松江）人。明景泰四年（1453年）举于乡，成化初为中书舍人，入值文华殿，在礼部尚书任上退休。工书法，与张弼齐名，时称“二张”，行、草、隶、篆入神入妙，草书宗怀素，得其龙蛇战斗之势，有自己独特的风格。
彭年,彭年（1505―1566年），字孔嘉，号隆池山樵，长洲（今江苏苏州）人。少与文徵明游，以词翰名世，人称长者。著有《隆池山樵集》。
徐三庚,徐三庚，字辛谷，号井、袖海，1826-1890，浙江上虞
徐作肃,
徐兰,徐兰（生卒年不详），字芳远，号南塘，明浙江余姚人，后迁徙鄞（浙江宁波）。《宁波府志》载：为郡诸生，累举不第，遂潜心书法。工书，善水墨葡萄。楷书师钟繇，行草师王献之，尤擅隶书，初法蔡邕，晚年参以己意，时人谓其书法与程南云并驰。
徐有贞,徐有贞（1407-1472年），初名，字元玉，号天全翁，吴县人。宣德八年（1433年）进士，选庶吉士，授编修。正统十二年（1447年）进侍讲。“土木之变”，也先率瓦喇军逼近北京，有贞主南迁，为于谦等叱责。
徐贲,徐贲（1335--1393年尚在世），字幼文，号北郭生，居吴（今苏州市），家城北望齐门外。元末，为避张士诚征辟，隐居吴兴蜀山。明洪武中官给事中，改监察御史，并先后在广东、广西、河南作官。后以犒军不时罪下狱死。徐贲是明初著名诗人，“北郭十才子”之一。有《北郭集》六卷行世。又善画山水，师法董、巨。书法精楷书。
徐霖,徐霖（1462―1538年），字子仁，号九o道人，又号快园叟、髯仙等，江苏苏州人，徙居金陵。解音律，精篆法，善画。九岁能作大书，操笔成体，正书出入欧、颜，大书初法朱熹，几乱其真，后喜赵孟\，笔力遒劲，结构端饬，自成一家。篆书始尚雄丽，晚益朴古。著有《丽藻堂文集》、《快园诗文集》等。
