creatorAuthor,descriptionAIntro
文天祥,文天祥（1236--1283年），字宋瑞，又字履善，江西吉水人。20十岁举进士第一，迕宦官董宋臣、权相贾似道，斥罢，年37岁，致仕。咸淳九年（1273年），起复。德佑初年（1275年），应诏勤王，以江西提刑安抚使召入卫，知平江府、临安府，除枢密使，又除右丞相兼枢密使。至元军中请和，被元人拘留。脱归入真州，后入汀州、漳州，屡抗元兵。元至元十五年（1278年），屯兵丽江浦。益王g峥死，卫王m继位，加少保信国公，张弘范攻潮阳，天祥被执，送至燕京，至元十九年（1283年）壬午就义于柴市，年47岁。有《文山集》。
文彭,
方苞,方苞（1668-1749年），字灵皋、凤九，号望溪，原籍安徽桐城，康熙年间进士，擅长书法，以诗文著名于世，有大家之风，曾因受戴名世《南山集》文字狱牵连入狱，后得赦免，官至礼部侍郎。方苞与姚鼐同为桐城古文派创始人。著有《狱中杂记》等。
曹寅,
曹法寿,
曾国藩,
曾,曾ぃ1372-1432年），字子ぃ永丰人。永乐二年（1404年）殿试第一，进学文渊阁，历侍讲、读学、右春坊大学士。才思奔放，文如泉涌，奏对应制，为帝褒赏。馆阁中自解（缙）、胡（俨）后，诸大制作多出其手。宣德初，进詹事府少詹事，日值文渊阁，卒于位。著有《西墅集》。
朱元璋,朱元璋（1328―1398年），字国瑞，濠洲钟离（今安徽省凤阳）人。家贫寒，年17父、母、兄相继去世，孤无所依，入皇觉寺为僧。25岁入郭子兴部，与元兵及各路起兵者长年作战。后称吴国公、吴王。1368年定都南京，年号洪武，明王朝从此开始。
朱岷,朱岷（生卒年不详），主要活动于清代康熙、雍正时期，字仑仲，一字导江，号客亭，江苏武进人。工书法，尤精隶书，法汉碑而兼得于郑谷口，行楷法苏、王。工画山水，得米芾法。
朱彝尊,朱彝尊（1629―1709年），字锡鬯，号竹，别号金风亭长、小长芦钓鱼师等，秀水（今浙江嘉兴）人。清康熙十八年（1679年）以鸿博官检讨，后入直内廷。工诗，与王士祯齐名。精于金石考据之学。书工古隶，笔意秀劲，韵致超逸。清包世臣在《艺舟双楫》中将他的隶书定为逸品下。亦工画。因学识渊博，深得康熙皇帝赏识，曾参与编纂《明史》。为完成《日下旧闻》一书，他不仅摘录古书，且逐一实地考察对照：“雄关绝障，策屐登临；名刹高台，按图指索。认籀文于甫草，最详同马攻车；剔碑版于荒苔，尽访吉金贞石。”历尽辛苦，终成此书。著有《曝书亭集》等书行世。
朱熹,朱熹（1130―1200年），字元晦，号晦庵，人称考亭先生，徽州婺源人，寓居建州。绍兴十八年进士。光宗朝官至焕章阁待制，提举南京鸿庆宫，是一位著名的道学家。庆元中，韩腚薪朱熹之学，落职罢祠。庆元六年卒，年72岁。朱熹著述甚丰，有《朱熹文集》一百卷，《朱徒问答》八十卷，《别录》十卷。朱熹工书，早年学钟繇（后人误作曹操），《书史会要》说他：“善行草，尤善小字，下笔即沉着典雅。”
李之仪,李之仪（生卒年不详），字端叔，乐寿（属河北省）人。北宋元丰年间登进士第，曾为苏轼知定州时的幕宾，历枢密院编修官、原州通判。元符中，监内香药库(管理香药库的官)。宋徽宗时期因为给范纯仁遗表作行状（人物传记），编管太平州（今安徽当涂），遂居姑熟（今安徽省芜湖），又自号姑溪居士，后徙唐州（今河南阳），至朝请大夫。李之仪善文章，尤工尺牍，苏轼谓之“如刀笔三昧”。有《姑溪居士前后集》七十卷行世，前集五十卷，为南宋吴芾所编；后集二十卷，据陈振孙《直斋书录解题》著录亦出自宋人之手。今有《四库全书》本、《丛书集成》本。存世墨迹除《汴帖》外，还有《别纸帖》（藏于台北故宫博物院）。
李孝光,李孝光（1297-1348年），字季和，乐清（今浙江温州）人。少年博学，志笃复古，曾隐居雁荡山五峰下。元至正七年（1347年）召赴京师，官至文林郎、秘书监承，卒于任上。孝光以文章负名当世，其文取法于古人而不趋时尚。有《五峰集》行于世，《元史》卷一九○有传。
李建中,李建中（945―1013年），字得中，自称岩夫民伯，京兆（河南开封）人，北宋初年著名书家。太平兴国进士，曾官曹、解、颖、葵四州刺史，进金部员外郎。因掌西京留司御台史，世称“李西台”。《宋史》本传称他：“善书札，行笔尤工，多构新体，草、隶、篆籀、八分亦妙。人多摹习，争取以为楷法。
李渔,
李白,李白（701―762年），字太白，一字长庚，号青莲居士。祖籍陇西成纪（今甘肃天水附近），出生于碎叶（今苏联托克马克）。玄宗天宝元年（742年）因荐召翰林供奉，遭谗出京。游历江湖，纵情诗酒。以后坐永王之乱流夜郎，中途遇赦，还依族叔李阳冰，后以病卒。李白是唐代的伟大诗人，亦擅书，他的诗创造性地运用了一系列浪漫主义手法，使内容和形式达到了完美的统一，被世人称为“诗仙”。诗文收入《李太白集》。
杜牧,杜牧（803―852年），字牧之，京兆万年（今陕西西安）人。中进士第，曾官司勋员外郎，后迁官司中书舍人。工诗文，有《樊川集》二十卷传世，是唐代著名诗人。亦工书法。
杨凝式,杨凝式（873―954年），字景度，陕西华阴人。历仕梁、唐、晋、汉、周五朝，居洛阳，官至太子少师，后人也称他“杨少师”。长于诗歌，善于笔札。相传他“遇山水胜概，辄流连赏，有垣墙圭缺处，顾视引笔，且吟且书。”因他为人放纵不羁，时人又称他“杨疯子”。其书法遒放，宗师欧阳询、颜真卿，笔势奇逸，常有意外之趣。《宣和书谱》记载：“凝式喜作字，尤工颠草，笔迹雄强，与颜真卿行草相上下，自是当时翰墨中豪杰。”
杨桓,杨桓（1234-1299年），字武子，兖州人。博览群书，于“弱冠为郡诸生”。元世祖中统四年（1263年）补济州教授，后由济宁路教授召为太史院校书郎，至元三十一年（1294年）拜监察御史，迁秘书监。预修《大一统志》，秩满还乡。大德三年（1299年），以国子司业召，未赴，卒年66岁。杨桓精通古文字，推明汉许慎之学，著有《六书统》、《书学正韵》等书。尤精篆籀，书法在当时颇有盛名，《环宇访碑录》有其数通篆书碑，而墨迹仅见篆书《无逸篇》。
杨维桢,杨维桢（1296-1370年），桢又作G，字廉夫，号铁崖，又号铁笛道人、抱遗叟、老铁贞、梅花道人等，浙江会稽（今绍兴）人。青年时代励学苦读，32岁（1327年）中进士，署天台尹，后官建德路总管府推官。元末擢江西儒学提举，未及上任，适逢反元兵乱，遂避居富春山，后徙钱塘（今浙江杭州），晚年寓居松江。明洪武二年（1369年）召至南京，纂修礼乐书，不久辞归，抵家卒。性狷直，多才艺，诗风奇诡，号“铁崖体”，为元代诗坛巨匠。善书法，风格拗强苍劲，自成一种特别风貌。
杨荣,杨荣（1371―1440年），初名子荣，字勉仁，建安（今福建建瓯）人。明建文二年（1400年）进士，授编修。永乐时任右谕德、右庶子、掌翰林院士、祭酒、文渊阁大学士，屡从永乐北征。洪熙时，进太子少傅、谨身殿大学士、工部尚书。杨荣历永乐、洪熙、宣德、正统四朝，以善断多谋著称，与杨士奇、杨溥并称“三杨”。著有《杨文敏集》、《北征记》。
杨载,杨载（1271―1323年），字仲弘，其先浦城（元属建宁路，福建）人，后徙居杭州。少孤，博涉群书。40不仕，以布衣召为翰林国史院编修官。延v初又应诏试科举，遂中进士第，授承务郎，迁至宁国路总管府推官。工文章，诗以唐为宗，有《杨仲弘集》八卷行世。皮日休（约834--883年），唐代文学家，字逸少，后改袭美，湖北襄阳人。唐咸通年间考取进士，曾任太常博士。诗文与陆龟蒙齐名，人称“皮陆”，著有《皮子文薮》。
林则徐,
林逋,林逋（967―1028年），字君复，杭州钱塘人。北宋诗人。性恬淡好古，初游江、淮间，后归隐西湖孤山，一生未做官。他善诗文书画，又酷爱梅花、仙鹤，有“梅妻鹤子”之故事。世称“林和靖”，卒后赐谥“和靖先生”。著有《和靖集》。&lt;BR&gt;中国传统绘画装裱形式之一种，自右向左横向展示，便于案头观赏。
查继佐,
柳公权,柳公权（778―865年），字诚悬，京兆华原（今陕西耀县）人。唐宪宗元和初年进士。曾任太子少师，世称“柳少师”。历中书舍人、谏议大夫、太子宾客至太子少师，封河东郡公。工书，尤以楷书精绝。师颜真卿、欧阳询而能参化其神理，自成一局，世有“颜筋柳骨”之称。穆宗尝问其用笔法，答曰：“用笔在心，心正则笔正。”语意双关，既论写字，又行笔谏。当时公卿士臣碑版若不得公权手笔，人以为不孝。外夷入贡，另备资材，专求柳书。传世书迹颇多，楷书以《玄秘塔碑》、《神策军碑》等最具特色。
柳公权（传）,柳公权（778―865年），字诚悬，京兆华原（今陕西耀县）人。唐宪宗元和初年进士。曾任太子少师，世称“柳少师”。历中书舍人、谏议大夫、太子宾客至太子少师，封河东郡公。工书，尤以楷书精绝。师颜真卿、欧阳询而能参化其神理，自成一局，世有“颜筋柳骨”之称。穆宗尝问其用笔法，答曰：“用笔在心，心正则笔正。”语意双关，既论写字，又行笔谏。当时公卿士臣碑版若不得公权手笔，人以为不孝。外夷入贡，另备资材，专求柳书。传世书迹颇多，楷书以《玄秘塔碑》、《神策军碑》等最具特色。
桂馥,
梁启超,
楼钥,楼钥（1137--1213年），字大防，浙江鄞县人。隆兴元年（1163年）应礼部考试，曾官中书舍人，后为翰林学士，进参知政事。嘉定六年卒，年77岁，谥宣献。工文章，精而博，有《功愧集》。
欧阳修,欧阳修（1007―1072年），字永叔，号醉翁，晚年又号六一居士，吉州庐陵（今江西吉安）人。北宋著名政治家。以文章著称于世，为唐宋古文八家之一。主修《新唐书》和《新五代史》。书法字体新丽，神采秀发，自成一家。
欧阳玄,"欧阳玄（1283―1357年），字原功，号圭斋，其先家庐陵（今江西吉安）,与宋代大文学家欧阳修同籍，后迁居湖南浏阳。元延v二年（1315年）赐进士出身，至元五年（1339年）官至翰林学士承旨，死后追封楚国公，谥“文”。工诗文，善书画，师宗苏轼。有《圭斋文集》十五卷。《元史》卷一八二有传。"
欧阳询,欧阳询（557―641年），字信本，潭州临湘（今湖南长沙）人。他经历陈、隋、唐三朝，贞观间官至太子率更令、弘文馆学士，封渤海县男。欧阳询博览古今，书则八体尽能，尤工正、行二体，学王羲之、王献之，吸收汉隶和魏晋以来楷法，笔力险劲刻厉，意态精密俊逸，法度森严，世称“欧体”，于后世影响深远。他与虞世南、褚遂良、薛稷并称为“初唐四家”。唐人张怀评之曰：“真行之书出于大令，别成一体，森森焉若武库矛戟，风神严于智永，润色寡于虞世南。”（《书断》）有《虞恭公碑》、《化度寺邕禅师塔铭》、《九成宫醴泉铭》、《皇甫诞碑》诸名碑传世。
段天v,段天v（生卒年不详），字吉甫，汴梁（今河南开封）人。元泰定元年（1324年）进士，授静海县丞，后擢国子助教，迁翰林应奉，再拜江浙儒学题举。擅长书法。
段玉裁,
沈右,沈右（生卒年不详），字仲说，号寓斋，吴（江苏苏州）人。家境富裕，过着诗酒耕读的隐居生活。善文学，工诗。
沈尹默,沈尹默，原名君默，字中，号秋明、瓠瓜，1883-1971，浙江吴兴
沈度,沈度（1357―1434年），字民则，号自乐，华亭（今上海松江）人。明洪武时中举文学不就。永乐时以能书与滕用亨、陈登选入翰林，为皇帝朱棣激赏，赞为“我朝王羲之”，每日侍从御前。凡用于朝廷、藏于秘府、颁赐属国的金版玉册等，必命沈度执笔。遂由翰林典籍擢检讨，历修撰，选侍讲学士。沈度书法光洁明丽，婉转端秀，点划圆润平和，代表了明初“台阁体”的最高成就。其弟沈粲亦以善书而闻名朝野，兄弟并称“二沈”。
沈粲,沈粲（1379―1453年），字民望，号简庵，华亭（上海松江）人。沈度弟。明永乐时入翰林，由待诏迁中书舍人，擢侍读，进阶大理寺少卿。沈粲以草书擅名，师法宋j，以遒丽取胜。与兄沈度同在翰林，荣宠一时，时号“大小学士”。
沈藻,沈藻（生卒年不详），字凝清，一字仲藻，沈度子，华亭（今上海松江）人。以父荫为中书舍人，迁礼部员外郎。以书法知名，传家法，真、行、草并佳。
泰不华,泰不华（1304―1352年），字兼善，号白野，蒙古族伯牙吾台氏，初名达普化，台州（今浙江临海）人。累官至浙东道宣慰使，追赠江浙行省平章政事，封魏国公，谥“忠介”。泰不华尚气节，不随俗浮沉。擅篆、隶、楷书，篆书师徐铉，后稍变其法，自成一家。
潘耒,
王世贞,王世贞（1526-1590年），字元美，号凤洲，又号m州山人，江苏太仓人。嘉靖进士，官至刑部尚书。文学家，史学家。与李攀龙等合称为“后七子”。其史著异常丰富，后人称他“负两司马之才”。著有《m州山人四部稿》等。
王守仁,王守仁（1472―1528年），初名云，更名守仁，字伯安，号阳明，浙江余姚人。明代哲学家、教育家。明弘治十二年（1499年）进士，授刑部主事，任兵部主事。因病告归后于会稽山龙瑞宫旁之阳明洞讲学，创立书院，世称""阳明先生""。病愈后复职，正德时期因反对太监刘瑾遭廷杖，流放贵州。至刘瑾被诛，复官，封新建伯，世称""新建先生""。官南京兵部尚书。卒谥文成。工文章，善书法，师法王羲之。著有《王文成全书》。
王宠,王宠（1494―1533年），字履仁，后字履吉，别号雅宜山人，吴（今江苏苏州）人。为邑诸生，累试不取，贡入太学。工诗文，精书法，风格婉丽遒逸，与祝允明、文徵明并称“吴中三家”。能山水，工篆刻。为唐寅姻亲，其子娶唐女，亦与文徵明交善。
王引之,
王澍,王澍（1668―1739年），字若林，号虚舟，金坛(今属江苏省)人，后迁居无锡。康熙四十四（1705年）年中举，康熙五十一年（1712年）成进士，后入翰林院，累迁户部给事中，后官至吏部员外郎。致仕归，悦无锡山水，买屋金匮山旁，自号二泉，又号恭寿老人、良常山人。《清史稿》有传。书入欧阳询之室，篆书法李斯，为一代书家。亦工刻印。著《竹云题跋》、《虚舟题跋》。
王献之,王献之（344―386年），字子敬，小名官奴，琅e临沂（今属山东省）人，羲之第七子。累迁建威将军、吴兴太守，至中书令，人称“王大令”。书精诸体，尤以行草擅名。幼时从父学书，传说他在学书时，羲之暗从背后掣其笔不得，云：“此儿后当复有大名。”尝书壁为方丈大字，羲之甚以为能，观者数百人。桓温尝使书扇，笔误落，因画作鸟『0149』牛，甚妙。影响很大，宋徽宗御府所藏王献之书有89件，与其父王羲之齐名，史称“二王”。《晋书》卷八十八有传。
王,王（350―401年），《晋书》本传载：“王，字元琳，小字法获，导之孙，洽之长子也。孝武（晋孝武帝司马曜，373-396年）雅好典籍。与殷仲堪，徐邈、王恭、郄恢等，并以才学文章见昵。隆安初（397年）（晋安帝司马德宗）迁尚书令，赠车骑将军，开府，谥献穆。”《宣和书谱》载：“三世以能书称，家范世学。之草圣亦有传焉。”宣和内府藏王书二件，《伯远帖》为其中之一。
王j,王j（？－1425年），字汝玉，号青城山人，长洲（江苏苏州）人。少颖异，年17中浙江乡试。洪武末年由郡学教授擢翰林五经博士。永乐初官翰林检讨，其才华为皇帝所赏，遂名声大噪，出诸老臣之上。后因罪，下诏狱论死。王j工诗文，有《青城山人集》。善书法，闻名当时。
王礼,王礼（生卒年不详），号梁溪生，无锡人。元晚期曾官平江路嘉定训导。
王立中,王立中（元末明初），字彦强，号仲斋，遂宁（今四川省）人。元至正十七年（1357年）曾官无锡州判，元末为松江知府，入明朝致仕。能画，有《破窗风雨图》见于著录。
王绂,王绂（1362―1416年），一作芾，又作黻，字孟端，后以字行，号友石生，又号九龙山人，江苏无锡人。洪武中，坐累戍朔州。永乐初，以善书供事文渊阁，官中书舍人。幼小聪明好学，学识渊博，性高介绝俗，精通书法，能诗善文，有《王舍人诗集》传世。善画山水墨竹，山水画有繁、简两种风格，繁笔线条较长，转折灵活，多用中锋，学王蒙、吴镇笔法。简笔则干笔、偏锋、皴擦并用，来自黄公望、倪瓒。画墨竹笔法灵活稳健，含有书法特点，多受文同影响。知名于明初画坛。于书法，动以古人自期。
王羲之,王羲之（303―361年），东晋书法家，字逸少，琅琊临沂（今山东）人，居会稽山阴（今浙江绍兴）。出身名门，官至右军将军、会稽内史，故又称“王右军”。他早年以卫夫人（铄）为师，后来草书学张芝，正书则取法钟繇，自出机杼，推陈出新，创出妍美流变的书体，取代了以往古拙质朴的书风，自成一家。评者谓其草书浓纤折衷，真书势巧形密，行书遒媚劲健，千变万化，而体势自然。对我国书法艺术的发展具有继往开来的巨大贡献，对日本书法界也有深刻影响．有“书圣”之誉。所书《兰亭序》尤脍炙人口，被称为天下行书第一。传世唐代摹本有《兰亭序》、《快雪时晴帖》、《丧乱帖》、《上虞帖》等，刻本有《乐毅论》、《十七帖》以及唐僧怀仁集王书的《圣教序》等。
王蒙,王蒙（1308―1385年），字叔明，号黄鹤山樵、香光居士，吴兴（今浙江湖州）人。赵孟\外孙。曾作过元朝小官，元末弃官归隐黄鹤山（今浙江余杭县临平镇）。入明，曾任泰安知州，后因胡惟庸案牵连被捕，死于狱中。工诗文书法，善画山水，为“元四大家”之一。《明史》卷二八五有传。
王鸣盛,
田家英家属,
白E,白E（1248-1328年），字廷玉，号湛渊，钱塘（今浙江杭州）人。居杭州西湖，后移至栖霞，自号栖霞山人。曾任婺州路、兰溪州判官。擅长诗文，与周密、赵孟\、鲜于枢、邓文原、仇远等往来密切。诗与仇远齐名，书法学米芾。
祝允明,祝允明（1460―1526年），字希哲，号枝山，因手生六指，故自号枝指生，长洲（今江苏苏州）人。明弘治五年（1492年）举人，正德九年（1514年）授广东惠州府兴宁县知县，后转任南京应天府通判，故后世又称之为“祝京兆”。《明史》有传。工诗文书法，才华横溢，与唐寅、文徵明、徐祯卿并称“吴中四才子”。书工各体，融会贯通，蜚声于当时艺坛，与文徵明、王宠并称“吴中三家”，是明代中期极负盛名的书法家之一。其书法博采众长，远法晋唐，复具创新意趣，成为明代书家巨擘。楷书法钟、王宗虞、褚，行书学二王、苏轼，草法旭、素而兼取章草意韵，然法古人而不泥于古法，呈现出独特的书法风貌，自成一家。明人谓其书：“出入晋魏，晚益奇纵，为国朝第一。”存世书法作品较多，故宫博物院收藏的《唐宋四家文》卷、《六体诗赋》卷、《牡丹赋》卷、《歌风台》卷等均是他各个时期书法的代表性作品。
程瑶田,程瑶田（1725-1814），字易畴，安徽歙县人，乾隆年举人。精于考据，擅长书法。著有《通艺录》，对古代器物均以绘画说明，其《释虫小记》和《释草小记》，则近似动植物学之研究。
章炳麟,章炳麟，原名绛，字枚叔，又字太炎，1869-1936，浙江余杭
管道N,
米万钟,米万钟（1570-1628年），字仲诏，号友石，关中（今陕西）人，原籍安化，后迁顺天。米芾后裔。万历年进士，历任江西按察史等职。善于画山水、花卉，有好石之癖；行草书得米芾法，与董其昌齐名，享有“南董北米”之誉。著有《篆隶考》。
米芾,米芾（1051―1107年），字元章，号鹿门居士、襄阳漫士、海岳外史，祖籍山西太原，后迁襄阳(今湖北襄樊)，晚定居润州（今江苏镇江）。曾任地方官，宋徽宗时任书画学博士，擢礼部员外郎，人称“米南宫”。精书画，绘画擅长水墨山水，作泼墨云山，自云：“信笔作之，多烟云掩映，树石不取细意，似便已。”（米芾《画史》）创“米家山”。他善用墨法，董其昌评：“老米画难于浑厚，但用淡墨、浓墨、泼墨、积墨、焦墨，尽得之矣。”（《容台别集》）所创“米点山水”意过于形，极富笔墨情趣，使山水之格为之一变。
粱同书,梁同书（1723―1815年），字元颖，号山舟，晚号不翁，90岁后又号新吾长翁，大学士梁诗正之子，浙江杭州人。清乾隆十七年（1752年）进士，官至翰林院侍讲。自幼爱好书法，12岁能为擘窠大字，初学颜、柳，中年用米芾法，直至90岁依然笔致洒脱，无苍老之气，与梁t有“南北梁”之称。著有《l罗庵论书》、《l罗庵书画跋》等。
纪昀,纪昀（1724－1805年），字晓岚，一字春帆，晚号石云，谥号文达，直隶（今河北）献县人。清乾隆朝进士，官至礼部尚书、协办大学士。他学识渊博，贯通典籍，诗文名闻天下。他曾任《四库全书》总纂官，纂定了《四库全书总目提要》。有《纪文达公遗集》、《阅微草堂笔记》等多种著作传世。
翁方纲,翁方纲（1733―1818年），字正三，号覃溪，晚号苏斋，顺天大兴（今属北京市）人。清乾隆十七年（1752年）进士，官至内阁学士。博学，富藏书，工诗文，长于考证金石。书法初学颜真卿，继学欧阳询，旁涉汉隶，自成一格，与刘墉、成亲王永w、铁保并称“乾隆四家”。著有《两汉金石记》、《粤东金石略》等。
聂大年,聂大年（1403－1456年），字寿卿，江西临川人。明宣德末年荐授仁和训导，后迁教谕。景泰六年（1455年）荐入翰林，不久病卒。大年博学，诗文俱佳，时人称其诗为30年来绝唱。书法师欧阳询、李邕、w孟\诸家，闻名于时。
胡俨,胡俨（1361―1443年），字若思，号颐庵，江西南昌人。明洪武中以举人授华亭教谕。建文元年（1399年）官桐城知县。永乐初，被举荐入朝，授翰林检讨，与解缙等直文渊阁。二年（1404年）拜南京国子监祭酒，十九年（1421年）改北京国子监祭酒。洪熙元年（1425年）以病乞休。胡俨学问广博，于天文、地理、历律、医卜，无不究览。朝廷大著作如《太祖实录》、《永乐大典》、《天下图I》，皆充总裁官。有《颐庵文集》二卷。
胡广,胡广（1370―1418年），字光大，江西吉水人。明建文二年（1400年）廷试对策，建文皇帝亲擢进士第一，赐名靖，授翰林修撰。永乐时，复名广，累官翰林学士兼左春坊大学士，进文渊阁大学士。卒赠礼部尚书，谥号文穆。胡广工诗文，善写真，长于行、草诸体。扈从永乐帝北征时，每勒石，皆命胡广书之。
苏轼,苏轼(1037―1101年)，字子瞻，号东坡居士，眉山(今属四川)人。苏洵次子。北宋文学家、书画家。仁宗嘉v二年(1057年)进士。熙宁时任祠部员外郎，知密州、徐州、湖州。因对王安石所行新政有异见，上书神宗，遂被贬谪黄州。元v间复起用，任翰林学士，出知杭州、颖州，官至礼部尚书。绍圣四年（1097年），党争又起，再谪惠州、儋州，最后北还，病殁常州，追谥“文忠”。与父洵、弟辙合称“三苏”。
范仲淹,范仲淹（989―1052年），字希文，吴县（江苏苏州）人。举进士第。历仕真宗、仁宗两朝，官至参知政事，为朝廷所倚重。卒赠兵部尚书，谥“文正”。其文学成就卓著，有名篇《岳阳楼记》等。
莫有芝,莫有芝（生卒年未详），贵州独山人。道光十一年（1831年）举人。官之知县，晚清宋诗派诗人。对文字音韵，版本目录学均精通。书法擅长篆书，人称其书“不以姿取容，具有金石气”，圆润婉通，有古雅之势。
葛长庚,葛长庚（1194--1229年），号白玉蟾，南宋闽清（今属福建省）人。道士，嘉定间设教区，成为宋元道教南宗。善草书，有龙翔凤翥之势，兼善篆隶。
董文骥,
蔡羽,蔡羽(？―1541年)，字九逵，居吴(今江苏苏州)之洞庭山，因自号林屋山人。为诸生，与文徵明齐名，两人亦交善。贡入太学，授南京翰林孔目。工诗文，善行书。诗文求出魏晋之上。著有《林屋》、《南馆》二集。
蔡襄,蔡襄（1012―1067年），字君谟，兴化仙游（今属福建）人。举进士。曾在泉州、福州、杭州等地为官。善诗文。书法在当时享有很高的声誉，被推为本朝第一，与苏轼、黄庭坚、米芾并称“宋四家”。有《蔡端明文集》。《宋史》有传。
薛绍彭,薛绍彭，生卒年不详，约活动于11世纪，字道祖，号翠微居士，河中万泉（今山西万荣）人。曾官秘阁修撰，知梓潼路漕。与米芾友善，能诗，好鉴古，擅行草书。其书风含蓄秀雅，有晋人高格，是“宋四家”之外的重要书家。薛绍彭同时也是著名的收藏家和鉴定家。传说薛绍彭曾翻刻“定武兰亭”一种，并将原石上的“湍”、“流”、“带”、“右”、“天”五字凿损，以区别于翻刻帖石。
虞世南,虞世南（558―638年），字伯施，越州余姚（今浙江余姚）人。官至秘书监，封永兴县子，人称“虞永兴”。精书法，为唐太宗的书法导师。擅真、行体，亲承智永传授，继承二王传统。真书体方笔圆，外柔内刚，笔致圆融遒丽；行书遒媚不凡，筋力稍宽。与欧阳询、褚遂良、薛稷并称“唐初四家”。
虞堪,虞堪（生卒年不详），字克用，一字胜伯，家居长洲（今江苏苏州），是宋丞相虞允文的八世孙。家藏书甚富，喜作诗，能画山水。明初官云南府学教授，卒于任。
虞集,虞集（1272―1348年），字伯生，蜀郡人。为宋丞相虞允文五世孙。奎章阁侍书学士，参知政事护军，封仁寿郡公。参与纂修《经世大典》，博学多才，诗词文赋均负盛名。真行草篆皆有法度，古隶书被评为当代第一。《辍耕录》云：“文宗奎章阁作二玺：一曰天历之宝，一曰奎章阁宝，命集篆文。”朝廷典册、公卿大臣之碑版多出其手。卒谥文靖。
袁枚,
