creatorAuthor,descriptionAIntro
袁桷,袁桷（1267―1327年），字伯长，号清容居士，庆元（今浙江庆元）人。为童子时已著声。元大德初年（1297年）为翰林国史院检阅官。擢应奉翰林文字，同知制诰，兼国史院编修官。元至治元年（1321年），官至侍讲学士。袁桷的书法规整，不露锋芒，《元史》记载：“朝廷制册，勋臣碑铭多出其手。”去世后赠中书省参知政事，追封为陈留郡公，谥文清。
解缙,解缙（1369―1415年），字缙绅，号春雨，江西吉水人。幼颖敏，20岁举进士，授庶吉士。为明太祖朱元璋爱重，常侍御前。永乐间擢侍读，与黄淮、杨士奇、胡广、金幼孜、杨荣、胡俨并直文渊阁，预机务。累进翰林学士，兼右春坊大学士。永乐五年（1407年）坐廷试读卷不公，谪广西布政司参议，改交n。八年（1410年）为汉王高煦诬陷下诏狱，十三年（1415年）死于狱中。解缙少年登朝，才名@赫，表里洞达。然任事直前，好臧否，无所顾忌，为廷臣所嫉。善狂草，挥洒如风雨，自成一格。有《文毅集》行世。
谢安,谢安（320―385年），字安石，陈郡阳夏（今河南太康）人。聪慧过人，器度不凡，名重于时。早年无意宦游，朝廷屡征，皆以病辞。隐居于会稽之东山，纵情声色，出行必携妓。后出仕，为尚书仆射，加后将军，威仪外著，时人比之王导。太元八年（383年）符坚攻晋，谢安为征讨大都督，指挥“淝水之战”，以少胜多，大败符坚而名垂青史。谢安善行、草书，唐李嗣真《书后品》赞曰：“纵任自在，有螭盘虎踞之势”。卒赠太傅，谥文靖。《晋书》有传。
谭元春,谭元春（1586-1637年），字友夏，竟陵（今湖北天门）人。天启间乡试第一。是明代文学“竟陵派”的创始者。
谭嗣同,
赵之谦,赵之谦（1829―1884年），字益甫，号质澹别号悲Q等，浙江绍兴人。清咸丰年间举人，曾历任江西鄱阳、奉新知县。精书画、篆刻，并工于金石之学，著有《六朝别字》、《补寰宇访碑录》等书。其书初宗颜真卿，后专意于北碑，篆隶师邓石如，又融化入己法，自成一家。时人评云：“质迨槌跏ρ掌皆，后深明包氏钩捺抵送万毫齐力之法，篆隶楷行一以贯之，故其书姿态百出，亦为时所推重，实乃邓派之三变也。”赵之谦是“海派”先驱之一，其书画不仅名重于时，而且对近现代艺坛也有着极大的影响。
赵雍,赵雍（1289-1361年），字仲穆，号山齐，吴兴（今浙江湖州）人，赵孟\次子。书画继承家学，山水、人物、花鸟皆善，尤其擅画山水、鞍马；兼工书法，其作品有“精妙”之称。
赵麟,赵麟（生卒年不详），字彦征，吴兴（今浙江湖州）人。赵雍次子，赵孟\之孙。以国子生登第，元至正十九年（1359年）为江浙行省检校，历官莒州知州。善画人物、马，亦工书法。
辛弃疾,辛弃疾（1140-1207年），字幼安，山东历城人。蔡伯坚弟子。耿京聚兵山东，节制山东、河北忠义军马，弃疾为掌书记。绍兴三十二年，南渡归宋。孝宗朝官至大理少卿，加集英殿修撰，知福州兼福建安抚使等职。后进龙图阁，知江陵府，又进枢密都承旨，未受命即卒。著有《稼轩集》。
贤,贤（1309―？年），元葛逻禄氏，字易之，汉姓马。先祖随蒙古军入居中原，为南阳（今属河南省）人。兄塔海宦江浙，因随居鄞县（今浙江宁波）。能诗文。曾游大都。归浙东，辟为东湖书院山长，授翰林编修官。至正年间出参军事，卒于军。著有《金台集》、《河朔访古记》等。
邓文原,邓文原（1258―1328年），字善之，绵州（今四川绵阳）人。曾官翰林修撰，预修《成宗实录》，江浙儒学提举、国子祭酒、经筵官等。擅正、行、草书，尤以章草著称于世，与赵孟\、鲜于枢齐名。
邓石如,邓石如（1743―1805年），初名琰，因避清仁宗讳，遂以字行，更字顽伯，号完白山人、笈游道人等，怀宁（今安徽安庆）人。清代乾、嘉时期著名碑学大师。少好刻石，弱冠谒江宁梅H，梅家多藏金石善本，尽出与石如，使专摹习。客梅氏八年，学既成，又客于两江总督毕沅幕府。三年后辞归。工书法、篆刻。书工各体，以篆、隶为最精，颇得古法，兼融各家之长，形成独特风格。清李兆洛谓其书“真气弥满，楷则俱备，其手之所运，心之所追，绝去时俗，同符古初，津梁后生，一代宗仰。”对清代中、后期书坛有巨大影响。著有《完白山人篆刻偶存》等书行世，《清史稿》有传。
邢侗,邢侗（1551-1612），字子愿，自号啖面生、方山道民，晚号来禽济源山主，世尊称来禽夫子，临邑（今山东临清市）人。官至陕西行太仆卿，人称刑太仆。喜爱诗文，其书法笔力矫健，沉着圆浑，与董其昌、张瑞图、米万钟并称为“明末四家”。代表作有《来禽馆法帖》，著有《来禽馆集》。
邵亨贞,邵亨贞（1309-1401年），字复孺，号贞溪，先世为严陵人，徙居华亭（今上海松江）。明初官松江训导。通经史，善文辞，为元末明初著名学者。有《蛾术文集》十六卷、《蛾术词选》四卷行世。
邵宝,邵宝（1460―1527年），字国贤，号二泉，人称“二泉先生”，江苏无锡人。19岁学于江浦庄昶，明成化二十年（1484年）进士。历官许州知州、户部员外郎、江西提学副使、右副都御使、户部右、左侍郎，进左侍郎、南京礼部尚书等。博综群籍，诗文典重和雅，书法以李东阳为宗，又深得颜鲁公笔意。著有《慧山记》、《容春堂集》等。
郭尚先,郭尚先（1784-1832年），字元闻，又字兰石，福建莆田人。清嘉庆十四年（1809年）进士。官大理寺卿、礼部侍郎。工书擅画，精鉴别。他推崇颜真卿书法，认为“学书不过鲁公一关，终身门外汉”，故从颜书入手，深得其法，致使书名盛于清嘉、道间。在京师时，前来索书者“趾楼于户，每作字脱手，辄为人持去，拱璧珍之”。著有《增默庵文集》、《芳坚馆题跋》等。
郭畀,郭畀（约1280-1335年），字天锡，号云山、景星子，丹徒（今江苏丹徒）人。历任镇江路学录、饶州路鄱江书院山长、青田腊源巡检、江浙行省辟充掾吏等职。工书画。著有《快雪斋集》、《云山日记》。
钱博,钱博（生卒年不详），字原博，华亭（今上海松江）人。钱溥之弟，明正统六年（1441年）解元，正统十年（1445年）进士。授南京刑部之事，官至四川按察使。工古文辞，善楷、行、草书，与钱溥时称“两钱”。
钱大昕,钱大昕（1728-1804），字晓征，又字及之，号辛楣，又号竹汀居士，晚年号潜研老人，江苏嘉定人，以一篇《御试韫玉赋》收到乾隆皇帝的赏识被赐为举人，后考中进士，任浙江等省乡试考官。著有《潜研堂文集》和《潜研堂文集》等。
钱溥,钱溥（生卒年不详），字原溥，华亭（今上海松江）人。明正统四年（1439年）进士。成化中官至南京吏部尚书。谥“文通”。书法学宋克。小楷、行、草俱工。
钱陈群,钱陈群（1686―1774年），字主敬，号香树，浙江嘉兴人。清康熙六十年（1721年）中进士。雍正、乾隆时久直南书房，充经筵讲官，官至刑部左侍郎。乾隆皇帝与他考论古今，称为故人。其病老归乡之后，还常寄诗相与唱和。与沈德潜并称东南二老。卒年89岁。谥文端。著《香树斋集》。
铁保,铁保（1752―1824年），字冶亭，号梅庵，又号铁卿，满族正黄旗人。清乾隆三十七年（1772年）进士。嘉庆年间官至两江总督、吏部尚书。多次因事遣戍，道光初年以三品卿衔致仕。擅诗，少时即与百龄、法式善称三才子。工书画，楷书宗法颜真卿，行草书宗法二王、怀素、孙过庭，时人谓其书与刘墉、翁方纲、成亲王永w并驾，为“乾隆四大家”之一。尝刻《惟清斋帖》为士林所重。著有《惟清斋全集》、《白山诗介》、《淮上题襟》等书。
阿桂,阿桂（1717―1797年），满洲正白旗人，章佳氏，字广廷。乾隆时期举人。历任伊犁将军、兵部吏部尚书、云贵总督，累官至武英殿大学士兼军机大臣。曾参与平定准葛尔及霍集占叛乱、大小金川之役、缅甸之役、镇压苏四十三起义及田五起义，均为统率。
陆士仁,陆士仁（生卒年不详），字文近，号澄湖，一作承湖，长洲（今江苏苏州）人。陆师道之子。补博士弟子员，屡试不售。北游燕都，返至齐鲁，晚年过隐匿生活。善画山水，笔法雅洁，有其父遗风。书法各体皆能，受文徵明影响。
陆居仁,陆居仁（生卒年不详），字宅之，号巢松翁，又号云松野褐，华亭（今上海松江）人。元泰定三年（1326年）举乡试，隐居不仕，教授以终。工诗，与杨维桢、钱维善相唱和，死后与杨、钱同葬干山东麓，人称“三高士墓”。善书法。有《云松野褐集》传世。
陆广,陆广（生卒年不详），字季弘，号天游生，吴（苏州）人。
陆机,陆机（261―303年），字士衡，吴郡（今苏州）人。三国东吴丞相陆逊之孙，大司马陆抗之子。吴亡后，与弟陆云入洛阳，参与司马氏政权。受成都王司马颖重用，为平原内史、后将军、河北大都督。讨司马V，兵败，为司马颖所杀。陆机少有异才，文章冠世，以《文赋》最知名。善章草，为文名所掩。
陆游,陆游（1125―1210年），南宋书法家，字务观，号放翁，越州山阴（今浙江绍兴）人。曾官枢密院编修、知夔严二州、宝章阁待制等。他是南宋伟大的爱国主义诗人，一生创作诗词近万首，意气风发，激情豪迈，主张抗敌御侮，恢复中原。他亦擅长书法，笔姿瘦硬清新，风格独具，然为诗名所掩，知之者稀。
陈容,陈容（生卒年不详），字公储，自号所翁。福建长乐人。端平二年（1235年）进士，曾官郡文学，入为国子监主簿，出守莆田，曾入贾似道幕中。时与名士论文讲艺，敷绎大义，士习以兴。诗文豪壮，善画墨龙，得变化之意，泼墨成云，e水成雾。信手涂抹，然后以笔成之。画松竹学李煜铁钩琐之法。宝佑间名重一时，笔力简易精妙。偶亦画虎，斑毛勾染工细。
陈植,陈植（1293-1362年），字叔方。吴（今江苏苏州）人。力学工文，贯通经史百家，为当时文人所瞩望。亦善画山林泉石、幽篁怪木，各尽其态。《诗经》中此段名为《伐木》，诗意为伐木以做燃料宴飨朋友故旧。故此诗序云：“伐木燕朋友故旧也。自天子而至庶人，未有不须友以成者……不遗故旧，则民德归厚矣。”画面取原诗中“伐木丁丁，鸟鸣嘤嘤，出自幽谷，迁于乔木”之意略加展现。
陈绎曾,陈绎曾（生卒年不详），字伯敷，元代湖州（今属浙江）人。为人口吃，而文辞汪洋浩博，官至国子助教。著有《文说》、《文筌》、《翰林要诀》。
陈维崧,
陈鹏年,
韩道亨,
顾禄,顾禄（生卒年不详），约活动于元末明初，字谨中，华亭（今上海松江）人。以太学生除太常典簿，后为蜀府教授。少有才名，嗜酒善诗，才情烂漫，人赠诗赞其为“两京诗博士，一代酒神仙”。精于隶书、行草。
颜真卿,颜真卿（709―785年），字清臣，京兆万年（今陕西西安）人，一说临沂(今属山东)人。唐代书法家。曾任平原（今属山东）太守，官至吏部尚书、太子太师，封鲁郡公，世称“颜平原”、“颜太师”、“颜鲁公”等。书法初学褚遂良，后请教张旭，深悟笔法。参用篆书笔意写楷书，真书笔力弥满，端庄雄伟，气势森严，行书遒劲郁勃，阔达自在，书风明显区别于二王(羲之，献之)和唐初诸家，对我国书法艺术的发展有重大影响，世称“颜体”。与当时另一位书法家柳公权并称“颜柳”。唐人《书评》论其书：“如荆卿按剑，樊哙拥盾，金刚嗔目，力士挥拳。”传世墨迹有正书《自书告身》、行书《祭侄文稿》和《刘中使帖》，碑刻有《争坐位帖》、《多宝塔碑》、《东方画赞》、《颜家庙碑》、《麻姑仙坛记》、《颜勤礼碑》、《中兴颂》等。后人辑有《颜鲁公文集》。
饶介,饶介（生卒年不详），字介之，号华盖山樵，又号醉翁，临川（在江西省）人。元末自翰林应奉出为浙江宪佥，累升淮南行省参政。张士诚据吴，慕名造请，仍官原职。吴亡，俘至金陵被诛。饶介是元末著名文人、书法家，具有较高的知名度和影响力。其友人释道衍评价他：“介之为人，倜傥豪放，一时俊流皆与交。书似怀素，诗似李白，气焰光芒，烨烨逼人。”
马愈,马愈（生卒年不详），字抑之，号华发仙人，嘉定（今上海）人。明天顺八年（1464年）进士，官至刑部主事。能诗文，善书法，纵逸不羁，人称“马清痴”。亦工画山水，与杜琼、刘珏齐名。朱之赤（明崇祯―清康熙初，即公元17世纪），号卧庵、卧翁，安徽休宁人。著名鉴藏家，赏鉴至精，收藏颇富。著《朱卧庵藏书画目》一卷，多收录明人作品，其中收录同时代人所作尤多。
马衡,马衡（1881―1955年），字叔平，浙江鄞县（今浙江宁波）人。工八分书，喜刻印，尤喜蓄青田石章，收藏书画碑版甚富。曾任北京大学研究所国门学考古研究室主任、故宫博物院院长，主持过燕下都等地的考古发掘和调查工作。对秦石鼓、汉魏石经及古代度量衡等方面的研究颇有贡献。著有《汉石经集存》、《凡将斋金石论丛》等。1928年辑自刻印成《凡将斋印存》二册。《广印人传》有载。
高启,高启（1336-1374年），字季迪，号槎轩，长洲（今苏州市）人。家北郭，与徐贲、宋克、张羽等卜居相近，号“北郭十友”，又称“十才子”。有文武才，无书不读，尤邃于群史。元末张士诚开藩平江，以高启为上客，谢去，隐居吴淞江之青丘，自号青丘子。洪武初，召入篡修元史，授翰林院国史编修官，再擢户部侍郎，固辞不就，退居青丘。洪武七年，因魏观案连坐腰斩，年仅39岁。其人才气俊逸，思致清远。明李东阳评：“国初称高（启）、杨（基）、张（羽）、徐（贲），高才力声调过三人远甚，百余年来，亦未见卓然有过之者。”有诗、词、文集多种，合为《大全集》18卷、《凫藻集》5卷。
高士奇,高士奇（1645―1704年），字澹人，清代康熙时期儒臣。钱塘人氏，自幼好学能文，工于书法。因大学士明珠推荐，入内廷供奉。康熙十七年（1678年）始，代为书写密谕并纂辑讲章、诗文，深得康熙皇帝赏识。十九年（1680年）授为额外翰林院侍讲，升侍读，累至少詹士。二十八年（1689年）从康熙皇帝南巡，至其家西溪山庄，御赐“竹窗”榜额。后受弹劾退休回籍。康熙三十三年（1694年）复召来京修书，值南书房，官至礼部侍郎。四十二年（1703年）卒于家，谥文恪。康熙皇帝曾对其评价道：“士奇无战功，而朕待之厚，以其使朕学问增大也。
魏了翁,魏了翁（1178-1237年），字华父，四川蒲江人。庆元五年登进士，官至佥书枢密院事，嘉熙元年（1237年）丁酉知福州，福建安抚使。卒谥文靖。著《鹤山集》。
魏大中,魏大中(公元1575～1625年)，嘉善(今浙江省嘉善县)人，万历进士，官至刑科给事中，为官清正廉明，是东林党重要成员。万历末年，他坚持与阉党斗争，阉党首领魏忠贤对其恨之入骨。天启五年(公元1625年)，魏忠贤再次制冤案，诬枉魏大中等人受贿，先后将杨涟、左光斗、魏大中、周朝瑞、袁化中、顾大章等逮捕下镇抚司诏狱，严刑拷打，六人惨死狱中。魏大中被捕后知无再生可能，遂写下这份绝命书。书中称自己没有辜负国家，但毁了自己的家，上对不起前辈，下对不起儿女。望子女“一概安心守穷”，“安贫、读书、积德”。
鲜于枢,鲜于枢（1246―1301年），字伯几，号困学民、虎林隐吏、直寄道人、西溪翁，自署渔阳（今北京市）人。寓居扬州，后至杭州。曾任湖南司宪经历、行台掾、浙江帅府从事、三司史掾等职，后官至太常寺典簿，未到任便死去，终年56岁。鲜氏工于书法，尤善行草，取法唐人，在元代与赵孟\齐名。
黄庭坚,黄庭坚（1045―1105年），字鲁直，号山谷道人，又号涪翁，洪州分宁(今江西修水)人。北宋治平四年（1067年）举进士，以校书郎为《神宗实录》检讨官，后擢升起居舍人、秘书丞、国史编修官。绍圣年间因章、蔡卞等党人论实录多诬，被贬为涪州别驾，安置黔州，此后多次被贬官在外，最后至宜州（今广西宜山），死于该地。他曾与张耒、晁补之、秦观俱学于苏轼门下，被称为“四学士”。他善为文章，长于写诗，尤以擅长书法著称，其楷体字势开张，笔力刚劲；草体盘曲旋，变化无方，被誉为北宋四大书家之一，著有《山谷集》行世。
黄道周,黄道周（1585―1646年），字幼玄，一字螭若，别号石斋，福建漳州人。明天启二年（1622年）进士，选庶吉士，授编修，历官礼部尚书。学贯古今，尤以文章风节高天下。性格严冷方刚，不谐流俗，明亡被俘，至死不降。工书，真、草、隶各体自成一家。著有《黄漳莆集》。
龚X,龚X（1266-1331年），字子敬，号谷阳生，江苏高邮人，后徙居平江（今江苏吴县）。少为徐琬辟幕下，后充和靖、学道两书院山长。以浙江儒学副提举致仕。与戴表元、仇远等人交善。工诗文，擅书法，有晋唐人法度。有《存悔斋集》一卷，补遗一卷。小传详见《苏州府志》。
龚自珍,
林散之,林散之(1898―1989)，原名以霖，号散之，笔名散耳，左耳等。祖籍安徽和县，生于江苏江浦。
李在,李在（不详-1431年），字以政，莆田（今属福建省）人。曾任画院待诏，擅画人物、山水。《画史会要》称其“自戴文进以下，一人而已”。
杜堇,杜堇，明代画家，本姓陆，后改姓杜，字惧男，号怪居，别号古狂，青霞亭长等，丹徒（今江苏镇江人）。生卒年不详，寓居北京。与画家郭诩、吴伟、沈周齐名。
徐熙,徐熙，五代南唐宫廷画家，金陵（今江苏南京）人。擅画野外的江湖汀花、水鸟、野竹等野外精致，其风格有“徐熙野逸”之称。
高其佩,高其佩（1660―1734），字韦之，号且园、南村、书且道人。别号颇多，另有山海关外人、创匠等。奉天辽阳（今属辽宁）人。工诗善画，所绘人物山水，均苍浑沉厚，尤善指画，晚年遂不再用笔，指画开山祖。
李W,李W，字宗扬，号复堂，别号懊道人、墨磨人，江苏兴化人。宫廷工笔画造诣颇深，中年始画风变化，转入粗笔写意，大胆泼辣，挥洒自如，感情充沛，富有气势。其作品对晚清花鸟画有较大的影响。“扬州八怪”之一。
华唬1682-1756），字德嵩，改字秋岳，号新罗山人、离垢居士、东园生、布衣生等。福建上杭人，侨寓扬州等地，以卖画为生。工诗善画，山水、花鸟、人物皆精。,华唬1682-1756），字德嵩，改字秋岳，号新罗山人、离垢居士、东园生、布衣生等。福建上杭人，侨寓扬州等地，以卖画为生。工诗善画，山水、花鸟、人物皆精。
高凤翰（1683～1749），又名翰，字西园，号南村，又号南阜、云阜，别号因地、因时、因病等40多个，晚因病风痹，用左手作书画，又号尚左生。山东胶县人。善山水，纵逸不拘于法，纯以气胜，兼北宋之雄浑，元人之静逸。花卉亦奇逸得天趣。,高凤翰（1683～1749），又名翰，字西园，号南村，又号南阜、云阜，别号因地、因时、因病等40多个，晚因病风痹，用左手作书画，又号尚左生。山东胶县人。善山水，纵逸不拘于法，纯以气胜，兼北宋之雄浑，元人之静逸。花卉亦奇逸得天趣。
朱耷,朱耷（1626―约1705），字雪个，号八大山人、个山 、驴屋等，江西南昌人。明皇室后裔，明亡后削发为僧。擅书画，清初“四画僧”之一。
艳艳女史,艳艳女史（生卒年不详），任谊之妾，擅画花卉、山水。任谊官至澧州通判，工隶书，擅画山水、人物。
赵葵,赵葵（1186-1266年），字南仲，号信庵，衡山（今属湖南）人。工诗，擅画，尤擅长写梅。
孙位,孙位（约公元9世纪，生卒年不详），唐代著名宫廷画家，一名遇，号会稽山人，会稽（今浙江绍兴）人。擅画龙水、人物、松石墨竹和佛道。《高逸图》是其存世的唯一一件真迹。
高克恭,高克恭（1248-1310年），字彦静，号房山。工墨竹，擅山水。其画有“元气淋漓”之称，其书画成就与赵孟\齐名，与之并称“南赵北高”。
李士行,李士行（1282-1328年），字遵道，蓟丘（今北京）人，元代画家李b（音kan）之子。擅画界画，尤其善于古木竹石和山水。
王冕,王冕（1287-1359年），字元章，号老村、煮石山农，诸暨（今属浙江）人。擅画墨梅、竹石，尤以墨梅著名。著有《竹斋集》行世。
柯九思,柯九思（1290-1343年），字敬仲，号丹丘生、五云阁吏，台州仙居（今属浙江）人。擅画竹石、山水。
张渥,张渥（约公元14世纪，生卒年不详），字叔厚，号贞期生，淮南（今属安徽）人。工画，尤擅画白描人物。
华祖立,沈同樾、顾榴、顾笃璋、顾笃u、顾笃球捐赠
王渊,王渊（生卒年不详），字若水，号澹轩，钱塘（今浙江杭州）人。元代后期职业画家，擅画水墨花鸟、竹石、山水等。
李升,李升（约14世纪，生卒年不详），字子云、子o生，凤阳（今属安徽）人。擅画山水、竹。
张中,张中（生卒年不详），一名守中，字子政，松江（今上海松江）人。山水师法“元四家”之一的黄公望，尤以花鸟见长。
盛懋,盛懋（约13世纪末-14世纪初，生卒年不详），字子昭，临安（今浙江杭州）人，寓居嘉兴魏塘镇（今浙江嘉善）。其父盛洪为专业画师，盛懋继承家学，以陈琳为师，擅画山水，笔墨精致，设色明丽。
方从义,方从义（约公元14世纪，生卒年不详），字无隅，号方壶、不芒道人，贵溪（今江西贵溪）人，江西龙虎山上清宫道士。能诗文，工古隶、章草，擅画山水。
怀素,怀素（737―799年后），唐代书法家，僧人。俗姓钱，法名藏真，长沙（今属湖南）人，工书，尤擅狂草。有“张颠素狂”或“颠张醉素”之称，与张旭齐名。
溥光,溥光，字玄晖，号雪庵，山西大同人。元代高僧，工诗画，善真、行、草书，尤工大字。赵孟\尝荐之于朝，蒙封昭文馆大学士，赐号“玄悟大师”。大都宫廷匾额多出自其手。
董纪,董纪（生卒年不详），字良史，吴门（今属江苏苏州）人。能诗工书，行迹不概见。明万历己丑年（1589）有《自书诗册》存世。
沈辽,沈辽（1032―1085），字睿达，宋钱塘(今余杭)人。其为文雄奇峭丽，长于诗词歌赋，诗文自成一家，尤其精于书法。其书法精于楷隶，笔法清峻，自成一家。
王文治,钱镜塘捐赠
刘基,刘基（1311－1375）字伯温，谥曰文成，浙江青田人。明朝开国元勋，官至御史中丞，弘文馆学士，爵封诚意伯。善诗文，长行草书，能画山水。
冯子振,
梁同书,梁同书（1723―1815），字元颖，号山舟，晚号不翁，九十岁后又号新吾长翁。浙江杭州人。大学士梁诗正之子，官至翰林院侍讲。自幼爱好书法，得名甚早，一生又极勤奋，至八十岁仍作书不辍。
陈璧,陈璧，字文东，号谷阳生。华亭（今上海松江）人。洪武（1368～1398）间秀才，任解州判官，调湖广。以文学知名，尤善书法，能写篆、隶、真、草四体书，开创“云间书派”之先声。
陈献章,陈献章（1428-1500），字公甫，号石斋，又号白沙、碧玉老人、南海樵夫等，广东新会人。成化时授翰林院检讨。诗文书法均所擅长。写字爱用茅草束笔，遂称为“白沙茅龙”。自谓书有“法而不囿，肆而不流，拙而愈巧，刚而能柔”之趣。
王鏊,王鏊（1450-1524），字济之，号守溪，晚号震泽先生，吴县（今江苏苏州人）。官至少傅、户部尚书、文渊阁大学士，改武英殿大学士。博学有识鉴，善诗文，以行草见长，取法晋唐，与时风及元人皆不相类，书法极具个人特色。
陆深,陆深（1477-1544），字子渊，号俨山，华亭（今上海松江）人官至詹事府詹事。卒，赠礼部右侍郎，谥文裕。陆深书法遒劲有法，如铁画银钩。为人作书，甚认真，每书通常要废十余纸才罢。
沈曾植,沈曾植（1850―1922），字子培，号乙Q，晚号寐叟。浙江嘉兴人。官至安徽布政使、学识渊博，诗文书画皆工。
杨维祯,杨维祯（1296――1370），字廉夫，号铁崖，晚号东维子，别号铁笛道人、抱遗叟。浙江绍兴人，寓居江苏松江（今上海松江）。为元代著名的诗人、书法家。擅行、草，取径汉晋，以清劲矫健、苍古奇诡自成体貌。
王a登,王a登(1535-1612)，字伯谷、百谷，号半偈长者、青羊君、广长庵主等，江阴（今江苏江阴）人，后移居吴门。自小天资聪颖，尤善诗文。书法师从文徵明，行、草、篆、隶皆精。
纵32厘米，横21厘米,禾卜辞为商代之物，整块甲骨基本完整，刻辞齐全，是成套卜骨的第一版。刻辞记载了当时王以羌、牛祭祀祖先及自然神，祈求庄稼丰收的内容。
张旭,《郎官石记碑册》全称《尚书省郎官石记序》，此碑册为唐代正书碑册，开元二十九年（741）刻于陕西西安。此帖为宋代拓本。此帖楷势精劲凝重，法度森严，不失规矩，雍容闲雅兼而有之，展现出楷书的精妙，是张旭存世的重要楷书作品。张旭书法初学二王，端正谨严，不失规矩。苏东坡评：“今长安犹有长史真书《郎官石柱记》，作字简远，如晋宋间人。”张氏传世楷书除此之外，可称绝无仅有。
何绍基,何绍基（1799―1873），字子贞，号东洲，又号z叟。道州（今湖南道县）人。官至四川学政。博涉群书，尤精小学。善书法，各体皆工，以行书、小真书为尤。
郑,郑（1622―1693），字汝器，号谷口，上元（今江苏南京）人。能医，善刻印，擅长隶书，于《史晨碑》、《曹全碑》临摹甚勤，曾不遗余力购求天下汉碑，家藏积有四厨，并沉酣其中，溯流穷源逾三十年之久。朱彝尊评价他的隶书有“古今第一”之赞。
吴志淳,吴志淳，字主一，号雁山老人，以字行，为州（今安徽无为县）人。生卒年均不详，约元惠宗至正中前后在世。元朝曾奏除待制翰林，为权幸所阻。入明不仕。工诗善书。古学《孙叔敖碑》，诗宗唐人。
高闲,高闲，生卒年未详，浙江吴兴人，唐宪宗元和至唐宣宗大中（806―859年）时人，是唐代后期的一位僧人书家，所作草书盛名一时。韩愈曾作序送之，盛称其书法之美妙，遂大显于世。
王相高,王相高，未见史书记载，当是一位书写功力极为深厚的写经生。
蔡邕,熹平石经，为东汉熹平四年（175年）开始刻写的儒家经典石刻，建于太学，隶书体。此举意义重大，影响深远，史书多有记载。
赵构,赵构（1107―1187），即宋高宗（1127―1162），字德基，徽宗第九子。为南宋第一任皇帝，继帝位于南京（今河南商丘），后建都临安（今浙江杭州）。
邓琰,邓石如(1743―1805），初名琰，避仁宗（J琰）讳，遂以字行，后更字顽伯，别号完白山人等，安徽怀宁人。擅长篆、隶、行书，融合诸体，独具风格。工刻印，世称邓派。
